c16,-77.113,168.537,4.36
b17b,-64.861,136.186,4.36
a77,-76.032,-31.356,4.36
b09a,-65.457,55.243,4.36
c19c,-65.723,56.638,4.36
a23a,-76.359,-41.248,4.36
b15b,-68.229,157.005,4.36
d11,-65.205,-51.831,4.36
b15x,-72.347,-57.720,4.36
c18b,-65.434,114.104,4.36
b14,-65.391,175.027,4.36
b15x,-73.539,-36.187,4.36
c19d,-68.359,158.685,4.36
b15f,-67.581,150.408,4.36
a56,-49.894,-25.364,4.36
b09a,-65.231,54.072,4.36
b43,-69.493,179.789,4.36
b27,-71.268,-129.956,4.36
b14,-65.412,175.070,4.36
c16,-65.208,-25.876,4.36
a57,-77.345,-49.445,4.36
c19c,-69.509,-54.272,4.36
b15d,-76.431,179.857,4.36
b15k,-68.223,154.726,4.36
b15l,-62.922,-39.932,4.36
b39,-66.676,146.164,4.36
a68b,-65.650,-58.272,4.36
b15r,-65.488,-48.885,4.36
b43,-73.390,-135.903,4.36
d29b,-71.750,-51.616,4.36
a38a,-59.015,-46.164,4.36
b09a,-65.313,51.689,4.36
c16,-64.720,-25.298,4.36
a38d,-68.467,-58.351,4.36
b39,-64.958,115.285,4.36
b30,-74.523,-106.933,4.36
a22c,-50.185,1.479,4.36
b09g,-65.654,89.187,4.36
c28a,-64.267,73.214,4.36
b21a,-74.245,-137.582,4.36
c15,-67.648,146.782,4.36
b14,-65.302,175.282,4.36
b15k,-68.227,154.174,4.36
a25,-75.150,-49.951,4.36
b14,-65.166,175.355,4.36
a57,-77.479,-48.760,4.36
b09a,-65.163,52.912,4.36
c19a,-59.283,-116.185,4.36
b09a,-65.282,51.747,4.36
c33,-68.154,150.711,4.36
b48,-73.592,-114.547,4.36
a55,-63.659,-56.516,4.36
d11,-65.596,-51.268,4.36
c21b,-64.899,96.126,4.36
a01,-56.703,-40.970,4.36
a01,-56.781,-40.959,4.36
b09i,-65.651,82.318,4.36
b15aa,-69.278,13.939,4.36
a27,-74.547,-47.201,4.36
b15b,-66.787,47.875,4.36
d27,-69.578,23.412,4.36
d30a,-71.266,-52.311,4.36
b10b,-72.667,-166.030,4.36
d11,-57.600,-21.658,4.36
b14,-65.133,175.548,4.36
b09a,-66.455,74.669,4.36
a01,-56.664,-40.976,4.36
b09a,-65.075,53.880,4.36
c21a,-60.617,-52.920,4.36
b09,-76.952,-172.126,4.36
a01,-56.820,-40.953,4.36
b39,-66.238,120.331,4.36
a43d,-67.384,-60.239,4.36
a27,-71.416,-54.753,4.36
b30,-64.870,-138.135,4.36
b09a,-65.129,53.900,4.36
a76a,-69.400,-55.782,4.36
b09a,-65.226,54.137,4.36
d21b,-59.290,-29.127,4.36
a68a,-63.921,-53.166,4.36
b15l,-65.096,-43.069,4.36
a35a,-67.981,-55.195,4.36
c34,-64.651,130.450,4.36
a77,-76.972,-36.290,4.36
a59,-69.788,-73.438,4.36
b15k,-64.795,103.675,4.36
b15aa,-64.970,-39.956,4.36
b39,-77.455,-37.598,4.36
a81,-77.539,-40.636,4.36
b17b,-65.243,75.414,4.36
b15aa,-65.195,-39.351,4.36
c28a,-65.803,78.697,4.36
c18a,-73.676,-47.413,4.36
b09,-76.920,-169.698,4.36
b09h,-69.059,-36.902,4.36
a53a,-65.403,-57.471,4.36
b16,-66.438,79.365,4.36
b15r,-75.986,-33.267,4.36
a28,-57.935,-44.857,4.36
c18b,-66.596,119.790,4.36
c21b,-64.979,95.836,4.36
c33,-65.602,132.133,4.36
b09a,-65.202,52.724,4.36
b15z,-74.138,-32.721,4.36
b16,-61.785,-44.126,4.36
b15aa,-64.867,-41.083,4.36
a62,-59.741,-33.529,4.36
c18b,-66.628,148.047,4.36
d21a,-70.833,-38.790,4.36
a38a,-53.151,-32.280,4.36
b15b,-65.556,-38.541,4.36
b15aa,-65.170,-39.423,4.36
a71,-69.595,-60.710,4.36
a22,-77.741,-43.348,4.36
b17a,-57.890,-47.365,4.36
c21b,-64.946,95.714,4.36
b15b,-66.912,-38.233,4.36
a24,-77.875,-37.687,4.36
b15r,-75.662,-34.569,4.36
b15k,-74.771,-29.743,4.36
b30,-71.572,-115.791,4.36
b15j,-63.666,156.354,4.36
a64,-68.759,-60.546,4.36
d11,-65.068,-51.792,4.36
a24,-77.678,-37.141,4.36
a53a,-64.930,-56.498,4.36
b27,-73.448,-109.513,4.36
a57a,-70.169,-59.183,4.36
a28,-57.953,-44.791,4.36
b21a,-74.282,-137.608,4.36
b15j,-61.901,159.225,4.36
b09a,-65.102,53.890,4.36
b15q,-65.097,136.457,4.36
b17b,-68.185,152.000,4.36
b15n,-65.752,142.979,4.36
c21b,-64.965,95.974,4.36
a63,-66.204,-56.607,4.36
b15n,-67.430,153.007,4.36
c02,-74.882,-28.369,4.36
b14,-65.134,173.582,4.36
b09d,-64.938,92.900,4.36
c16,-65.703,116.305,4.36
c19a,-63.075,164.738,4.36
b15r,-61.208,-33.120,4.36
c15,-67.638,146.777,4.36
b09g,-68.031,41.877,4.36
b09g,-68.031,41.877,4.36
c18a,-73.791,-46.412,4.36
b09i,-65.023,135.368,4.36
b21a,-74.199,-137.836,4.36
d30a,-66.237,-54.465,4.36
b16,-74.607,-30.991,4.36
b14,-65.216,176.330,4.36
b09a,-65.275,51.879,4.36
a43g,-66.451,-53.757,4.36
c18b,-66.186,116.766,4.36
a52,-64.851,-55.468,4.36
a28,-57.971,-44.725,4.36
a69a,-65.313,-58.064,4.36
b16,-54.132,-31.439,4.36
c08,-60.914,-48.350,4.36
e14,-75.198,176.020,4.36
b09a,-65.047,53.869,4.36
c28b,-64.938,132.481,4.36
c21b,-64.968,95.905,4.36
c34,-65.196,113.326,4.36
d30b,-70.419,-7.363,4.36
b09i,-66.049,78.269,4.36
b14,-64.340,174.581,4.36
b50,-73.834,-145.098,4.36
b15f,-50.813,-39.906,4.36
b15aa,-65.000,-40.016,4.36
c31,-64.860,96.101,4.36
c18b,-66.483,120.712,4.36
b39,-76.932,-37.507,4.36
b15a,-69.844,166.341,4.36
c34,-65.354,120.894,4.36
c19d,-68.177,157.285,4.36
b28,-74.774,-109.654,4.36
b15b,-63.729,-41.194,4.36
c15,-67.641,146.819,4.36
b15f,-65.695,50.237,4.35
c14a,-67.397,146.633,4.35
d31,-74.548,-34.004,4.35
c28a,-64.825,130.325,4.35
b38,-77.075,-155.203,4.35
a28,-57.988,-44.659,4.35
b21a,-73.970,-107.449,4.35
b09i,-71.691,-32.868,4.35
a20b,-59.419,-52.295,4.35
b42,-73.374,-128.868,4.35
c21a,-60.592,-53.330,4.35
b15r,-72.279,-22.366,4.35
b10b,-71.972,-168.237,4.35
b09i,-65.597,109.536,4.35
a22b,-75.050,-40.900,4.35
d30b,-73.407,-25.876,4.35
a76a,-55.551,-47.190,4.35
d30a,-67.312,-54.942,4.35
b21a,-74.380,-138.585,4.35
c16,-70.371,-22.449,4.35
b15b,-67.428,77.429,4.35
a38b,-72.859,-58.884,4.35
b09h,-67.808,-43.123,4.35
a35a,-72.247,-50.599,4.35
a23b,-64.461,-44.813,4.35
b15x,-68.047,38.829,4.35
b09a,-65.800,149.069,4.35
a28,-58.006,-44.593,4.35
a63,-63.218,-50.897,4.35
a43k,-58.182,-43.078,4.35
c18a,-68.652,-51.253,4.35
c19d,-68.471,158.653,4.35
b09f,-66.223,116.852,4.35
a13,-74.365,-36.750,4.35
b15x,-66.267,-56.901,4.35
b15k,-76.600,-48.420,4.35
b42,-74.324,-147.072,4.35
b17a,-65.362,127.180,4.35
a78,-70.088,-5.751,4.35
a43d,-71.217,-58.426,4.35
b17a,-65.023,119.918,4.35
c31,-64.685,96.682,4.35
b15n,-65.126,74.253,4.35
d27,-73.900,-29.164,4.35
b15b,-60.337,-30.540,4.35
b15r,-66.815,66.244,4.35
c18b,-67.528,153.146,4.35
b50,-75.660,-155.651,4.35
a56,-76.786,-49.406,4.35
a28,-58.024,-44.527,4.35
b10a,-68.400,-92.547,4.35
a23a,-76.441,-41.281,4.35
c23,-73.877,170.806,4.35
b09f,-66.215,48.983,4.35
d11,-64.384,-52.055,4.35
c19d,-66.376,59.159,4.35
b15d,-58.433,-51.613,4.35
b28,-74.753,-110.106,4.35
d11,-64.432,-52.198,4.35
d30a,-74.469,-31.302,4.35
b15j,-62.088,-174.772,4.35
b15r,-65.782,79.432,4.35
e09,-68.687,-58.925,4.35
b15t,-68.284,32.652,4.35
d30a,-74.551,-31.278,4.35
d14,-69.440,75.090,4.35
c10,-68.414,31.663,4.35
a01,-56.742,-40.964,4.35
d21a,-67.955,-41.378,4.35
b24,-74.535,-109.310,4.35
d11,-64.263,-51.700,4.35
d30a,-68.624,-55.182,4.35
b09c,-66.684,75.043,4.35
b15k,-69.438,11.733,4.35
b10b,-72.699,-165.957,4.35
b41,-73.137,-131.646,4.35
c09,-66.095,147.392,4.35
b42,-72.969,-125.685,4.35
b17a,-64.105,-52.626,4.35
a22a,-76.118,-46.336,4.35
b14,-64.432,173.969,4.35
a28,-58.041,-44.461,4.35
b46,-69.416,-158.570,4.35
b05,-72.475,-111.625,4.35
b15g,-66.459,48.204,4.35
b14,-64.395,174.024,4.35
b22a,-73.677,-109.312,4.35
d21a,-70.834,-36.824,4.35
a43d,-70.605,-57.719,4.35
b15b,-67.904,77.298,4.35
c28a,-65.500,88.473,4.35
a78,-69.843,-45.587,4.35
c19a,-65.850,157.625,4.35
b10,-72.190,-121.614,4.35
b15z,-70.178,-45.464,4.35
b30,-71.464,-114.854,4.35
c15,-67.091,145.853,4.35
b15s,-65.545,139.888,4.35
a57,-71.532,-58.844,4.35
d11,-64.336,-51.913,4.35
b09i,-66.292,49.485,4.35
a27,-75.986,-43.676,4.35
d27,-67.273,44.094,4.35
b09a,-51.880,-32.900,4.35
b19,-75.407,-175.400,4.35
a28,-58.059,-44.395,4.35
b14,-64.330,174.118,4.35
d29b,-68.743,-55.116,4.35
b09i,-65.506,82.088,4.35
b15q,-68.649,156.846,4.35
e04,-65.449,136.945,4.35
b28,-74.808,-109.982,4.35
a57a,-63.779,-55.561,4.35
b17b,-64.678,133.363,4.35
b30,-71.595,-120.692,4.35
b14,-64.329,174.312,4.35
d11,-64.387,-51.992,4.35
e08,-65.378,52.825,4.35
a22c,-54.586,-13.827,4.35
a31,-64.720,-55.220,4.35
c19c,-52.828,-37.278,4.35
b34,-69.556,-177.639,4.35
d21b,-76.025,-39.063,4.35
a23b,-70.964,-47.245,4.35
b42,-72.981,-126.382,4.35
b15n,-65.108,115.887,4.35
a68a,-64.315,-55.346,4.35
c18b,-66.123,114.331,4.35
b34,-74.660,-144.833,4.35
b17a,-65.249,119.406,4.35
b14,-64.319,174.087,4.35
b17a,-68.009,150.720,4.35
a57a,-60.472,-54.236,4.35
b27,-68.537,-168.397,4.35
c16,-65.078,92.233,4.35
a22,-77.659,-43.317,4.35
b42,-73.832,-134.850,4.35
a28,-58.077,-44.330,4.35
c33,-65.582,132.370,4.35
b16,-69.358,13.318,4.35
e08,-65.382,52.732,4.35
c28b,-70.851,-42.299,4.35
d11,-64.408,-52.126,4.35
d20a,-72.549,-44.093,4.35
b15aa,-65.651,48.734,4.35
b15f,-71.469,-42.432,4.35
b10a,-70.694,-131.727,4.35
c19d,-66.452,59.204,4.35
b46,-71.322,-160.380,4.35
b31,-72.051,-112.666,4.35
b15j,-62.748,157.363,4.34
d20a,-72.631,-44.077,4.34
c11,-64.797,97.112,4.34
b42,-73.240,-116.615,4.34
b10b,-71.938,-168.302,4.34
b15f,-67.000,150.189,4.34
b15f,-67.000,150.711,4.34
b15f,-69.757,7.420,4.34
b06,-74.104,-162.166,4.34
d29b,-68.359,-55.006,4.34
b37,-72.616,-111.765,4.34
b40,-65.683,132.323,4.34
e06,-67.856,35.243,4.34
c19a,-68.187,156.661,4.34
b15t,-73.842,-30.279,4.34
a28,-58.094,-44.264,4.34
a38a,-70.616,-58.966,4.34
b34,-74.391,-143.566,4.34
a47,-61.821,-56.945,4.34
a43c,-62.264,-45.955,4.34
b16,-64.319,98.721,4.34
a47,-64.184,-56.043,4.34
a47,-64.184,-56.043,4.34
d30b,-63.083,-51.192,4.34
b15d,-71.428,-51.076,4.34
a57a,-64.007,-56.155,4.34
b39,-67.078,78.870,4.34
c16,-72.761,170.462,4.34
b10b,-68.613,173.170,4.34
b15f,-64.661,133.466,4.34
b09c,-65.636,54.168,4.34
c10,-64.294,99.023,4.34
b14,-64.370,174.282,4.34
a43k,-57.911,-43.424,4.34
b22a,-72.071,-113.495,4.34
a28,-58.112,-44.198,4.34
b09f,-61.901,-54.135,4.34
b10b,-73.108,-129.603,4.34
b15t,-73.708,-31.045,4.34
c06,-59.451,89.963,4.34
c18b,-64.905,100.549,4.34
c21a,-65.794,47.773,4.34
b22a,-71.989,-113.508,4.34
c28a,-64.778,130.842,4.34
b15f,-73.582,175.924,4.34
a28,-58.130,-44.132,4.34
c15,-66.872,145.597,4.34
b15d,-74.426,-31.131,4.34
a68a,-60.257,-49.351,4.34
b39,-77.053,-35.798,4.34
b46,-71.559,-131.655,4.34
e06,-67.865,35.344,4.34
d12,-69.089,12.684,4.34
b15k,-66.680,77.298,4.34
b47,-73.757,-132.365,4.34
c16,-65.663,116.702,4.34
a47,-64.793,-56.918,4.34
c08,-63.804,-51.209,4.34
a59,-70.401,-75.422,4.34
a38d,-64.862,-56.561,4.34
b39,-65.641,121.138,4.34
b15z,-73.218,-40.460,4.34
b15x,-61.758,-54.051,4.34
a28,-58.147,-44.066,4.34
c19d,-69.388,162.250,4.34
c28a,-65.390,90.464,4.34
a57a,-66.852,-57.616,4.34
b42,-73.016,-108.308,4.34
a77,-75.291,-29.589,4.34
b09h,-69.136,-36.910,4.34
a34a,-69.534,-59.279,4.34
a43a,-69.534,-59.279,4.34
b09c,-65.652,54.154,4.34
b41,-73.911,-106.756,4.34
b43,-73.485,-135.179,4.34
d28,-74.460,-32.627,4.34
c28b,-61.371,-52.456,4.34
b09d,-65.901,-43.883,4.34
b27,-70.573,-167.130,4.34
d11,-64.239,-51.630,4.34
b10b,-67.749,169.293,4.34
b30,-65.633,-138.265,4.34
a39,-72.420,-59.301,4.34
b09c,-64.173,99.080,4.34
a43d,-70.614,-57.978,4.34
d21a,-73.464,-32.312,4.34
a28,-58.165,-44.000,4.34
c28b,-65.400,131.786,4.34
c18b,-65.419,116.236,4.34
a57a,-62.756,-58.918,4.34
b15k,-66.690,77.863,4.34
c08,-69.599,19.953,4.34
b34,-67.416,177.809,4.34
c39,-65.003,99.259,4.34
c05,-65.566,52.500,4.34
a50,-60.865,-51.300,4.34
a22b,-76.041,-43.000,4.34
a22b,-75.959,-43.000,4.34
a23,-76.659,-41.500,4.34
a23,-76.741,-41.500,4.34
b15h,-64.859,101.400,4.34
b15h,-64.941,101.400,4.34
b09b,-67.141,151.000,4.34
b09b,-67.059,151.000,4.34
b10a,-67.159,-128.100,4.34
a38a,-70.381,-59.300,4.34
a38a,-66.541,-58.500,4.34
a38a,-66.459,-58.500,4.34
a27,-76.341,-42.800,4.34
a27,-76.259,-42.800,4.34
c18,-68.341,158.000,4.34
c18,-68.259,158.000,4.34
c14a,-67.441,147.000,4.34
d21b,-75.075,-27.650,4.34
b15a,-76.559,169.000,4.34
b15a,-76.641,169.000,4.34
a43b,-68.159,-56.500,4.34
b09i,-60.630,-34.580,4.34
b09,-76.659,-171.000,4.34
b09,-76.741,-171.000,4.34
b15g,-67.159,151.400,4.34
b10,-72.241,-121.800,4.34
a22a,-76.559,-45.400,4.34
a22a,-76.641,-45.400,4.34
b10a,-67.241,-128.100,4.34
c14a,-67.359,147.000,4.34
a43b,-68.241,-56.500,4.34
b15g,-67.241,151.400,4.34
b10,-72.159,-121.800,4.34
b22b,-72.018,-117.169,4.34
b16,-65.804,75.007,4.34
b15x,-74.282,-55.576,4.34
b15q,-65.414,107.955,4.34
c28a,-63.907,68.080,4.34
b30,-72.167,-112.556,4.34
e04,-65.485,136.909,4.34
b09a,-68.770,158.735,4.34
b15a,-68.980,160.217,4.34
a22b,-58.601,-44.878,4.34
b16,-67.457,148.227,4.34
a77,-74.866,-28.817,4.34
a28,-58.183,-43.934,4.34
b15r,-66.043,57.434,4.34
a27,-74.937,-40.284,4.34
a68a,-58.854,-49.897,4.34
b09,-76.950,-173.804,4.34
b09a,-65.844,132.656,4.34
b46,-72.621,-110.779,4.34
b09f,-65.575,51.916,4.34
b30,-72.458,-111.646,4.34
a63,-73.569,-44.519,4.34
b15y,-73.551,-60.023,4.34
b10,-71.837,-119.865,4.33
d21b,-64.650,-42.889,4.33
b15r,-68.383,32.379,4.33
a70,-65.329,-59.942,4.33
c28b,-66.641,42.806,4.33
b15g,-69.940,6.159,4.33
b39,-65.857,57.124,4.33
a28,-58.201,-43.868,4.33
c19c,-65.974,48.244,4.33
c16,-53.564,1.670,4.33
a43k,-60.981,-50.749,4.33
a22c,-65.767,-45.625,4.33
d21a,-73.523,-32.138,4.33
d21b,-71.936,-16.607,4.33
a20a,-56.686,-35.524,4.33
c08,-69.428,-55.638,4.33
a24,-77.716,-37.100,4.33
c19d,-66.135,-54.156,4.33
c26,-69.044,159.487,4.33
b09,-77.108,-172.750,4.33
b15a,-65.582,148.993,4.33
c19c,-63.090,-51.802,4.33
b30,-72.220,-112.438,4.33
a27,-74.585,-47.230,4.33
c16,-68.188,37.000,4.33
b15a,-72.612,172.031,4.33
c18b,-66.191,116.527,4.33
a28,-58.218,-43.802,4.33
a56,-66.049,-53.779,4.33
a57a,-67.663,-57.813,4.33
d29a,-70.305,-40.949,4.33
a57a,-61.531,-56.500,4.33
c08,-69.608,20.062,4.33
b15f,-66.171,120.186,4.33
a68g,-56.245,-36.127,4.33
a57a,-61.542,-56.579,4.33
b10a,-70.766,-131.177,4.33
d29a,-73.696,-22.557,4.33
a76b,-67.691,-59.591,4.33
b16,-73.810,-25.421,4.33
b09d,-65.180,128.345,4.33
c18b,-65.751,116.038,4.33
b30,-71.577,-116.050,4.33
d11,-71.680,-49.069,4.33
c18a,-74.641,-31.472,4.33
b50,-74.042,-141.376,4.33
b16,-68.467,32.670,4.33
e01,-71.855,-109.484,4.33
b15f,-66.558,77.916,4.33
b15t,-65.837,55.548,4.33
d11,-63.453,-50.621,4.33
a35b,-71.921,-49.052,4.33
c08,-65.779,147.334,4.33
c26,-68.257,155.380,4.33
c19d,-72.666,-41.408,4.33
b15a,-64.531,155.465,4.33
a78,-67.902,-47.211,4.33
b15b,-67.933,32.870,4.33
b15b,-64.906,106.025,4.33
b09g,-65.668,107.700,4.33
c19d,-69.469,17.808,4.33
b30,-71.442,-114.661,4.33
a63,-66.236,-56.660,4.33
c19c,-67.290,44.479,4.33
e17,-71.669,-175.468,4.33
a35a,-75.315,-48.362,4.33
b15p,-68.765,158.440,4.33
c09,-66.139,69.607,4.33
a68b,-66.223,-59.107,4.33
b09h,-73.626,-30.425,4.33
b17b,-68.387,155.685,4.33
b15q,-65.794,118.826,4.33
b15aa,-74.317,-26.945,4.33
b15j,-65.926,149.992,4.33
b15c,-73.392,179.795,4.33
c19,-73.925,174.929,4.33
b09h,-67.765,-43.067,4.33
b10a,-61.424,-61.179,4.33
c18a,-65.984,57.522,4.33
c19c,-65.966,78.553,4.33
c16,-72.432,171.117,4.33
a52,-61.880,-54.061,4.33
a48,-57.559,-44.061,4.33
b15j,-63.082,156.598,4.33
a68c,-58.835,-47.690,4.33
a38a,-69.378,-59.030,4.33
b15j,-73.451,170.573,4.33
b09d,-65.107,117.382,4.33
b15n,-65.149,74.209,4.33
a69a,-64.768,-57.304,4.33
b15a,-71.540,171.521,4.33
a43c,-57.173,-29.928,4.33
b17a,-68.416,-50.849,4.33
b30,-74.486,-148.246,4.33
b37,-72.752,-111.135,4.33
b15aa,-59.505,-36.298,4.33
d30a,-66.739,-54.729,4.33
b15m,-68.230,154.652,4.33
a43c,-73.588,-54.299,4.33
c18a,-65.858,80.746,4.33
b09i,-65.829,106.868,4.33
b16,-57.606,-31.311,4.33
c19c,-74.483,-49.599,4.33
c19a,-65.801,149.792,4.33
c28b,-68.573,-44.549,4.33
b15a,-67.679,157.169,4.33
b17b,-65.032,136.756,4.32
b15s,-74.957,169.030,4.32
b15l,-65.466,-40.853,4.32
d30b,-71.946,-47.775,4.32
a43g,-68.291,-55.421,4.32
b15z,-74.114,-28.601,4.32
c26,-65.701,151.537,4.32
c18b,-65.765,82.003,4.32
a43c,-65.645,-53.837,4.32
b16,-75.146,-31.516,4.32
b10a,-61.490,-60.795,4.32
e02,-67.464,-147.979,4.32
a35,-75.098,-30.215,4.32
b09a,-68.681,158.694,4.32
b34,-75.991,-154.686,4.32
a43c,-55.431,-22.019,4.32
a68a,-63.465,-52.105,4.32
b15g,-67.362,151.396,4.32
b40,-65.637,130.134,4.32
a78,-69.721,-45.819,4.32
b15b,-76.168,-177.049,4.32
d29c,-70.613,-44.219,4.32
b39,-67.076,73.027,4.32
d29b,-72.494,-46.832,4.32
b15r,-65.838,56.633,4.32
b15j,-68.836,156.921,4.32
b34,-71.577,-174.111,4.32
a46,-61.449,-49.624,4.32
e02,-67.447,-148.069,4.32
b30,-72.367,-112.264,4.32
d30b,-72.143,-47.445,4.32
c19d,-68.011,-53.178,4.32
b15f,-65.543,106.694,4.32
d30b,-63.049,-51.233,4.32
c21a,-63.434,-53.635,4.32
b30,-71.388,-123.004,4.32
b09g,-68.059,41.775,4.32
c25,-72.384,171.225,4.32
b09f,-73.747,-30.674,4.32
d29b,-71.926,-49.891,4.32
b15l,-63.652,101.997,4.32
b10a,-71.824,-128.280,4.32
b39,-76.725,-32.859,4.32
a22b,-61.383,-50.545,4.32
b15b,-57.880,-21.849,4.32
b15r,-68.742,74.266,4.32
c34,-64.976,100.509,4.32
b16,-66.851,149.051,4.32
c08,-69.590,19.844,4.32
e01,-71.863,-109.606,4.32
a23b,-71.920,-43.137,4.32
b41,-72.467,-126.415,4.32
b02,-75.500,-154.212,4.32
d27,-67.411,12.909,4.32
b15j,-63.158,176.195,4.32
b15r,-70.568,-48.775,4.32
c18b,-65.471,113.965,4.32
b37,-72.757,-111.265,4.32
d11,-71.718,-49.048,4.32
b22a,-74.417,-108.343,4.32
a62,-61.485,-35.616,4.32
a76c,-66.323,-59.216,4.32
a22b,-68.493,-52.781,4.32
c26,-62.710,170.236,4.32
c08,-69.846,24.781,4.32
d11,-62.606,-53.384,4.32
b42,-70.210,-151.107,4.32
b34,-75.519,-149.945,4.32
b16,-63.568,-48.497,4.32
c19a,-65.623,156.085,4.32
e17,-71.635,-175.413,4.32
a38b,-70.029,-58.972,4.32
d11,-74.209,-37.929,4.32
d21a,-70.152,-4.568,4.32
b30,-69.163,-155.904,4.32
b39,-67.727,75.362,4.32
a57,-77.523,-48.292,4.32
b15q,-65.828,131.524,4.32
a76a,-72.643,-58.692,4.32
d30b,-69.441,-52.493,4.32
b10a,-59.101,-58.859,4.32
b17b,-64.938,136.383,4.32
b15t,-58.758,-41.450,4.32
a20a,-56.416,-38.521,4.32
b15z,-69.823,-48.436,4.32
d30a,-67.607,-55.036,4.32
a38b,-68.617,-59.612,4.32
b16,-71.994,-52.901,4.32
a38b,-66.533,-58.300,4.32
a24,-77.629,-40.230,4.32
a23b,-71.218,-46.219,4.32
c08,-61.402,-46.685,4.32
c08,-69.657,18.669,4.32
a27,-75.780,-42.673,4.32
d29b,-74.223,-40.226,4.32
a62,-68.700,-45.992,4.32
c34,-65.578,107.155,4.32
b15k,-67.585,153.261,4.32
a43d,-70.216,-60.014,4.32
a78,-70.089,-5.637,4.32
b30,-65.261,-133.832,4.32
b17b,-65.599,81.437,4.32
a77,-76.351,-50.997,4.32
b15b,-62.772,-35.482,4.32
b15f,-65.213,129.451,4.32
d32,-66.562,65.095,4.32
c19c,-65.422,82.371,4.32
a57a,-59.886,-52.693,4.32
a23b,-71.256,-46.193,4.32
b17a,-74.181,-31.324,4.32
b15g,-67.973,153.675,4.32
c21a,-66.711,61.741,4.32
b15a,-62.440,177.707,4.32
c19c,-74.481,-49.883,4.32
a69a,-65.699,-59.387,4.32
b15b,-64.922,106.108,4.32
b09i,-65.445,109.673,4.32
e09,-66.902,-58.400,4.32
c19c,-65.465,82.860,4.32
b15r,-68.150,70.509,4.32
b15g,-70.473,-8.032,4.32
d29b,-73.606,-42.651,4.32
b15aa,-66.857,46.285,4.32
c19c1,-53.862,-36.071,4.32
d29b,-72.150,-49.049,4.32
b39,-68.428,76.588,4.31
b39,-74.431,-27.123,4.31
b37,-72.168,-115.602,4.31
b09a,-66.470,75.750,4.31
b15n,-59.864,77.930,4.31
b09i,-64.694,102.332,4.31
c11,-64.792,96.638,4.31
b09h,-67.853,-42.576,4.31
b16,-73.403,-45.850,4.31
b15f,-65.519,106.620,4.31
b09g,-65.487,85.898,4.31
a62,-60.941,-35.960,4.31
a35a,-75.253,-48.176,4.31
a76a,-71.911,-57.734,4.31
b15a,-61.617,157.301,4.31
b15b,-56.091,-18.128,4.31
b27,-73.359,-143.243,4.31
b09b,-68.647,158.952,4.31
c19,-73.948,175.497,4.31
a35,-66.901,67.537,4.31
d11,-74.214,-37.787,4.31
d30a,-64.078,-53.703,4.31
a81,-76.580,-32.483,4.31
b17a,-64.398,-52.508,4.31
b16,-66.899,147.369,4.31
a62,-59.778,-33.393,4.31
a38b,-64.912,-55.003,4.31
a23b,-61.981,-37.233,4.31
b39,-67.132,79.021,4.31
c28a,-64.839,68.490,4.31
b16,-66.296,79.721,4.31
b15j,-67.542,152.591,4.31
c21b,-64.951,95.865,4.31
d14,-69.431,75.162,4.31
c21b,-64.971,95.870,4.31
b15f,-72.549,-42.808,4.31
b27,-71.754,-122.841,4.31
c28b,-65.137,130.192,4.31
b41,-73.591,-133.574,4.31
b09a,-66.489,75.666,4.31
d21a,-67.132,-44.180,4.31
b30,-73.997,-131.678,4.31
a76b,-68.339,-59.755,4.31
a53a,-58.511,-45.196,4.31
a43k,-61.111,-50.576,4.31
b17,-77.381,-168.216,4.31
b15z,-73.032,-40.268,4.31
b17a,-65.231,119.350,4.31
d30b,-74.115,-26.978,4.31
b27,-72.085,-125.387,4.31
b15t,-73.611,-31.856,4.31
d11,-62.283,-53.639,4.31
d11,-62.283,-53.639,4.31
c18a,-62.248,-42.154,4.31
b17a,-68.681,158.167,4.31
b39,-77.020,-35.706,4.31
b15d,-65.490,54.300,4.31
b09i,-55.782,-20.129,4.31
e18,-68.003,-166.657,4.31
c19c,-64.831,-53.768,4.31
c28b,-65.989,50.207,4.31
a55,-63.661,-56.501,4.31
d11,-62.622,-53.148,4.31
a80a,-71.529,-59.657,4.31
a22b,-70.339,-51.264,4.31
a23b,-66.557,-52.794,4.31
b37,-72.039,-115.510,4.31
d27,-69.497,23.629,4.31
b09d,-65.054,106.686,4.31
a24,-77.800,-40.525,4.31
d30a,-66.096,-54.308,4.31
b31,-72.370,-109.199,4.31
a43c,-62.393,-52.244,4.31
b15x,-67.115,45.109,4.31
d29b,-68.626,-55.177,4.31
b15f,-69.546,27.406,4.31
c08,-67.200,146.911,4.31
c08,-67.200,146.389,4.31
a23a,-70.967,-54.215,4.31
b15t,-53.289,-27.642,4.31
a22b,-70.326,-51.372,4.31
a69c,-66.710,-58.185,4.31
d29c,-68.958,-45.810,4.31
b15n,-66.064,77.165,4.31
d30b,-64.238,-51.627,4.31
d30a,-66.060,-54.274,4.31
b41,-71.593,-109.379,4.31
c21a,-65.922,89.908,4.31
c21b,-64.903,95.793,4.31
a68g,-56.745,-35.343,4.31
a77,-76.273,-51.449,4.31
a69a,-66.979,-59.363,4.31
b43,-75.848,-162.310,4.31
b41,-72.429,-126.431,4.31
b15l,-65.151,-43.450,4.31
b16,-69.394,13.127,4.31
b15l,-73.344,-30.517,4.31
a69a,-64.194,-56.036,4.31
b09,-76.500,-173.804,4.31
