ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
0,0,0,2009280,0,0,0,0,0,0,-73.6429,-108.1397,1,0,0,0,0,0
0,0,0,2009281,0,0,0,0,0,0,-73.6429,-108.1397,1,0,0,0,0,0
0,0,0,2009282,0,0,0,0,0,0,-73.5776,-108.3919,1,0,0,0,0,0
0,0,0,2009283,0,0,0,0,0,0,-73.5523,-108.4544,1,0,0,0,0,0
0,0,0,2009284,0,0,0,0,0,0,-73.5261,-108.4254,1,0,0,0,0,0
0,0,0,2009285,0,0,0,0,0,0,-73.4875,-108.5277,1,0,0,0,0,0
0,0,0,2009286,0,0,0,0,0,0,-73.5326,-108.4938,1,0,0,0,0,0
0,0,0,2009287,0,0,0,0,0,0,-73.5238,-108.6297,1,0,0,0,0,0
0,0,0,2009288,0,0,0,0,0,0,-73.4504,-108.5152,1,0,0,0,0,0
0,0,0,2009289,0,0,0,0,0,0,-73.3903,-108.4156,1,0,0,0,0,0
0,0,0,2009290,0,0,0,0,0,0,-73.3581,-108.4074,1,0,0,0,0,0
0,0,0,2009291,0,0,0,0,0,0,-73.2887,-108.5896,1,0,0,0,0,0
0,0,0,2009292,0,0,0,0,0,0,-73.2588,-108.558,1,0,0,0,0,0
0,0,0,2009293,0,0,0,0,0,0,-73.1987,-108.7205,1,0,0,0,0,0
0,0,0,2009294,0,0,0,0,0,0,-73.1556,-108.745,1,0,0,0,0,0
0,0,0,2009295,0,0,0,0,0,0,-73.1,-108.7821,1,0,0,0,0,0
0,0,0,2009296,0,0,0,0,0,0,-73.0991,-108.7674,1,0,0,0,0,0
0,0,0,2009297,0,0,0,0,0,0,-73.1232,-108.9113,1,0,0,0,0,0
0,0,0,2009298,0,0,0,0,0,0,-73.125,-108.8572,1,0,0,0,0,0
0,0,0,2009299,0,0,0,0,0,0,-73.0619,-109.0277,1,0,0,0,0,0
0,0,0,2009300,0,0,0,0,0,0,-73.0197,-108.9659,1,0,0,0,0,0
0,0,0,2009301,0,0,0,0,0,0,-72.9455,-109.051,1,0,0,0,0,0
0,0,0,2009302,0,0,0,0,0,0,-72.9234,-109.1698,1,0,0,0,0,0
0,0,0,2009303,0,0,0,0,0,0,-72.9007,-109.3163,1,0,0,0,0,0
0,0,0,2009304,0,0,0,0,0,0,-72.9007,-109.3163,1,0,0,0,0,0
0,0,0,2009305,0,0,0,0,0,0,-72.9042,-109.5953,1,0,0,0,0,0
0,0,0,2009306,0,0,0,0,0,0,-72.8628,-109.663,1,0,0,0,0,0
0,0,0,2009307,0,0,0,0,0,0,-72.832,-109.8411,1,0,0,0,0,0
0,0,0,2009308,0,0,0,0,0,0,-72.8211,-109.9692,0,0,0,0,0,0
0,0,0,2009309,0,0,0,0,0,0,-72.8114,-110.0329,1,0,0,0,0,0
0,0,0,2009310,0,0,0,0,0,0,-72.7921,-109.9973,1,0,0,0,0,0
0,0,0,2009311,0,0,0,0,0,0,-72.7868,-109.8479,1,0,0,0,0,0
0,0,0,2009312,0,0,0,0,0,0,-72.7586,-109.983,1,0,0,0,0,0
0,0,0,2009313,0,0,0,0,0,0,-72.7859,-109.961,1,0,0,0,0,0
0,0,0,2009314,0,0,0,0,0,0,-72.7857,-110.0179,1,0,0,0,0,0
0,0,0,2009315,0,0,0,0,0,0,-72.7857,-110.0179,1,0,0,0,0,0
0,0,0,2009316,0,0,0,0,0,0,-72.8048,-110.1273,1,0,0,0,0,0
0,0,0,2009317,0,0,0,0,0,0,-72.8055,-110.3015,1,0,0,0,0,0
0,0,0,2009318,0,0,0,0,0,0,-72.8115,-110.5115,1,0,0,0,0,0
0,0,0,2009319,0,0,0,0,0,0,-72.8494,-110.4327,1,0,0,0,0,0
0,0,0,2009320,0,0,0,0,0,0,-72.8009,-110.7142,1,0,0,0,0,0
0,0,0,2009321,0,0,0,0,0,0,-72.8009,-110.7142,1,0,0,0,0,0
0,0,0,2009322,0,0,0,0,0,0,-72.8009,-110.7142,1,0,0,0,0,0
0,0,0,2009323,0,0,0,0,0,0,-72.8009,-110.7142,1,0,0,0,0,0
0,0,0,2009324,0,0,0,0,0,0,-72.8009,-110.7142,1,0,0,0,0,0
0,0,0,2009325,0,0,0,0,0,0,-72.8009,-110.7142,1,0,0,0,0,0
0,0,0,2009326,0,0,0,0,0,0,-72.8082,-110.857,1,0,0,0,0,0
0,0,0,2010024,-72.67,-111.4,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010025,-72.6651,-111.4074,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010026,-72.6603,-111.4132,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010027,-72.6553,-111.4183,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010028,-72.65,-111.4237,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010029,-72.6442,-111.4301,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010030,-72.6376,-111.4386,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010031,-72.63,-111.45,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010032,-72.6206,-111.4839,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010033,-72.6088,-111.552,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010034,-72.5952,-111.6433,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010035,-72.5802,-111.7468,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010036,-72.564,-111.8514,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010037,-72.5471,-111.9462,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010038,-72.53,-112.02,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010039,-72.5091,-112.0778,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010040,-72.4828,-112.1318,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010041,-72.4542,-112.1822,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010042,-72.4264,-112.2291,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010043,-72.4027,-112.2726,0,0,0,0,0,0,0,0,0,0,0,0
