ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-65.7291,92.3913,1,2014117,0,0,0
-65.7291,92.3913,1,2014118,0,0,0
-65.7281,92.4551,1,2014119,0,0,0
-65.7478,92.4571,1,2014120,0,0,0
-65.7497,92.3507,1,2014121,0,0,0
-65.7487,92.4042,1,2014122,0,0,0
-65.7487,92.4042,1,2014123,0,0,0
-65.7535,92.4151,1,2014124,0,0,0
-65.763,92.4374,1,2014125,0,0,0
-65.7621,92.48,1,2014126,0,0,0
-65.7631,92.4265,1,2014127,0,0,0
-65.7538,92.3938,1,2014128,0,0,0
-65.7436,92.4141,1,2014129,0,0,0
-65.7433,92.4353,1,2014130,0,0,0
-65.7425,92.4779,1,2014131,0,0,0
-65.7332,92.4447,1,2014132,0,0,0
-65.7527,92.4577,1,2014133,0,0,0
-65.7615,92.5226,1,2014139,0,0,0
-65.7521,92.4893,1,2014140,0,0,0
-65.7529,92.4468,1,2014141,0,0,0
-65.7529,92.4468,1,2014142,0,0,0
-65.7529,92.4468,1,2014143,0,0,0
-65.752,92.5002,1,2014144,0,0,0
-65.7628,92.4478,1,2014145,0,0,0
-65.7628,92.4478,1,2014146,0,0,0
-65.7628,92.4478,1,2014147,0,0,0
-65.7731,92.4171,1,2014148,0,0,0
-65.7731,92.4171,1,2014149,0,0,0
-65.7822,92.4607,1,2014150,0,0,0
-65.7822,92.4607,1,2014151,0,0,0
-65.7822,92.4607,1,2014152,0,0,0
-65.7822,92.4607,1,2014153,0,0,0
-65.7822,92.4607,1,2014154,0,0,0
-65.7621,92.48,1,2014155,0,0,0
-65.7621,92.48,1,2014156,0,0,0
-65.782,92.4712,1,2014157,0,0,0
-65.782,92.4712,1,2014158,0,0,0
-65.7617,92.5013,1,2014159,0,0,0
-65.7521,92.4893,1,2014160,0,0,0
-65.7521,92.4893,1,2014161,0,0,0
-65.7745,92.3423,1,2014162,0,0,0
-65.7831,92.4077,1,2014163,0,0,0
-65.7831,92.4077,1,2014164,0,0,0
-65.7333,92.4343,1,2014165,0,0,0
-65.7553,92.3086,1,2014166,0,0,0
-65.7723,92.4706,1,2014167,0,0,0
-65.7723,92.4706,1,2014168,0,0,0
-65.7723,92.4706,1,2014169,0,0,0
-65.7723,92.4706,1,2014170,0,0,0
-65.7723,92.4706,1,2014171,0,0,0
-65.7723,92.4706,1,2014172,0,0,0
-65.7532,92.4255,1,2014173,0,0,0
-65.7532,92.4255,1,2014174,0,0,0
-65.7532,92.4255,1,2014175,0,0,0
-65.7532,92.4255,1,2014176,0,0,0
-65.7532,92.4255,1,2014177,0,0,0
-65.7532,92.4255,1,2014178,0,0,0
-65.7532,92.4255,1,2014179,0,0,0
-65.7532,92.4255,1,2014180,0,0,0
-65.7607,92.5652,1,2014181,0,0,0
-65.7607,92.5652,1,2014182,0,0,0
-65.7614,92.5221,1,2014183,0,0,0
-65.7422,92.4883,1,2014184,0,0,0
-65.734,92.4022,1,2014185,0,0,0
-65.7709,92.545,1,2014186,0,0,0
-65.7528,92.4468,1,2014187,0,0,0
-65.7542,92.3725,1,2014188,0,0,0
-65.7332,92.4452,1,2014189,0,0,0
-65.7332,92.4452,1,2014190,0,0,0
-65.752,92.5002,1,2014191,0,0,0
-65.773,92.4275,1,2014192,0,0,0
-65.773,92.4275,1,2014193,0,0,0
-65.7731,92.4171,1,2014194,0,0,0
-65.7731,92.4171,1,2014195,0,0,0
-65.7629,92.4374,1,2014196,0,0,0
-65.7629,92.4374,1,2014197,0,0,0
-65.7341,92.3918,1,2014198,0,0,0
-65.7341,92.3918,1,2014199,0,0,0
-65.7641,92.3735,1,2014200,0,0,0
-65.7627,92.4483,1,2014201,0,0,0
-65.7538,92.3938,1,2014202,0,0,0
-65.7622,92.48,1,2014203,0,0,0
-65.7622,92.48,1,2014204,0,0,0
-65.7622,92.48,1,2014205,0,0,0
-65.7622,92.48,1,2014206,0,0,0
-65.7622,92.48,1,2014207,0,0,0
-65.7622,92.48,1,2014208,0,0,0
-65.7839,92.3645,1,2014209,0,0,0
-65.7816,92.493,1,2014211,0,0,0
-65.7419,92.5096,1,2014212,0,0,0
-65.7419,92.5096,1,2014213,0,0,0
-65.746,92.2754,1,2014214,0,0,0
-65.7626,92.4592,1,2014215,0,0,0
-65.7626,92.4592,1,2014216,0,0,0
-65.7626,92.4592,1,2014217,0,0,0
-65.7541,92.3725,1,2014218,0,0,0
-65.7541,92.3725,1,2014219,0,0,0
-65.7628,92.4483,1,2014220,0,0,0
-65.7735,92.3958,1,2014221,0,0,0
-65.7424,92.4779,1,2014222,0,0,0
-65.7431,92.4457,1,2014224,0,0,0
-65.7431,92.4457,1,2014225,0,0,0
-65.7444,92.3715,1,2014226,0,0,0
-65.7526,92.4685,1,2014227,0,0,0
-65.7544,92.3616,1,2014228,0,0,0
-65.7544,92.3616,1,2014229,0,0,0
-65.7526,92.4685,1,2014230,0,0,0
-65.7526,92.4685,1,2014231,0,0,0
-65.7526,92.4685,1,2014232,0,0,0
-65.7526,92.4685,1,2014233,0,0,0
-65.7526,92.4685,1,2014234,0,0,0
-65.7526,92.4685,1,2014235,0,0,0
-65.7438,92.4032,1,2014236,0,0,0
-65.733,92.4556,1,2014237,0,0,0
-65.733,92.4556,1,2014238,0,0,0
-65.7626,92.4587,1,2014239,0,0,0
-65.7626,92.4587,1,2014240,0,0,0
-65.7626,92.4587,1,2014241,0,0,0
-65.7626,92.4587,1,2014242,0,0,0
-65.7643,92.3522,1,2014243,0,0,0
-65.7643,92.3522,1,2014244,0,0,0
-65.7733,92.4067,1,2014245,0,0,0
-65.7733,92.4067,1,2014246,0,0,0
-65.7428,92.4566,1,2014247,0,0,0
-65.7823,92.4607,1,2014248,0,0,0
-65.7439,92.3928,1,2014249,0,0,0
-65.7546,92.3512,1,2014250,0,0,0
-65.7416,92.5314,1,2014251,0,0,0
-65.7416,92.5314,1,2014252,0,0,0
-65.7533,92.4255,1,2014253,0,0,0
-65.7533,92.4255,1,2014254,0,0,0
-65.7533,92.4255,1,2014256,0,0,0
-65.7533,92.4255,1,2014257,0,0,0
-65.7533,92.4255,1,2014258,0,0,0
-65.7533,92.4255,1,2014259,0,0,0
-65.7533,92.4255,1,2014260,0,0,0
-65.7533,92.4255,1,2014261,0,0,0
-65.7533,92.4255,1,2014262,0,0,0
-65.7533,92.4255,1,2014263,0,0,0
-65.7533,92.4255,1,2014264,0,0,0
-65.7533,92.4255,1,2014265,0,0,0
-65.7533,92.4255,1,2014266,0,0,0
-65.7533,92.4255,1,2014267,0,0,0
-65.7533,92.4255,1,2014268,0,0,0
-65.7533,92.4255,1,2014271,0,0,0
-65.7533,92.4255,1,2014272,0,0,0
-65.7533,92.4255,1,2014273,0,0,0
-65.7533,92.4255,1,2014274,0,0,0
-65.7533,92.4255,1,2014275,0,0,0
-65.7533,92.4255,1,2014276,0,0,0
-65.7533,92.4255,1,2014277,0,0,0
-65.7533,92.4255,1,2014278,0,0,0
-65.7533,92.4255,1,2014279,0,0,0
-65.7533,92.4255,1,2014280,0,0,0
-65.7533,92.4255,1,2014281,0,0,0
-65.7533,92.4255,1,2014282,0,0,0
-65.7737,92.5298,1,2014283,0,0,0
-65.7818,92.4367,1,2014284,0,0,0
-65.7404,92.4552,1,2014285,0,0,0
-65.7404,92.4552,1,2014286,0,0,0
-65.7404,92.4552,1,2014287,0,0,0
-65.7404,92.4552,1,2014288,0,0,0
-65.7823,92.507,1,2014289,0,0,0
-65.7641,92.506,1,2014290,0,0,0
-65.7641,92.506,1,2014291,0,0,0
-65.7641,92.506,1,2014292,0,0,0
-65.7641,92.506,1,2014293,0,0,0
-65.7641,92.506,1,2014294,0,0,0
-65.7641,92.506,1,2014295,0,0,0
-65.7641,92.506,1,2014296,0,0,0
-65.7641,92.506,1,2014297,0,0,0
-65.7641,92.506,1,2014298,0,0,0
-65.7641,92.506,1,2014299,0,0,0
-65.7641,92.506,1,2014300,0,0,0
-65.7641,92.506,1,2014301,0,0,0
-65.7641,92.506,1,2014302,0,0,0
-65.7641,92.506,1,2014303,0,0,0
-65.7641,92.506,1,2014304,0,0,0
-65.7641,92.506,1,2014305,0,0,0
-65.7641,92.506,1,2014306,0,0,0
-65.7641,92.506,1,2014307,0,0,0
-65.7641,92.506,1,2014308,0,0,0
-65.7641,92.506,1,2014309,0,0,0
-65.7641,92.506,1,2014310,0,0,0
-65.7641,92.506,1,2014311,0,0,0
-65.79,92.4376,1,2014312,0,0,0
-65.7797,92.5542,1,2014313,0,0,0
-65.7485,92.457,1,2014314,0,0,0
-65.7485,92.457,1,2014315,0,0,0
-65.7753,92.4351,1,2014316,0,0,0
-65.7753,92.4351,1,2014318,0,0,0
-65.7753,92.4351,1,2014319,0,0,0
-65.7753,92.4351,1,2014320,0,0,0
-65.7753,92.4351,1,2014321,0,0,0
-65.7753,92.4351,1,2014322,0,0,0
-65.7473,92.527,1,2014323,0,0,0
-65.7421,92.4563,1,2014324,0,0,0
-65.7421,92.4563,1,2014325,0,0,0
-65.7421,92.4563,1,2014326,0,0,0
-65.7593,92.4097,1,2014327,0,0,0
-65.7593,92.4097,1,2014328,0,0,0
-65.7593,92.4097,1,2014329,0,0,0
-65.7593,92.4097,1,2014330,0,0,0
-65.7593,92.4097,1,2014331,0,0,0
-65.7593,92.4097,1,2014332,0,0,0
-65.7593,92.4097,1,2014333,0,0,0
-65.7593,92.4097,1,2014334,0,0,0
-65.7797,92.5542,1,2014335,0,0,0
-65.7797,92.5542,1,2014336,0,0,0
-65.7797,92.5542,1,2014337,0,0,0
-65.7797,92.5542,1,2014338,0,0,0
-65.7395,92.5034,1,2014339,0,0,0
-65.7395,92.5034,1,2014340,0,0,0
-65.7827,92.4843,1,2014341,0,0,0
-65.7827,92.4843,1,2014342,0,0,0
-65.7827,92.4843,1,2014344,0,0,0
-65.7827,92.4843,1,2014345,0,0,0
-65.7477,92.5043,1,2014347,0,0,0
-65.7477,92.5043,1,2014349,0,0,0
