ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-65.9008,140.1543,1,2014279,0,0,0
-65.8763,140.0099,1,2014280,0,0,0
-65.8763,140.0099,1,2014281,0,0,0
-65.8763,140.0099,1,2014282,0,0,0
-65.8763,140.0099,1,2014283,0,0,0
-65.8763,140.0099,1,2014284,0,0,0
-65.8967,140.1049,1,2014285,0,0,0
-65.8967,140.1049,1,2014286,0,0,0
-65.8967,140.1049,1,2014287,0,0,0
-65.9382,140.0405,1,2014288,0,0,0
-65.9382,140.0405,1,2014289,0,0,0
-65.9382,140.0405,1,2014290,0,0,0
-65.9382,140.0405,1,2014291,0,0,0
-65.9382,140.0405,1,2014292,0,0,0
-65.9382,140.0405,1,2014293,0,0,0
-65.8787,140.1622,1,2014294,0,0,0
-65.9133,140.1178,1,2014295,0,0,0
-65.936,140.0713,1,2014296,0,0,0
-65.936,140.0713,1,2014297,0,0,0
-65.936,140.0713,1,2014298,0,0,0
-65.936,140.0713,1,2014299,0,0,0
-65.936,140.0713,1,2014300,0,0,0
-65.936,140.0713,1,2014301,0,0,0
-65.936,140.0713,1,2014302,0,0,0
-65.936,140.0713,1,2014303,0,0,0
-65.936,140.0713,1,2014304,0,0,0
-65.9161,140.0858,1,2014305,0,0,0
-65.9161,140.0858,1,2014306,0,0,0
-65.9161,140.0858,1,2014307,0,0,0
-65.9161,140.0858,1,2014308,0,0,0
-65.8537,140.2392,1,2014309,0,0,0
-65.8496,140.7157,1,2014310,0,0,0
-65.9129,140.1226,1,2014311,0,0,0
-65.9129,140.1226,1,2014312,0,0,0
-65.9129,140.1226,1,2014313,0,0,0
-65.8925,140.0555,1,2014314,0,0,0
-65.8925,140.0555,1,2014315,0,0,0
-65.8925,140.0555,1,2014316,0,0,0
-65.8925,140.0555,0,2014317,0,0,0
-65.8925,140.0555,1,2014318,0,0,0
-65.8925,140.0555,1,2014319,0,0,0
-65.8925,140.0555,1,2014320,0,0,0
-65.8925,140.0555,1,2014321,0,0,0
-65.8925,140.0555,1,2014322,0,0,0
-65.8925,140.0555,1,2014323,0,0,0
-65.8925,140.0555,1,2014324,0,0,0
-65.8925,140.0555,1,2014325,0,0,0
-65.8925,140.0555,1,2014326,0,0,0
-65.8925,140.0555,1,2014327,0,0,0
-65.8925,140.0555,1,2014328,0,0,0
-65.8925,140.0555,1,2014329,0,0,0
-65.8925,140.0555,1,2014330,0,0,0
-65.8925,140.0555,0,2014331,0,0,0
-65.8925,140.0555,1,2014332,0,0,0
-65.8925,140.0555,1,2014333,0,0,0
-65.8925,140.0555,1,2014334,0,0,0
-65.9041,140.0896,1,2014335,0,0,0
-65.9041,140.0896,1,2014336,0,0,0
-65.9041,140.0896,1,2014337,0,0,0
-65.9041,140.0896,1,2014338,0,0,0
-65.9041,140.0896,1,2014339,0,0,0
-65.9041,140.0896,1,2014340,0,0,0
-65.9041,140.0896,1,2014341,0,0,0
-65.9041,140.0896,1,2014342,0,0,0
-65.9041,140.0896,0,2014343,0,0,0
-65.9041,140.0896,1,2014344,0,0,0
-65.9041,140.0896,1,2014345,0,0,0
-65.9041,140.0896,0,2014346,0,0,0
-65.9041,140.0896,1,2014347,0,0,0
-65.9041,140.0896,1,2014348,0,0,0
-65.9041,140.0896,1,2014349,0,0,0
-65.9041,140.0896,1,2014350,0,0,0
-65.9127,140.0403,1,2014351,0,0,0
-66.0094,140.0257,1,2014352,0,0,0
-65.9367,139.959,1,2014353,0,0,0
-65.9141,140.0429,1,2014354,0,0,0
-65.9839,140.0255,1,2014355,0,0,0
-65.9261,139.9282,1,2014356,0,0,0
-65.9471,140.0278,1,2014357,0,0,0
-65.9142,139.932,1,2014358,0,0,0
-65.9554,140.0895,1,2014359,0,0,0
-65.9523,140.0059,1,2014360,0,0,0
-65.9226,139.9936,1,2014361,0,0,0
-65.8908,140.012,1,2014362,0,0,0
-65.8883,140.0433,1,2014363,0,0,0
-65.9001,139.9666,1,2014364,0,0,0
-65.9141,140.0429,1,2014365,0,0,0
-65.8925,140.0555,1,2015001,0,0,0
-65.9116,140.0743,1,2015002,0,0,0
-65.9254,140.0404,1,2015003,0,0,0
-65.913,140.0397,1,2015004,0,0,0
-65.9276,140.0096,1,2015005,0,0,0
-65.9363,140.0707,1,2015006,0,0,0
-65.9204,140.0244,1,2015007,0,0,0
-65.8971,139.9934,1,2015008,0,0,0
-65.8852,139.9972,1,2015009,0,0,0
-65.9182,139.9821,1,2015010,0,0,0
-65.9035,140.0121,1,2015011,0,0,0
-65.9072,140.1357,1,2015012,0,0,0
-65.8903,140.0862,1,2015013,0,0,0
-65.849,140.0398,1,2015014,0,0,0
-65.9147,139.9365,1,2015015,0,0,0
-65.9016,139.8584,1,2015016,0,0,0
-65.9398,139.9695,1,2015017,0,0,0
-65.949,140.0708,1,2015018,0,0,0
-65.943,139.9795,0,2015019,0,0,0
-65.9294,139.8087,0,2015020,0,0,0
-65.9153,139.7135,1,2015021,0,0,0
-65.9024,139.71,1,2015022,0,0,0
-65.9351,139.6934,0,2015023,0,0,0
-65.9679,139.6794,1,2015024,0,0,0
-65.9593,139.6897,0,2015025,0,0,0
-65.9348,139.7143,0,2015026,0,0,0
-65.8967,139.7436,0,2015027,0,0,0
-65.8472,139.7682,0,2015028,0,0,0
-65.7883,139.7785,1,2015029,0,0,0
-65.6296,139.7582,0,2015030,0,0,0
-65.5023,139.7379,1,2015031,0,0,0
-65.5508,139.8124,1,2015032,0,0,0
-65.6158,139.7781,1,2015033,0,0,0
-65.5117,140.0196,1,2015034,0,0,0
-65.6003,139.7003,1,2015035,0,0,0
-65.5524,139.7777,1,2015036,0,0,0
-65.567,139.748,1,2015037,0,0,0
-65.567,139.748,1,2015038,0,0,0
-65.5884,139.7749,0,2015039,0,0,0
-65.643,139.8389,0,2015040,0,0,0
-65.7163,139.9154,0,2015041,0,0,0
-65.7939,139.9794,0,2015042,0,0,0
-65.8614,140.0063,1,2015043,0,0,0
-65.9182,139.9821,1,2015044,0,0,0
-65.8886,140.0427,1,2015045,0,0,0
-65.8852,139.9972,1,2015046,0,0,0
-65.9265,140.0437,1,2015047,0,0,0
-65.9565,140.0554,1,2015048,0,0,0
-65.9597,139.9906,1,2015049,0,0,0
-65.8825,140.0235,1,2015050,0,0,0
-65.8712,140.1046,1,2015051,0,0,0
-65.8891,140.01,1,2015052,0,0,0
-65.9775,140.0441,1,2015053,0,0,0
-65.9227,140.0667,1,2015054,0,0,0
-65.9105,140.071,1,2015055,0,0,0
-65.9742,140.0716,1,2015056,0,0,0
-65.9215,139.9903,1,2015057,0,0,0
-65.9079,139.9507,1,2015058,0,0,0
-65.8983,139.9967,1,2015059,0,0,0
-65.8808,140.0586,1,2015060,0,0,0
-65.8775,140.1305,1,2015061,0,0,0
-65.9251,140.041,1,2015062,0,0,0
-65.9407,140.0091,1,2015063,0,0,0
-65.9394,140.1169,1,2015064,0,0,0
-65.9177,140.1293,1,2015065,0,0,0
-65.9316,140.1328,1,2015066,0,0,0
-65.9718,140.1763,1,2015067,0,0,0
-66.0039,140.1574,1,2015068,0,0,0
-66.0136,140.1112,1,2015069,0,0,0
-65.9906,140.0795,1,2015070,0,0,0
-65.9776,140.1905,1,2015071,0,0,0
-65.9762,140.1879,1,2015072,0,0,0
-65.9064,140.0946,1,2015073,0,0,0
-65.8947,140.0248,1,2015074,0,0,0
-65.8947,140.0248,0,2015075,0,0,0
-65.8947,140.0248,1,2015076,0,0,0
-65.8964,140.0147,0,2015077,0,0,0
-65.898,139.9973,1,2015078,0,0,0
-65.8927,139.9819,1,2015079,0,0,0
-65.9573,140.0593,1,2015080,0,0,0
-65.9523,140.0059,1,2015081,0,0,0
-65.9662,140.0093,1,2015082,0,0,0
-65.9186,140.0545,1,2015083,0,0,0
-65.8784,140.1628,1,2015084,0,0,0
-65.8698,140.1019,1,2015085,0,0,0
-65.8977,139.9979,1,2015086,0,0,0
-65.8407,139.905,1,2015087,0,0,0
-65.9108,140.0347,1,2015088,0,0,0
-65.8735,139.9632,1,2015089,0,0,0
-65.9003,139.893,1,2015090,0,0,0
-65.9133,139.8924,1,2015091,0,0,0
-65.8886,140.0427,1,2015092,0,0,0
-65.9003,139.9663,0,2015093,0,0,0
-65.9119,139.8898,1,2015094,0,0,0
-65.9112,139.9232,1,2015095,0,0,0
-65.9268,140.0431,1,2015096,0,0,0
-65.8866,139.9627,1,2015097,0,0,0
-65.9194,139.8744,1,2015098,0,0,0
-65.9071,139.984,1,2015099,0,0,0
-65.9297,140.019,0,2015100,0,0,0
-65.9523,140.0433,1,2015101,0,0,0
-65.9363,140.0707,1,2015102,0,0,0
-65.9279,140.009,1,2015103,0,0,0
-65.8866,139.9627,1,2015104,0,0,0
-65.9258,139.7821,1,2015105,0,0,0
-65.9179,139.8303,1,2015106,0,0,0
-65.8944,139.984,1,2015107,0,0,0
-65.8992,139.8898,1,2015108,0,0,0
-65.8804,139.9077,1,2015109,0,0,0
-65.907,139.887,1,2015110,0,0,0
-65.9539,139.7901,1,2015111,0,0,0
-65.9539,139.7901,1,2015112,0,0,0
-65.9539,139.7901,1,2015113,0,0,0
-65.9319,139.9936,1,2015114,0,0,0
-65.9319,139.9936,1,2015115,0,0,0
-65.9323,139.9606,1,2015116,0,0,0
-65.9073,139.8546,1,2015117,0,0,0
-65.9096,139.9449,1,2015118,0,0,0
-65.8681,139.8407,1,2015119,0,0,0
-65.8933,139.9471,1,2015120,0,0,0
-65.8933,139.9471,1,2015121,0,0,0
-65.9013,139.8039,1,2015122,0,0,0
-65.9013,139.8039,1,2015123,0,0,0
-65.9013,139.8039,1,2015124,0,0,0
-65.9332,139.8803,1,2015125,0,0,0
-65.9332,139.8803,1,2015126,0,0,0
-65.9332,139.8803,1,2015127,0,0,0
-65.9332,139.8803,1,2015128,0,0,0
-65.9332,139.8803,1,2015129,0,0,0
-65.8816,139.7971,1,2015130,0,0,0
-65.8816,139.7971,1,2015131,0,0,0
-65.8816,139.7971,0,2015132,0,0,0
-65.8816,139.7971,1,2015133,0,0,0
-65.9129,139.8044,1,2015134,0,0,0
-65.9129,139.8044,1,2015135,0,0,0
-65.9251,139.873,1,2015136,0,0,0
-65.9079,139.94,1,2015137,0,0,0
-65.9079,139.94,1,2015138,0,0,0
-65.9079,139.94,1,2015139,0,0,0
-65.9079,139.94,0,2015140,0,0,0
-65.9079,139.94,1,2015141,0,0,0
-65.9079,139.94,1,2015142,0,0,0
-65.9079,139.94,1,2015143,0,0,0
-65.9048,139.5819,1,2015144,0,0,0
-65.8854,139.925,1,2015145,0,0,0
