date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2005218,0,0,0,-68.6078,-55.7911,0,0,0,0,-68.7406,-55.8676,1,0,0,0,0,0
2005219,0,0,0,-68.58,-55.78,1,0,0,0,-68.7171,-55.9803,1,0,0,0,36,27
2005220,0,0,0,-68.5525,-55.7805,0,0,0,0,-68.7171,-55.9803,1,0,0,0,0,0
2005221,0,0,0,-68.5265,-55.7819,0,0,0,0,-68.6072,-55.8027,1,0,0,0,0,0
2005222,0,0,0,-68.5008,-55.7842,0,0,0,0,-68.6072,-55.8027,1,0,0,0,0,0
2005223,0,0,0,-68.4744,-55.7873,0,0,0,0,-68.5834,-55.9242,1,0,0,0,0,0
2005224,0,0,0,-68.4462,-55.791,0,0,0,0,-68.5512,-56.0244,1,0,0,0,0,0
2005225,0,0,0,-68.4151,-55.7953,0,0,0,0,-68.4916,-55.9278,1,0,0,0,0,0
2005226,0,0,0,-68.38,-55.8,1,0,0,0,-68.4916,-55.9278,1,0,0,0,36,27
2005227,0,0,0,-68.3376,-55.8108,0,0,0,0,-68.4192,-55.9148,1,0,0,0,0,0
2005228,0,0,0,-68.2871,-55.8308,0,0,0,0,-68.4192,-55.9148,1,0,0,0,0,0
2005229,0,0,0,-68.2308,-55.856,0,0,0,0,-68.4192,-55.9148,1,0,0,0,0,0
2005230,0,0,0,-68.1715,-55.8825,0,0,0,0,-68.4192,-55.9148,1,0,0,0,0,0
2005231,0,0,0,-68.1115,-55.9062,0,0,0,0,-68.3035,-55.9567,1,0,0,0,0,0
2005232,0,0,0,-68.0535,-55.9234,0,0,0,0,-68.1992,-56.0903,1,0,0,0,0,0
2005233,0,0,0,-68,-55.93,1,0,0,0,-68.0913,-56.1238,1,0,0,0,36,27
2005234,0,0,0,-67.9483,-55.9152,0,0,0,0,-68.0754,-56.033,1,0,0,0,0,0
2005235,0,0,0,-67.8951,-55.8759,0,0,0,0,-67.9704,-56.0461,1,0,0,0,0,0
2005236,0,0,0,-67.8423,-55.8198,0,0,0,0,-67.965,-55.8321,1,0,0,0,0,0
2005237,0,0,0,-67.7917,-55.7545,0,0,0,0,-67.9348,-55.7038,1,0,0,0,0,0
2005238,0,0,0,-67.7449,-55.6877,0,0,0,0,-67.9348,-55.7038,1,0,0,0,0,0
2005239,0,0,0,-67.7037,-55.6269,0,0,0,0,-67.9348,-55.7038,1,0,0,0,0,0
2005240,0,0,0,-67.67,-55.58,1,0,0,0,-67.9348,-55.7038,1,0,0,0,36,27
2005241,0,0,0,-67.643,-55.5446,0,0,0,0,-67.8229,-55.6915,1,0,0,0,0,0
2005242,0,0,0,-67.6202,-55.5126,0,0,0,0,-67.7489,-55.6588,1,0,0,0,0,0
2005243,0,0,0,-67.6001,-55.4832,0,0,0,0,-67.7489,-55.6588,1,0,0,0,0,0
2005244,0,0,0,-67.5814,-55.4552,0,0,0,0,-67.7489,-55.6588,1,0,0,0,0,0
2005245,0,0,0,-67.5627,-55.4277,0,0,0,0,-67.6908,-55.55,1,0,0,0,0,0
2005246,0,0,0,-67.5427,-55.3996,0,0,0,0,-67.6908,-55.55,1,0,0,0,0,0
2005247,0,0,0,-67.52,-55.37,1,0,0,0,-67.6908,-55.55,1,0,0,0,36,27
2005248,0,0,0,-67.4949,-55.3391,0,0,0,0,-67.5333,-55.4783,1,0,0,0,0,0
2005249,0,0,0,-67.4688,-55.3079,0,0,0,0,-67.5333,-55.4783,1,0,0,0,0,0
2005250,0,0,0,-67.4414,-55.2764,0,0,0,0,-67.4714,-55.3554,1,0,0,0,0,0
2005251,0,0,0,-67.4129,-55.2448,0,0,0,0,-67.4714,-55.3554,1,0,0,0,0,0
2005252,0,0,0,-67.3832,-55.2132,0,0,0,0,-67.4714,-55.3554,1,0,0,0,0,0
2005253,0,0,0,-67.3522,-55.1815,0,0,0,0,-67.4604,-55.1871,1,0,0,0,0,0
2005254,0,0,0,-67.32,-55.15,1,0,0,0,-67.4604,-55.1871,1,0,0,0,36,27
2005255,0,0,0,-67.2849,-55.1156,0,0,0,0,-67.3797,-55.2159,1,0,0,0,0,0
2005256,0,0,0,-67.2464,-55.0774,0,0,0,0,-67.3797,-55.2159,1,0,0,0,0,0
2005257,0,0,0,-67.2057,-55.0382,0,0,0,0,-67.3797,-55.2159,1,0,0,0,0,0
2005258,0,0,0,-67.1643,-55.0009,0,0,0,0,-67.3797,-55.2159,1,0,0,0,0,0
2005259,0,0,0,-67.1236,-54.9685,0,0,0,0,-67.3186,-55.1775,1,0,0,0,0,0
2005260,0,0,0,-67.0851,-54.9439,0,0,0,0,-67.3186,-55.1775,1,0,0,0,0,0
2005261,0,0,0,-67.05,-54.93,1,0,0,0,-67.1936,-55.0278,1,0,0,0,36,27
2005262,0,0,0,-67.0183,-54.9237,0,0,0,0,-67.1936,-55.0278,1,0,0,0,0,0
2005263,0,0,0,-66.9885,-54.9195,0,0,0,0,-67.1936,-55.0278,1,0,0,0,0,0
2005264,0,0,0,-66.9601,-54.9165,0,0,0,0,-67.073,-54.8729,1,0,0,0,0,0
2005265,0,0,0,-66.9326,-54.9138,0,0,0,0,-67.073,-54.8729,1,0,0,0,0,0
2005266,0,0,0,-66.9054,-54.9107,0,0,0,0,-66.9766,-54.8856,1,0,0,0,0,0
2005267,0,0,0,-66.8781,-54.9064,0,0,0,0,-66.9338,-54.816,1,0,0,0,0,0
2005268,0,0,0,-66.85,-54.9,1,0,0,0,-66.9338,-54.816,1,0,0,0,36,27
2005269,0,0,0,-66.8214,-54.8852,0,0,0,0,-66.9338,-54.816,1,0,0,0,0,0
2005270,0,0,0,-66.7929,-54.8579,0,0,0,0,-66.9338,-54.816,1,0,0,0,0,0
2005271,0,0,0,-66.7643,-54.821,0,0,0,0,-66.8427,-54.772,1,0,0,0,0,0
2005272,0,0,0,-66.7357,-54.777,0,0,0,0,-66.8427,-54.772,1,0,0,0,0,0
2005273,0,0,0,-66.7071,-54.7287,0,0,0,0,-66.7694,-54.8349,1,0,0,0,0,0
2005274,0,0,0,-66.6786,-54.6788,0,0,0,0,-66.7355,-54.7651,1,0,0,0,0,0
2005275,0,0,0,-66.65,-54.63,1,0,0,0,-66.7355,-54.7651,1,0,0,0,36,27
2005276,0,0,0,-66.6179,-54.5714,0,0,0,0,-66.7355,-54.7651,1,0,0,0,0,0
2005277,0,0,0,-66.5812,-54.4964,0,0,0,0,-66.6231,-54.6134,1,0,0,0,0,0
2005278,0,0,0,-66.5433,-54.4143,0,0,0,0,-66.5733,-54.383,1,0,0,0,0,0
2005279,0,0,0,-66.5077,-54.3344,0,0,0,0,-66.4969,-54.3082,1,0,0,0,0,0
2005280,0,0,0,-66.478,-54.2659,0,0,0,0,-66.4698,-54.1596,1,0,0,0,0,0
2005281,0,0,0,-66.4576,-54.218,0,0,0,0,-66.4698,-54.1596,1,0,0,0,0,0
2005282,0,0,0,-66.45,-54.2,1,0,0,0,-66.4698,-54.1596,1,0,0,0,36,27
2005283,0,0,0,-66.45,-54.2,0,0,0,0,-66.3804,-53.8633,1,0,0,0,0,0
2005284,0,0,0,-66.45,-54.2,0,0,0,0,-66.3068,-53.947,1,0,0,0,0,0
2005285,0,0,0,-66.45,-54.2,0,0,0,0,-66.3068,-53.947,1,0,0,0,0,0
2005286,0,0,0,-66.45,-54.2,0,0,0,0,-66.3068,-53.947,1,0,0,0,0,0
2005287,0,0,0,-66.45,-54.2,0,0,0,0,-66.2086,-53.8505,1,0,0,0,0,0
2005288,0,0,0,-66.45,-54.2,0,0,0,0,-66.2086,-53.8505,1,0,0,0,0,0
2005289,0,0,0,-66.45,-54.2,1,0,0,0,-66.179,-53.8531,1,0,0,0,36,27
2005290,0,0,0,-66.4306,-54.176,0,0,0,0,-66.179,-53.8531,1,0,0,0,0,0
2005291,0,0,0,-66.3799,-54.1139,0,0,0,0,-66.179,-53.8531,1,0,0,0,0,0
2005292,0,0,0,-66.3092,-54.0284,0,0,0,0,-66.106,-53.8335,1,0,0,0,0,0
2005293,0,0,0,-66.2296,-53.9345,0,0,0,0,-66.106,-53.8335,1,0,0,0,0,0
2005294,0,0,0,-66.1523,-53.8469,0,0,0,0,-66.106,-53.8335,1,0,0,0,0,0
2005295,0,0,0,-66.0887,-53.7804,0,0,0,0,-66.106,-53.8335,1,0,0,0,0,0
2005296,0,0,0,-66.05,-53.75,1,0,0,0,-66.106,-53.8335,1,0,0,0,36,27
2005297,0,0,0,0,0,0,0,0,0,-66.106,-53.8335,1,0,0,0,0,0
2005298,0,0,0,0,0,0,0,0,0,-66.106,-53.8335,1,0,0,0,0,0
2005299,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005300,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005301,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005302,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005303,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005304,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005305,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005306,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005307,0,0,0,0,0,0,0,0,0,-66.0657,-53.8312,1,0,0,0,0,0
2005308,0,0,0,0,0,0,0,0,0,-66.0063,-53.7955,1,0,0,0,0,0
2005309,0,0,0,0,0,0,0,0,0,-65.9825,-53.7864,1,0,0,0,0,0
2005310,0,0,0,-65.87,-53.7,1,0,0,0,-65.9825,-53.7864,1,0,0,0,36,27
2005311,0,0,0,-65.8474,-53.6913,0,0,0,0,-65.9525,-53.6447,1,0,0,0,0,0
2005312,0,0,0,-65.8189,-53.6782,0,0,0,0,-65.9525,-53.6447,1,0,0,0,0,0
2005313,0,0,0,-65.7863,-53.6629,0,0,0,0,-65.9525,-53.6447,1,0,0,0,0,0
2005314,0,0,0,-65.7514,-53.6472,0,0,0,0,-65.8508,-53.7162,1,0,0,0,0,0
2005315,0,0,0,-65.7159,-53.6335,0,0,0,0,-65.8508,-53.7162,1,0,0,0,0,0
2005316,0,0,0,-65.6815,-53.6237,0,0,0,0,-65.7754,-53.6872,1,0,0,0,0,0
2005317,0,0,0,-65.65,-53.62,1,0,0,0,-65.7754,-53.6872,1,0,0,0,36,27
2005318,0,0,0,0,0,0,0,0,0,-65.7754,-53.6872,1,0,0,0,0,0
2005319,0,0,0,0,0,0,0,0,0,-65.7754,-53.6872,1,0,0,0,0,0
2005320,0,0,0,0,0,0,0,0,0,-65.6973,-53.6712,1,0,0,0,0,0
2005321,0,0,0,0,0,0,0,0,0,-65.6973,-53.6712,1,0,0,0,0,0
2005322,0,0,0,0,0,0,0,0,0,-65.6973,-53.6712,1,0,0,0,0,0
2005323,0,0,0,0,0,0,0,0,0,-65.6397,-53.7226,1,0,0,0,0,0
2005324,0,0,0,0,0,0,0,0,0,-65.6397,-53.7226,1,0,0,0,0,0
2005325,0,0,0,0,0,0,0,0,0,-65.6397,-53.7226,1,0,0,0,0,0
2005326,0,0,0,0,0,0,0,0,0,-65.5849,-53.7831,1,0,0,0,0,0
2005327,0,0,0,0,0,0,0,0,0,-65.5849,-53.7831,1,0,0,0,0,0
2005328,0,0,0,0,0,0,0,0,0,-65.5849,-53.7831,1,0,0,0,0,0
2005329,0,0,0,0,0,0,0,0,0,-65.5849,-53.7831,1,0,0,0,0,0
2005330,0,0,0,0,0,0,0,0,0,-65.3964,-53.8571,1,0,0,0,0,0
2005331,0,0,0,0,0,0,0,0,0,-65.3964,-53.8571,1,0,0,0,0,0
2005332,0,0,0,0,0,0,0,0,0,-65.3658,-53.7214,1,0,0,0,0,0
2005333,0,0,0,0,0,0,0,0,0,-65.3658,-53.7214,1,0,0,0,0,0
2005334,0,0,0,0,0,0,0,0,0,-65.3117,-53.7956,1,0,0,0,0,0
2005335,0,0,0,0,0,0,0,0,0,-65.2574,-53.8762,1,0,0,0,0,0
2005336,0,0,0,0,0,0,0,0,0,-65.1967,-53.9161,1,0,0,0,0,0
2005337,0,0,0,0,0,0,0,0,0,-65.1967,-53.9161,1,0,0,0,0,0
2005338,0,0,0,-65.08,-53.87,1,0,0,0,-65.1967,-53.9161,1,0,0,0,36,27
2005339,0,0,0,-65.0352,-53.876,0,0,0,0,-65.1967,-53.9161,1,0,0,0,0,0
2005340,0,0,0,-64.9811,-53.8819,0,0,0,0,-65.1967,-53.9161,1,0,0,0,0,0
2005341,0,0,0,-64.9209,-53.8875,0,0,0,0,-65.1062,-53.9772,1,0,0,0,0,0
2005342,0,0,0,-64.8576,-53.8925,0,0,0,0,-65.0182,-54.0794,1,0,0,0,0,0
2005343,0,0,0,-64.7942,-53.8964,0,0,0,0,-65.001,-53.9585,1,0,0,0,0,0
2005344,0,0,0,-64.734,-53.8991,0,0,0,0,-64.88,-54.0516,1,0,0,0,0,0
2005345,0,0,0,-64.68,-53.9,1,0,0,0,-64.8559,-54.1078,1,0,0,0,36,27
2005346,0,0,0,-64.6291,-53.8934,0,0,0,0,-64.7731,-53.9482,1,0,0,0,0,0
2005347,0,0,0,-64.5773,-53.8755,0,0,0,0,-64.7675,-54.1455,1,0,0,0,0,0
2005348,0,0,0,-64.5266,-53.8493,0,0,0,0,-64.7675,-54.1455,1,0,0,0,0,0
2005349,0,0,0,-64.4787,-53.8177,0,0,0,0,-64.7675,-54.1455,1,0,0,0,0,0
2005350,0,0,0,-64.4354,-53.7837,0,0,0,0,-64.6392,-53.8879,1,0,0,0,0,0
2005351,0,0,0,-64.3986,-53.7501,0,0,0,0,-64.5836,-53.9291,1,0,0,0,0,0
2005352,0,0,0,-64.37,-53.72,1,0,0,0,-64.5389,-54.0047,1,0,0,0,36,27
2005353,0,0,0,0,0,0,0,0,0,-64.4806,-53.8916,1,0,0,0,0,0
2005354,0,0,0,0,0,0,0,0,0,-64.3803,-54.0077,1,0,0,0,0,0
2005355,0,0,0,0,0,0,0,0,0,-64.3301,-53.7765,1,0,0,0,0,0
2005356,0,0,0,0,0,0,0,0,0,-64.2349,-53.6217,1,0,0,0,0,0
2005357,0,0,0,0,0,0,0,0,0,-64.2666,-53.9359,1,0,0,0,0,0
2005358,0,0,0,0,0,0,0,0,0,-64.2774,-53.9701,1,0,0,0,0,0
2005359,0,0,0,0,0,0,0,0,0,-64.2517,-53.9608,1,0,0,0,0,0
2005360,0,0,0,0,0,0,0,0,0,-64.2435,-54.079,1,0,0,0,0,0
2005361,0,0,0,0,0,0,0,0,0,-64.2327,-54.0448,1,0,0,0,0,0
2005362,0,0,0,0,0,0,0,0,0,-64.4806,-53.8916,1,0,0,0,0,0
2005363,0,0,0,0,0,0,0,0,0,-64.5956,-53.7491,1,0,0,0,0,0
2005364,0,0,0,0,0,0,0,0,0,-64.4657,-53.9167,1,0,0,0,0,0
2005365,0,0,0,0,0,0,0,0,0,-64.524,-54.0299,1,0,0,0,0,0
2006001,0,0,0,0,0,0,0,0,0,-64.2483,-54.3841,1,0,0,0,0,0
2006002,0,0,0,0,0,0,0,0,0,-64.1563,-54.3795,1,0,0,0,0,0
2006003,0,0,0,0,0,0,0,0,0,-64.1927,-54.4236,1,0,0,0,0,0
2006004,0,0,0,0,0,0,0,0,0,-64.3231,-53.6829,1,0,0,0,0,0
2006005,0,0,0,0,0,0,0,0,0,-64.2716,-53.6648,1,0,0,0,0,0
2006006,0,0,0,0,0,0,0,0,0,-64.2746,-53.8174,1,0,0,0,0,0
2006007,0,0,0,0,0,0,0,0,0,-64.3072,-53.9202,1,0,0,0,0,0
2006008,0,0,0,0,0,0,0,0,0,-64.3329,-53.9295,1,0,0,0,0,0
2006009,0,0,0,0,0,0,0,0,0,-64.4765,-53.9513,1,0,0,0,0,0
2006010,0,0,0,0,0,0,0,0,0,-64.3964,-53.7697,1,0,0,0,0,0
2006011,0,0,0,0,0,0,0,0,0,-64.0554,-53.1392,1,0,0,0,0,0
2006012,0,0,0,0,0,0,0,0,0,-64.0702,-53.114,1,0,0,0,0,0
2006013,0,0,0,0,0,0,0,0,0,-64.1658,-53.2659,1,0,0,0,0,0
2006014,0,0,0,0,0,0,0,0,0,-64.1916,-53.2745,1,0,0,0,0,0
2006015,0,0,0,-63.97,-52.85,1,0,0,0,-64.1843,-53.1815,1,0,0,0,36,27
2006016,0,0,0,-63.9634,-52.7871,0,0,0,0,-64.1585,-53.173,1,0,0,0,0,0
2006017,0,0,0,-63.9581,-52.7023,0,0,0,0,-64.118,-53.1898,1,0,0,0,0,0
2006018,0,0,0,-63.9535,-52.6051,0,0,0,0,-64.0849,-53.0888,1,0,0,0,0,0
2006019,0,0,0,-63.949,-52.5048,0,0,0,0,-64.184,-53.3927,1,0,0,0,0,0
2006020,0,0,0,-63.944,-52.411,0,0,0,0,-64.1548,-53.2321,1,0,0,0,0,0
2006021,0,0,0,-63.9378,-52.3329,0,0,0,0,-64.1143,-53.2487,1,0,0,0,0,0
2006022,0,0,0,-63.93,-52.28,1,0,0,0,-63.5842,-53.5185,1,0,0,0,36,27
2006023,0,0,0,0,0,0,0,0,0,-63.6208,-53.5603,1,0,0,0,0,0
2006024,0,0,0,0,0,0,0,0,0,-63.9025,-53.8658,1,0,0,0,0,0
2006025,0,0,0,0,0,0,0,0,0,-63.8956,-53.7737,1,0,0,0,0,0
2006026,0,0,0,0,0,0,0,0,0,-64.0539,-53.7694,1,0,0,0,0,0
2006027,0,0,0,0,0,0,0,0,0,-64.0945,-53.7536,1,0,0,0,0,0
2006028,0,0,0,0,0,0,0,0,0,-63.9401,-53.6996,1,0,0,0,0,0
2006029,0,0,0,0,0,0,0,0,0,-63.9222,-53.5738,1,0,0,0,0,0
2006030,0,0,0,0,0,0,0,0,0,-63.9737,-53.5915,1,0,0,0,0,0
2006031,0,0,0,0,0,0,0,0,0,-63.9658,-53.7085,1,0,0,0,0,0
2006032,0,0,0,0,0,0,0,0,0,-63.9717,-53.667,0,0,0,0,0,0
2006033,0,0,0,0,0,0,0,0,0,-63.9775,-53.5329,1,0,0,0,0,0
2006034,0,0,0,0,0,0,0,0,0,-63.4465,-51.8921,1,0,0,0,0,0
2006035,0,0,0,0,0,0,0,0,0,-63.5401,-52.0934,1,0,0,0,0,0
2006036,0,0,0,-63.52,-51.97,1,0,0,0,-63.4886,-52.079,1,0,0,0,36,27
2006037,0,0,0,-63.5206,-51.9564,0,0,0,0,-63.5723,-51.9849,1,0,0,0,0,0
2006038,0,0,0,-63.522,-51.9426,0,0,0,0,-63.7044,-51.9624,1,0,0,0,0,0
2006039,0,0,0,-63.5239,-51.9295,0,0,0,0,-63.5514,-52.1259,1,0,0,0,0,0
2006040,0,0,0,-63.5261,-51.9178,0,0,0,0,-63.5691,-52.0428,1,0,0,0,0,0
2006041,0,0,0,-63.528,-51.9085,0,0,0,0,-63.5917,-52.1078,1,0,0,0,0,0
2006042,0,0,0,-63.5294,-51.9023,0,0,0,0,-63.611,-52.2309,1,0,0,0,0,0
2006043,0,0,0,-63.53,-51.9,1,0,0,0,-63.5537,-52.0835,1,0,0,0,36,27
2006044,0,0,0,-63.5297,-51.9,0,0,0,0,-63.6305,-52.0148,1,0,0,0,0,0
2006045,0,0,0,-63.529,-51.9,0,0,0,0,-63.6305,-52.0148,1,0,0,0,0,0
2006046,0,0,0,-63.5278,-51.9,0,0,0,0,-63.5546,-51.8886,1,0,0,0,0,0
2006047,0,0,0,-63.5262,-51.9,0,0,0,0,-63.5546,-51.8886,1,0,0,0,0,0
2006048,0,0,0,-63.5244,-51.9,0,0,0,0,-63.5546,-51.8886,1,0,0,0,0,0
2006049,0,0,0,-63.5223,-51.9,0,0,0,0,-63.5546,-51.8886,1,0,0,0,0,0
2006050,0,0,0,-63.52,-51.9,1,0,0,0,-63.5546,-51.8886,1,0,0,0,36,27
2006051,0,0,0,0,0,0,0,0,0,-63.5546,-51.8886,1,0,0,0,0,0
2006052,0,0,0,0,0,0,0,0,0,-63.5546,-51.8886,1,0,0,0,0,0
2006053,0,0,0,0,0,0,0,0,0,-63.5546,-51.8886,1,0,0,0,0,0
2006054,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006055,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006056,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006057,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006058,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006059,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006060,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006061,0,0,0,0,0,0,0,0,0,-63.4893,-51.6839,1,0,0,0,0,0
2006062,0,0,0,0,0,0,0,0,0,-63.4505,-51.6634,1,0,0,0,0,0
2006063,0,0,0,0,0,0,0,0,0,-63.4505,-51.6634,1,0,0,0,0,0
2006064,0,0,0,-63.37,-51.62,1,0,0,0,-63.3821,-51.6105,1,0,0,0,36,27
2006065,0,0,0,-63.3733,-51.6289,0,0,0,0,-63.3821,-51.6105,1,0,0,0,0,0
2006066,0,0,0,-63.3819,-51.653,0,0,0,0,-63.3821,-51.6105,1,0,0,0,0,0
2006067,0,0,0,-63.3936,-51.6885,0,0,0,0,-63.2772,-51.5877,1,0,0,0,0,0
2006068,0,0,0,-63.4064,-51.7318,0,0,0,0,-63.2772,-51.5877,1,0,0,0,0,0
2006069,0,0,0,-63.4181,-51.779,0,0,0,0,-63.2772,-51.5877,1,0,0,0,0,0
2006070,0,0,0,-63.4267,-51.8263,0,0,0,0,-63.2772,-51.5877,1,0,0,0,0,0
2006071,0,0,0,-63.43,-51.87,1,0,0,0,-63.2772,-51.5877,1,0,0,0,36,27
2006072,0,0,0,-63.4164,-51.9096,0,0,0,0,-63.2457,-51.6726,1,0,0,0,0,0
2006073,0,0,0,-63.3799,-51.9486,0,0,0,0,-63.2457,-51.6726,1,0,0,0,0,0
2006074,0,0,0,-63.3266,-51.9887,0,0,0,0,-63.1833,-51.7949,1,0,0,0,0,0
2006075,0,0,0,-63.2628,-52.032,0,0,0,0,-63.1833,-51.7949,1,0,0,0,0,0
2006076,0,0,0,-63.1946,-52.0804,0,0,0,0,-63.1833,-51.7949,1,0,0,0,0,0
2006077,0,0,0,-63.1282,-52.1357,0,0,0,0,-63.0661,-52.0596,1,0,0,0,0,0
2006078,0,0,0,-63.07,-52.2,1,0,0,0,-63.003,-52.1401,1,0,0,0,36,27
2006079,0,0,0,-63.0175,-52.2962,0,0,0,0,-62.9725,-52.2536,1,0,0,0,0,0
2006080,0,0,0,-62.9644,-52.434,0,0,0,0,-62.9725,-52.2536,1,0,0,0,0,0
2006081,0,0,0,-62.9111,-52.5956,0,0,0,0,-62.9725,-52.2536,1,0,0,0,0,0
2006082,0,0,0,-62.8577,-52.7629,0,0,0,0,-62.9725,-52.2536,1,0,0,0,0,0
2006083,0,0,0,-62.8045,-52.918,0,0,0,0,-62.7873,-52.5789,1,0,0,0,0,0
2006084,0,0,0,-62.7519,-53.043,0,0,0,0,-62.8154,-52.9356,1,0,0,0,0,0
2006085,0,0,0,-62.7,-53.12,1,0,0,0,-62.8157,-52.9255,1,0,0,0,36,27
2006086,0,0,0,-62.6487,-53.1656,0,0,0,0,-62.8157,-52.9255,1,0,0,0,0,0
2006087,0,0,0,-62.5977,-53.2075,0,0,0,0,-62.8078,-52.9386,1,0,0,0,0,0
2006088,0,0,0,-62.547,-53.2447,0,0,0,0,-62.7262,-53.2527,1,0,0,0,0,0
2006089,0,0,0,-62.4968,-53.2758,0,0,0,0,-62.7262,-53.2527,1,0,0,0,0,0
2006090,0,0,0,-62.4471,-53.2995,0,0,0,0,-62.5926,-53.3217,1,0,0,0,0,0
2006091,0,0,0,-62.3982,-53.3147,0,0,0,0,-62.5187,-53.2637,1,0,0,0,0,0
2006092,0,0,0,-62.35,-53.32,1,0,0,0,-62.4995,-53.375,1,0,0,0,36,27
2006093,0,0,0,-62.3044,-53.3114,0,0,0,0,-62.4101,-53.4324,1,0,0,0,0,0
2006094,0,0,0,-62.2619,-53.2869,0,0,0,0,-62.3659,-53.399,1,0,0,0,0,0
2006095,0,0,0,-62.2206,-53.2487,0,0,0,0,-62.2867,-53.3627,1,0,0,0,0,0
2006096,0,0,0,-62.1786,-53.1988,0,0,0,0,-62.2266,-53.3029,1,0,0,0,0,0
2006097,0,0,0,-62.1341,-53.1393,0,0,0,0,-62.2266,-53.3029,1,0,0,0,0,0
2006098,0,0,0,-62.0852,-53.0724,0,0,0,0,-62.2266,-53.3029,1,0,0,0,0,0
2006099,0,0,0,-62.03,-53,1,0,0,0,-62.1315,-53.143,1,0,0,0,36,27
2006100,0,0,0,-61.9599,-52.8681,0,0,0,0,-62.079,-53.0535,1,0,0,0,0,0
2006101,0,0,0,-61.8726,-52.6476,0,0,0,0,-62.003,-52.9423,1,0,0,0,0,0
2006102,0,0,0,-61.7758,-52.3781,0,0,0,0,-61.9693,-52.8552,1,0,0,0,0,0
2006103,0,0,0,-61.6774,-52.0994,0,0,0,0,-61.9598,-52.7284,0,0,0,0,0,0
2006104,0,0,0,-61.5851,-51.8512,0,0,0,0,-61.9481,-52.5906,1,0,0,0,0,0
2006105,0,0,0,-61.5067,-51.6732,0,0,0,0,-61.8306,-52.4712,1,0,0,0,0,0
2006106,0,0,0,-61.45,-51.605,1,0,0,0,-61.8492,-52.2672,1,0,0,0,36,27
2006107,0,0,0,0,0,0,0,0,0,-61.7586,-52.182,1,0,0,0,0,0
2006108,0,0,0,0,0,0,0,0,0,-61.6815,-51.9719,1,0,0,0,0,0
2006109,0,0,0,0,0,0,0,0,0,-61.5696,-51.8463,1,0,0,0,0,0
2006110,0,0,0,0,0,0,0,0,0,-61.5564,-51.6947,1,0,0,0,0,0
2006111,0,0,0,0,0,0,0,0,0,-61.462,-51.5277,1,0,0,0,0,0
2006112,0,0,0,0,0,0,0,0,0,-61.4498,-51.4137,1,0,0,0,0,0
2006113,0,0,0,0,0,0,0,0,0,-61.3545,-51.4175,1,0,0,0,0,0
2006114,0,0,0,0,0,0,0,0,0,-61.3545,-51.4175,1,0,0,0,0,0
2006115,0,0,0,0,0,0,0,0,0,-61.3275,-51.3857,1,0,0,0,0,0
2006116,0,0,0,0,0,0,0,0,0,-61.2642,-51.3424,1,0,0,0,0,0
2006117,0,0,0,0,0,0,0,0,0,-61.232,-51.3388,1,0,0,0,0,0
2006118,0,0,0,0,0,0,0,0,0,-61.2037,-51.3538,1,0,0,0,0,0
2006119,0,0,0,0,0,0,0,0,0,-61.2309,-51.4317,1,0,0,0,0,0
2006120,0,0,0,-61.07,-52.115,1,0,0,0,-61.2309,-51.4317,1,0,0,0,36,27
2006121,0,0,0,0,0,0,0,0,0,-61.1633,-51.5228,1,0,0,0,0,0
2006122,0,0,0,0,0,0,0,0,0,-61.1234,-51.7489,1,0,0,0,0,0
2006123,0,0,0,0,0,0,0,0,0,-61.1234,-51.7489,1,0,0,0,0,0
2006124,0,0,0,0,0,0,0,0,0,-61.0693,-52.0271,1,0,0,0,0,0
2006125,0,0,0,0,0,0,0,0,0,-61.0778,-52.2343,1,0,0,0,0,0
2006126,0,0,0,0,0,0,0,0,0,-61.0832,-52.2559,1,0,0,0,0,0
2006127,0,0,0,0,0,0,0,0,0,-61.0987,-52.3959,1,0,0,0,0,0
2006128,0,0,0,0,0,0,0,0,0,-61.0987,-52.3959,1,0,0,0,0,0
