date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1993148,-73.1965,-112.959,1,0,0,0,0,0
1993149,-73.1965,-112.959,1,0,0,0,0,0
1993150,-73.1965,-112.959,1,0,0,0,0,0
1993151,-73.1965,-112.959,1,0,0,0,0,0
1993152,-73.1965,-112.959,1,0,0,0,0,0
1993153,-73.1965,-112.959,1,0,0,0,0,0
1993154,-73.1965,-112.959,1,0,0,0,0,0
1993155,-73.1965,-112.959,1,0,0,0,0,0
1993156,-73.1965,-112.959,1,0,0,0,0,0
1993157,-73.1965,-112.959,1,0,0,0,0,0
1993158,-73.1965,-112.959,1,0,0,0,0,0
1993159,-73.1965,-112.959,1,0,0,0,0,0
1993160,-73.1965,-112.959,1,0,0,0,0,0
1993161,-73.1965,-112.959,1,0,0,0,0,0
1993162,-73.1965,-112.959,1,0,0,0,0,0
1993163,-73.1965,-112.959,1,0,0,0,0,0
1993164,-73.1965,-112.959,1,0,0,0,0,0
1993165,-73.1965,-112.959,1,0,0,0,0,0
1993166,-73.1965,-112.959,1,0,0,0,0,0
1993167,-73.1965,-112.959,1,0,0,0,0,0
1993168,-73.1965,-112.959,1,0,0,0,0,0
1993169,-73.1965,-112.959,1,0,0,0,0,0
1993170,-73.1965,-112.959,1,0,0,0,0,0
1993171,-73.1965,-112.959,1,-73.1,-112.7,1,64,33
1993172,-73.1965,-112.959,1,0,0,0,0,0
1993173,-73.1965,-112.959,1,0,0,0,0,0
1993174,-73.1965,-112.959,1,0,0,0,0,0
1993175,-73.1965,-112.959,1,0,0,0,0,0
1993176,-73.1965,-112.959,1,0,0,0,0,0
1993177,-73.1965,-112.959,1,0,0,0,0,0
1993178,-73.1965,-112.959,1,0,0,0,0,0
1993179,-73.1965,-112.959,1,0,0,0,0,0
1993180,-73.1965,-112.959,1,0,0,0,0,0
1993181,-73.1965,-112.959,1,0,0,0,0,0
1993182,-73.1965,-112.959,1,0,0,0,0,0
1993183,-73.1965,-112.959,1,0,0,0,0,0
1993184,-73.1965,-112.959,1,0,0,0,0,0
1993185,-73.1965,-112.959,1,0,0,0,0,0
1993186,-73.1965,-112.959,1,0,0,0,0,0
1993187,-73.1965,-112.959,1,0,0,0,0,0
1993188,-73.1965,-112.959,1,0,0,0,0,0
1993189,-73.1965,-112.959,1,0,0,0,0,0
1993190,-73.2172,-112.9828,1,0,0,0,0,0
1993191,-73.2587,-113.0305,1,0,0,0,0,0
1993192,-73.3002,-113.0781,1,0,0,0,0,0
1993193,-73.3209,-113.1019,1,0,0,0,0,0
1993194,-73.3209,-113.1019,1,0,0,0,0,0
1993195,-73.3209,-113.1019,1,0,0,0,0,0
1993196,-73.3209,-113.1019,1,0,0,0,0,0
1993197,-73.3209,-113.1019,1,0,0,0,0,0
1993198,-73.3209,-113.1019,1,0,0,0,0,0
1993199,-73.3209,-113.1019,1,0,0,0,0,0
1993200,-73.3209,-113.1019,1,0,0,0,0,0
1993201,-73.3209,-113.1019,1,0,0,0,0,0
1993202,-73.3209,-113.1019,1,0,0,0,0,0
1993203,-73.3209,-113.1019,1,0,0,0,0,0
1993204,-73.3209,-113.1019,1,0,0,0,0,0
1993205,-73.3209,-113.1019,1,0,0,0,0,0
1993206,-73.3209,-113.1019,1,0,0,0,0,0
1993207,-73.3209,-113.1019,1,0,0,0,0,0
1993208,-73.3209,-113.1019,1,0,0,0,0,0
1993209,-73.3209,-113.1019,1,0,0,0,0,0
1993210,-73.3209,-113.1019,1,0,0,0,0,0
1993211,-73.3209,-113.1019,1,0,0,0,0,0
1993212,-73.3209,-113.1019,1,0,0,0,0,0
1993213,-73.3209,-113.1019,1,0,0,0,0,0
1993214,-73.3209,-113.1019,1,0,0,0,0,0
1993215,-73.3209,-113.1019,1,0,0,0,0,0
1993216,-73.3209,-113.1019,1,0,0,0,0,0
1993217,-73.3209,-113.1019,1,0,0,0,0,0
1993218,-73.3209,-113.1019,1,0,0,0,0,0
1993219,-73.3209,-113.1019,1,0,0,0,0,0
1993220,-73.3209,-113.1019,1,-73.1,-112.7,1,64,33
1993221,-73.3209,-113.1019,1,0,0,0,0,0
1993222,-73.3209,-113.1019,1,0,0,0,0,0
1993223,-73.3006,-113.072,1,0,0,0,0,0
1993224,-73.26,-113.0121,1,0,0,0,0,0
1993225,-73.2193,-112.9522,1,0,0,0,0,0
1993226,-73.199,-112.9223,1,0,0,0,0,0
1993227,-73.199,-112.9223,1,0,0,0,0,0
1993228,-73.199,-112.9223,1,0,0,0,0,0
1993229,-73.199,-112.9223,1,0,0,0,0,0
1993230,-73.199,-112.9223,1,0,0,0,0,0
1993231,-73.199,-112.9223,1,0,0,0,0,0
1993232,-73.1863,-112.9228,1,0,0,0,0,0
1993233,-73.161,-112.9238,1,0,0,0,0,0
1993234,-73.1357,-112.9247,1,0,0,0,0,0
1993235,-73.123,-112.9252,1,0,0,0,0,0
1993236,-73.123,-112.9252,1,0,0,0,0,0
1993237,-73.123,-112.9252,1,0,0,0,0,0
1993238,-73.123,-112.9252,1,0,0,0,0,0
1993239,-73.123,-112.9252,1,0,0,0,0,0
1993240,-73.123,-112.9252,1,0,0,0,0,0
1993241,-73.123,-112.9252,1,-73.1,-112.8,1,64,33
1993242,-73.123,-112.9252,1,-73.1,-112.8,0,0,0
1993243,-73.123,-112.9252,1,-73.1,-112.8,0,0,0
1993244,-73.123,-112.9252,1,-73.1,-112.8,0,0,0
1993245,-73.123,-112.9252,1,-73.1,-112.8,0,0,0
1993246,-73.123,-112.9252,1,-73.1,-112.8,0,0,0
1993247,-73.135,-112.9618,1,-73.1,-112.8,0,0,0
1993248,-73.159,-113.0351,1,-73.1,-112.8,1,64,33
1993249,-73.183,-113.1083,1,0,0,0,0,0
1993250,-73.195,-113.1449,1,0,0,0,0,0
1993251,-73.195,-113.1449,1,0,0,0,0,0
1993252,-73.195,-113.1449,1,0,0,0,0,0
1993253,-73.195,-113.1449,1,0,0,0,0,0
1993254,-73.195,-113.1449,1,0,0,0,0,0
1993255,-73.195,-113.1449,1,0,0,0,0,0
1993256,-73.195,-113.1449,1,0,0,0,0,0
1993257,-73.195,-113.1449,1,0,0,0,0,0
1993258,-73.195,-113.1449,1,0,0,0,0,0
1993259,-73.195,-113.1449,1,0,0,0,0,0
1993260,-73.195,-113.1449,1,0,0,0,0,0
1993261,-73.195,-113.1449,1,0,0,0,0,0
1993262,-73.195,-113.1449,1,0,0,0,0,0
1993263,-73.195,-113.1449,1,0,0,0,0,0
1993264,-73.195,-113.1449,1,0,0,0,0,0
1993265,-73.195,-113.1449,1,0,0,0,0,0
1993266,-73.195,-113.1449,1,0,0,0,0,0
1993267,-73.195,-113.1449,1,0,0,0,0,0
1993268,-73.195,-113.1449,1,0,0,0,0,0
1993269,-73.195,-113.1449,1,-73.1,-112.8,1,64,33
1993270,-73.195,-113.1449,1,0,0,0,0,0
1993271,-73.195,-113.1449,1,0,0,0,0,0
1993272,-73.195,-113.1449,1,0,0,0,0,0
1993273,-73.195,-113.1449,1,0,0,0,0,0
1993274,-73.195,-113.1449,1,0,0,0,0,0
1993275,-73.195,-113.1449,1,0,0,0,0,0
1993276,-73.195,-113.1449,1,0,0,0,0,0
1993277,-73.195,-113.1449,1,0,0,0,0,0
1993278,-73.195,-113.1449,1,0,0,0,0,0
1993279,-73.195,-113.1449,1,0,0,0,0,0
1993280,-73.195,-113.1449,1,0,0,0,0,0
1993281,-73.195,-113.1449,1,0,0,0,0,0
1993282,-73.195,-113.1449,1,0,0,0,0,0
1993283,-73.195,-113.1449,1,-73.1,-112.8,1,64,33
1993284,-73.195,-113.1449,1,0,0,0,0,0
1993285,-73.195,-113.1449,1,0,0,0,0,0
1993286,-73.186,-113.1127,1,0,0,0,0,0
1993287,-73.168,-113.0482,1,0,0,0,0,0
1993288,-73.1501,-112.9838,1,0,0,0,0,0
1993289,-73.1411,-112.9516,1,0,0,0,0,0
1993290,-73.1411,-112.9516,1,0,0,0,0,0
1993291,-73.1411,-112.9516,1,0,0,0,0,0
1993292,-73.1411,-112.9516,1,0,0,0,0,0
1993293,-73.1411,-112.9516,1,0,0,0,0,0
1993294,-73.1411,-112.9516,1,0,0,0,0,0
1993295,-73.1411,-112.9516,1,0,0,0,0,0
1993296,-73.1411,-112.9516,1,0,0,0,0,0
1993297,-73.1411,-112.9516,1,0,0,0,0,0
1993298,-73.1411,-112.9516,1,0,0,0,0,0
1993299,-73.1411,-112.9516,1,0,0,0,0,0
1993300,-73.1411,-112.9516,1,0,0,0,0,0
1993301,-73.1411,-112.9516,1,0,0,0,0,0
1993302,-73.1411,-112.9516,1,0,0,0,0,0
1993303,-73.1411,-112.9516,1,0,0,0,0,0
1993304,-73.1411,-112.9516,1,-73.1,-112.8,1,64,33
1993305,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993306,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993307,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993308,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993309,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993310,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993311,-73.1411,-112.9516,1,-73.1,-112.8,1,64,33
1993312,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993313,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993314,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993315,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993316,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993317,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993318,-73.1411,-112.9516,1,-73.1,-112.8,1,64,33
1993319,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993320,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993321,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993322,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993323,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993324,-73.1411,-112.9516,1,-73.1,-112.8,0,0,0
1993325,-73.1474,-112.9608,1,-73.1,-112.8,1,64,33
1993326,-73.16,-112.9793,1,-73.1055,-112.7889,0,0,0
1993327,-73.1727,-112.9978,1,-73.1198,-112.7603,0,0,0
1993328,-73.179,-113.007,1,-73.1394,-112.7213,0,0,0
1993329,-73.179,-113.007,1,-73.1606,-112.6787,0,0,0
1993330,-73.179,-113.007,1,-73.1802,-112.6397,0,0,0
1993331,-73.179,-113.007,1,-73.1945,-112.6111,0,0,0
1993332,-73.179,-113.007,1,-73.2,-112.6,1,64,33
1993333,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1993334,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1993335,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1993336,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1993337,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1993338,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1993339,-73.179,-113.007,1,-73.2,-112.6,1,64,33
1993340,-73.179,-113.007,1,0,0,0,0,0
1993341,-73.179,-113.007,1,0,0,0,0,0
1993342,-73.179,-113.007,1,0,0,0,0,0
1993343,-73.179,-113.007,1,0,0,0,0,0
1993344,-73.179,-113.007,1,0,0,0,0,0
1993345,-73.179,-113.007,1,0,0,0,0,0
1993346,-73.179,-113.007,1,0,0,0,0,0
1993347,-73.179,-113.007,1,0,0,0,0,0
1993348,-73.179,-113.007,1,0,0,0,0,0
1993349,-73.179,-113.007,1,0,0,0,0,0
1993350,-73.179,-113.007,1,0,0,0,0,0
1993351,-73.179,-113.007,1,0,0,0,0,0
1993352,-73.179,-113.007,1,0,0,0,0,0
1993353,-73.179,-113.007,1,-73.2,-112.6,1,64,33
1993354,-73.179,-113.007,1,0,0,0,0,0
1993355,-73.179,-113.007,0,0,0,0,0,0
1993356,-73.179,-113.007,1,0,0,0,0,0
1993357,-73.179,-113.007,1,0,0,0,0,0
1993358,-73.179,-113.007,1,0,0,0,0,0
1993359,-73.179,-113.007,1,0,0,0,0,0
1993360,-73.179,-113.007,1,0,0,0,0,0
1993361,-73.179,-113.007,1,0,0,0,0,0
1993362,-73.179,-113.007,1,0,0,0,0,0
1993363,-73.179,-113.007,1,0,0,0,0,0
1993364,-73.179,-113.007,1,0,0,0,0,0
1993365,-73.179,-113.007,1,0,0,0,0,0
1994001,-73.179,-113.007,1,0,0,0,0,0
1994002,-73.179,-113.007,1,0,0,0,0,0
1994003,-73.179,-113.007,1,0,0,0,0,0
1994004,-73.179,-113.007,1,0,0,0,0,0
1994005,-73.179,-113.007,1,0,0,0,0,0
1994006,-73.179,-113.007,1,0,0,0,0,0
1994007,-73.179,-113.007,1,0,0,0,0,0
1994008,-73.179,-113.007,1,0,0,0,0,0
1994009,-73.179,-113.007,1,-73.2,-112.6,1,64,33
1994010,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1994011,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1994012,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1994013,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1994014,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1994015,-73.179,-113.007,1,-73.2,-112.6,0,0,0
1994016,-73.179,-113.007,1,-73.2,-112.6,1,64,33
1994017,-73.179,-113.007,1,-73.1945,-112.5834,0,0,0
1994018,-73.179,-113.007,1,-73.1802,-112.5405,0,0,0
1994019,-73.179,-113.007,1,-73.1606,-112.4819,0,0,0
1994020,-73.179,-113.007,1,-73.1394,-112.4181,0,0,0
1994021,-73.179,-113.007,1,-73.1198,-112.3595,0,0,0
1994022,-73.179,-113.007,1,-73.1055,-112.3166,0,0,0
1994023,-73.179,-113.007,1,-73.1,-112.3,1,64,33
1994024,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994025,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994026,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994027,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994028,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994029,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994030,-73.179,-113.007,1,-73.1,-112.3,1,64,33
1994031,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994032,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994033,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994034,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994035,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994036,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994037,-73.179,-113.007,1,-73.1,-112.3,1,64,33
1994038,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994039,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994040,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994041,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994042,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994043,-73.179,-113.007,1,-73.1,-112.3,0,0,0
1994044,-73.179,-113.007,1,-73.1,-112.3,1,64,33
1994045,-73.179,-113.007,1,0,0,0,0,0
1994046,-73.179,-113.007,1,0,0,0,0,0
1994047,-73.179,-113.007,1,0,0,0,0,0
1994048,-73.179,-113.007,1,0,0,0,0,0
1994049,-73.179,-113.007,1,0,0,0,0,0
1994050,-73.179,-113.007,1,0,0,0,0,0
1994051,-73.179,-113.007,1,0,0,0,0,0
1994052,-73.179,-113.007,1,0,0,0,0,0
1994053,-73.179,-113.007,1,0,0,0,0,0
1994054,-73.179,-113.007,1,0,0,0,0,0
1994055,-73.179,-113.007,1,0,0,0,0,0
1994056,-73.179,-113.007,1,0,0,0,0,0
1994057,-73.179,-113.007,1,0,0,0,0,0
1994058,-73.179,-113.007,1,0,0,0,0,0
1994059,-73.179,-113.007,1,0,0,0,0,0
1994060,-73.179,-113.007,1,0,0,0,0,0
1994061,-73.179,-113.007,1,0,0,0,0,0
1994062,-73.179,-113.007,1,0,0,0,0,0
1994063,-73.179,-113.007,1,0,0,0,0,0
1994064,-73.1603,-112.9798,1,0,0,0,0,0
1994065,-73.123,-112.9255,1,-73.1,-112.3,1,64,33
1994066,-73.0857,-112.8712,1,0,0,0,0,0
1994067,-73.067,-112.844,1,0,0,0,0,0
1994068,-73.067,-112.844,1,0,0,0,0,0
1994069,-73.067,-112.844,1,0,0,0,0,0
1994070,-73.067,-112.844,1,0,0,0,0,0
1994071,-73.067,-112.844,1,0,0,0,0,0
1994072,-73.067,-112.844,1,0,0,0,0,0
1994073,-73.067,-112.844,1,0,0,0,0,0
1994074,-73.067,-112.844,1,0,0,0,0,0
1994075,-73.067,-112.844,1,0,0,0,0,0
1994076,-73.067,-112.844,1,0,0,0,0,0
1994077,-73.067,-112.844,1,0,0,0,0,0
1994078,-73.067,-112.844,1,0,0,0,0,0
1994079,-73.067,-112.844,1,0,0,0,0,0
1994080,-73.067,-112.844,1,0,0,0,0,0
1994081,-73.067,-112.844,1,0,0,0,0,0
1994082,-73.067,-112.844,1,0,0,0,0,0
1994083,-73.067,-112.844,1,0,0,0,0,0
1994084,-73.067,-112.844,1,0,0,0,0,0
1994085,-73.072,-112.9081,1,0,0,0,0,0
1994086,-73.082,-113.0361,1,0,0,0,0,0
1994087,-73.0921,-113.1643,1,0,0,0,0,0
1994088,-73.0971,-113.2283,1,0,0,0,0,0
1994089,-73.0971,-113.2283,1,0,0,0,0,0
1994090,-73.0971,-113.2283,1,0,0,0,0,0
1994091,-73.0971,-113.2283,1,0,0,0,0,0
1994092,-73.0971,-113.2283,1,0,0,0,0,0
1994093,-73.0971,-113.2283,1,0,0,0,0,0
1994094,-73.0971,-113.2283,1,0,0,0,0,0
1994095,-73.0971,-113.2283,1,0,0,0,0,0
1994096,-73.0971,-113.2283,1,0,0,0,0,0
1994097,-73.0971,-113.2283,1,0,0,0,0,0
1994098,-73.0971,-113.2283,1,0,0,0,0,0
1994099,-73.0971,-113.2283,1,0,0,0,0,0
1994100,-73.0971,-113.2283,1,0,0,0,0,0
1994101,-73.0971,-113.2283,1,0,0,0,0,0
1994102,-73.0971,-113.2283,1,0,0,0,0,0
1994103,-73.0971,-113.2283,1,0,0,0,0,0
1994104,-73.0971,-113.2283,1,0,0,0,0,0
1994105,-73.0971,-113.2283,1,0,0,0,0,0
1994106,-73.0971,-113.2283,1,0,0,0,0,0
1994107,-73.0971,-113.2283,1,-73.1,-112.3,1,64,33
1994108,-73.0971,-113.2283,1,0,0,0,0,0
1994109,-73.0971,-113.2283,1,0,0,0,0,0
1994110,-73.0971,-113.2283,1,0,0,0,0,0
1994111,-73.0971,-113.2283,1,0,0,0,0,0
1994112,-73.0971,-113.2283,1,0,0,0,0,0
1994113,-73.0971,-113.2283,1,0,0,0,0,0
1994114,-73.0971,-113.2283,1,0,0,0,0,0
1994115,-73.0971,-113.2283,1,0,0,0,0,0
1994116,-73.0971,-113.2283,1,0,0,0,0,0
1994117,-73.0971,-113.2283,1,0,0,0,0,0
1994118,-73.0971,-113.2283,1,0,0,0,0,0
1994119,-73.0971,-113.2283,1,0,0,0,0,0
1994120,-73.0971,-113.2283,1,0,0,0,0,0
1994121,-73.0971,-113.2283,1,0,0,0,0,0
1994122,-73.0971,-113.2283,1,0,0,0,0,0
1994123,-73.0971,-113.2283,1,0,0,0,0,0
1994124,-73.0971,-113.2283,1,0,0,0,0,0
1994125,-73.0971,-113.2283,1,0,0,0,0,0
1994126,-73.0971,-113.2283,1,0,0,0,0,0
1994127,-73.0971,-113.2283,1,0,0,0,0,0
1994128,-73.0971,-113.2283,1,-73.1,-112.3,1,64,33
1994129,-73.0971,-113.2283,1,0,0,0,0,0
1994130,-73.0971,-113.2283,1,0,0,0,0,0
1994131,-73.0971,-113.2283,1,0,0,0,0,0
1994132,-73.0971,-113.2283,1,0,0,0,0,0
1994133,-73.0971,-113.2283,1,0,0,0,0,0
1994134,-73.0971,-113.2283,1,0,0,0,0,0
1994135,-73.0971,-113.2283,1,0,0,0,0,0
1994136,-73.0971,-113.2283,1,0,0,0,0,0
1994137,-73.0971,-113.2283,1,0,0,0,0,0
1994138,-73.0971,-113.2283,1,0,0,0,0,0
1994139,-73.0971,-113.2283,1,0,0,0,0,0
1994140,-73.0971,-113.2283,1,0,0,0,0,0
1994141,-73.0971,-113.2283,1,0,0,0,0,0
1994142,-73.0971,-113.2283,1,0,0,0,0,0
1994143,-73.0971,-113.2283,1,0,0,0,0,0
1994144,-73.0971,-113.2283,1,0,0,0,0,0
1994145,-73.0971,-113.2283,1,0,0,0,0,0
1994146,-73.0971,-113.2283,1,0,0,0,0,0
1994147,-73.0971,-113.2283,1,0,0,0,0,0
1994148,-73.0971,-113.2283,1,0,0,0,0,0
1994149,-73.0971,-113.2283,1,-73.1,-112.3,1,64,33
1994150,-73.0971,-113.2283,1,0,0,0,0,0
1994151,-73.0971,-113.2283,1,0,0,0,0,0
1994152,-73.0971,-113.2283,1,0,0,0,0,0
1994153,-73.0971,-113.2283,1,0,0,0,0,0
1994154,-73.0971,-113.2283,1,0,0,0,0,0
1994155,-73.0971,-113.2283,1,0,0,0,0,0
1994156,-73.0971,-113.2283,1,0,0,0,0,0
1994157,-73.0971,-113.2283,1,0,0,0,0,0
1994158,-73.0971,-113.2283,1,0,0,0,0,0
1994159,-73.0971,-113.2283,1,0,0,0,0,0
1994160,-73.0971,-113.2283,1,0,0,0,0,0
1994161,-73.0971,-113.2283,1,0,0,0,0,0
1994162,-73.0971,-113.2283,1,0,0,0,0,0
1994163,-73.0971,-113.2283,1,-73.1,-112.3,1,64,33
1994164,-73.0971,-113.2283,1,0,0,0,0,0
1994165,-73.0971,-113.2283,1,0,0,0,0,0
1994166,-73.1328,-113.2364,1,0,0,0,0,0
1994167,-73.204,-113.2526,1,0,0,0,0,0
1994168,-73.2754,-113.2688,1,0,0,0,0,0
1994169,-73.311,-113.2769,1,0,0,0,0,0
1994170,-73.311,-113.2769,1,0,0,0,0,0
1994171,-73.311,-113.2769,1,0,0,0,0,0
1994172,-73.311,-113.2769,1,0,0,0,0,0
1994173,-73.311,-113.2769,1,0,0,0,0,0
1994174,-73.311,-113.2769,1,0,0,0,0,0
1994175,-73.311,-113.2769,1,0,0,0,0,0
1994176,-73.311,-113.2769,1,0,0,0,0,0
1994177,-73.311,-113.2769,1,-73.1,-112.3,1,64,33
1994178,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994179,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994180,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994181,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994182,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994183,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994184,-73.311,-113.2769,1,-73.1,-112.3,1,64,33
1994185,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994186,-73.311,-113.2769,1,-73.1,-112.3,0,0,0
1994187,-73.2783,-113.3302,1,-73.1,-112.3,0,0,0
1994188,-73.213,-113.4368,1,-73.1,-112.3,0,0,0
1994189,-73.1477,-113.5434,1,-73.1,-112.3,0,0,0
1994190,-73.115,-113.5967,1,-73.1,-112.3,0,0,0
1994191,-73.115,-113.5967,1,-73.1,-112.3,1,64,33
1994192,-73.115,-113.5967,1,0,0,0,0,0
1994193,-73.115,-113.5967,1,0,0,0,0,0
1994194,-73.115,-113.5967,1,0,0,0,0,0
1994195,-73.115,-113.5967,1,0,0,0,0,0
1994196,-73.115,-113.5967,1,0,0,0,0,0
1994197,-73.115,-113.5967,1,0,0,0,0,0
1994198,-73.115,-113.5967,1,0,0,0,0,0
1994199,-73.115,-113.5967,1,0,0,0,0,0
1994200,-73.115,-113.5967,1,0,0,0,0,0
1994201,-73.115,-113.5967,1,0,0,0,0,0
1994202,-73.115,-113.5967,1,0,0,0,0,0
1994203,-73.115,-113.5967,1,0,0,0,0,0
1994204,-73.115,-113.5967,1,0,0,0,0,0
1994205,-73.115,-113.5967,1,0,0,0,0,0
1994206,-73.115,-113.5967,1,0,0,0,0,0
1994207,-73.115,-113.5967,1,0,0,0,0,0
1994208,-73.115,-113.5967,1,0,0,0,0,0
1994209,-73.115,-113.5967,1,0,0,0,0,0
1994210,-73.115,-113.5967,1,0,0,0,0,0
1994211,-73.115,-113.5967,1,0,0,0,0,0
1994212,-73.115,-113.5967,1,-73.1,-112.3,1,64,33
1994213,-73.115,-113.5967,1,-73.1,-112.3,0,0,0
1994214,-73.115,-113.5967,1,-73.1,-112.3,0,0,0
1994215,-73.115,-113.5967,1,-73.1,-112.3,0,0,0
1994216,-73.115,-113.5967,1,-73.1,-112.3,0,0,0
1994217,-73.0764,-113.752,1,-73.1,-112.3,0,0,0
1994218,-72.9993,-114.0626,1,-73.1,-112.3,0,0,0
1994219,-72.9223,-114.3731,1,-73.1,-112.3,1,64,33
1994220,-72.8837,-114.5284,1,-73.1,-112.3,0,0,0
1994221,-72.8837,-114.5284,1,-73.1,-112.3,0,0,0
1994222,-72.8837,-114.5284,1,-73.1,-112.3,0,0,0
1994223,-72.8837,-114.5284,1,-73.1,-112.3,0,0,0
1994224,-72.8837,-114.5284,1,-73.1,-112.3,0,0,0
1994225,-72.8837,-114.5284,1,-73.1,-112.3,0,0,0
1994226,-72.8576,-114.6118,1,-73.1,-112.3,1,64,33
1994227,-72.8053,-114.7785,1,-73.1,-112.3,0,0,0
1994228,-72.7529,-114.9452,1,-73.1,-112.3,0,0,0
1994229,-72.7268,-115.0286,1,-73.1,-112.3,0,0,0
1994230,-72.7268,-115.0286,1,-73.1,-112.3,0,0,0
1994231,-72.7268,-115.0286,1,-73.1,-112.3,0,0,0
1994232,-72.7268,-115.0286,1,-73.1,-112.3,0,0,0
1994233,-72.7268,-115.0286,1,-73.1,-112.3,1,64,33
1994234,-72.7268,-115.0286,1,0,0,0,0,0
1994235,-72.7268,-115.0286,1,0,0,0,0,0
1994236,-72.7268,-115.0286,1,0,0,0,0,0
1994237,-72.7268,-115.0286,1,0,0,0,0,0
1994238,-72.7268,-115.0286,1,0,0,0,0,0
1994239,-72.7268,-115.0286,1,0,0,0,0,0
1994240,-72.7268,-115.0286,1,0,0,0,0,0
1994241,-72.7047,-115.2743,1,0,0,0,0,0
1994242,-72.6604,-115.7656,1,0,0,0,0,0
1994243,-72.6161,-116.257,1,0,0,0,0,0
1994244,-72.594,-116.5027,1,0,0,0,0,0
1994245,-72.594,-116.5027,1,0,0,0,0,0
1994246,-72.594,-116.5027,1,0,0,0,0,0
1994247,-72.5813,-116.5736,1,0,0,0,0,0
1994248,-72.5559,-116.7152,1,0,0,0,0,0
1994249,-72.5305,-116.8569,1,0,0,0,0,0
1994250,-72.5178,-116.9278,1,0,0,0,0,0
1994251,-72.5178,-116.9278,1,0,0,0,0,0
1994252,-72.5178,-116.9278,1,0,0,0,0,0
1994253,-72.5178,-116.9278,1,0,0,0,0,0
1994254,-72.5178,-116.9278,1,0,0,0,0,0
1994255,-72.5178,-116.9278,1,0,0,0,0,0
1994256,-72.5178,-116.9278,1,0,0,0,0,0
1994257,-72.5178,-116.9278,1,0,0,0,0,0
1994258,-72.5178,-116.9278,1,0,0,0,0,0
1994259,-72.5178,-116.9278,1,0,0,0,0,0
1994260,-72.5178,-116.9278,1,0,0,0,0,0
1994261,-72.5178,-116.9278,1,-72.1,-116.1,1,64,33
1994262,-72.5006,-116.8548,1,-72.1111,-116.1768,0,0,0
1994263,-72.466,-116.7089,1,-72.1397,-116.2552,0,0,0
1994264,-72.4316,-116.563,1,-72.1787,-116.3303,0,0,0
1994265,-72.4143,-116.49,1,-72.2213,-116.3972,0,0,0
