ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-67.6471,-57.4589,1,2014353,0,0,0
-67.675,-57.5333,1,2014354,0,0,0
-67.6856,-57.4556,1,2014355,0,0,0
-67.6667,-57.5483,1,2014356,0,0,0
-67.6874,-57.5442,1,2014357,0,0,0
-67.658,-57.6251,1,2014358,0,0,0
-67.5809,-57.662,1,2014359,0,0,0
-67.5504,-57.5595,1,2014360,0,0,0
-67.4943,-57.5302,1,2014361,0,0,0
-67.5078,-57.5369,1,2014362,0,0,0
-67.4784,-57.5856,1,2014363,0,0,0
-67.4763,-57.5285,1,2014364,0,0,0
-67.4624,-57.5516,1,2014365,0,0,0
-67.4865,-57.4813,1,2015001,0,0,0
-67.4707,-57.3852,1,2015002,0,0,0
-67.4548,-57.2892,1,2015003,0,0,0
-67.3791,-57.1421,1,2015004,0,0,0
-67.4595,-57.4596,1,2015005,0,0,0
-67.4377,-57.5308,1,2015006,0,0,0
-67.392,-57.4556,1,2015007,0,0,0
-67.4247,-57.4606,1,2015008,0,0,0
-67.4441,-57.4283,1,2015009,0,0,0
-67.4532,-57.4737,1,2015010,0,0,0
-67.415,-57.4779,1,2015011,0,0,0
-67.4424,-57.4614,1,2015012,0,0,0
-67.3975,-57.4465,1,2015013,0,0,0
-67.4407,-57.4944,1,2015014,0,0,0
-67.4217,-57.4969,1,2015015,0,0,0
-67.3834,-57.4996,0,2015016,0,0,0
-67.3257,-57.5049,1,2015017,0,0,0
-67.2358,-57.5604,1,2015018,0,0,0
-67.2631,-57.4556,1,2015019,0,0,0
-67.2684,-57.4457,1,2015020,0,0,0
-67.2701,-57.4129,1,2015021,0,0,0
-67.3274,-57.2878,1,2015022,0,0,0
-67.4312,-57.4473,1,2015023,0,0,0
-67.397,-57.4762,1,2015024,0,0,0
-67.3846,-57.4968,1,2015025,0,0,0
-67.4578,-57.4357,1,2015026,0,0,0
-67.4846,-57.3619,1,2015027,0,0,0
-67.5283,-57.3484,1,2015028,0,0,0
-67.5498,-57.4048,1,2015029,0,0,0
-67.5517,-57.3724,1,2015030,0,0,0
-67.5601,-57.3267,1,2015031,0,0,0
-67.5623,-57.384,1,2015032,0,0,0
-67.5918,-57.3357,1,2015033,0,0,0
-67.5469,-57.4414,1,2015034,0,0,0
-67.4802,-57.4009,1,2015035,0,0,0
-67.3048,-57.2386,1,2015036,0,0,0
-67.3278,-57.3461,1,2015037,0,0,0
-67.3168,-57.4655,0,2015038,0,0,0
-67.3057,-57.5344,1,2015039,0,0,0
-67.3139,-57.4318,1,2015040,0,0,0
-67.3019,-57.3915,1,2015041,0,0,0
-67.2947,-57.4022,1,2015042,0,0,0
-67.2842,-57.3595,1,2015043,0,0,0
-67.2683,-57.2956,1,2015044,0,0,0
-67.2403,-57.3408,1,2015045,0,0,0
-67.219,-57.2861,1,2015046,0,0,0
-67.2396,-57.2507,1,2015047,0,0,0
-67.2435,-57.2613,0,2015048,0,0,0
-67.2449,-57.2719,1,2015049,0,0,0
-67.2449,-57.2719,1,2015050,0,0,0
-67.1837,-57.2234,1,2015051,0,0,0
-67.1531,-57.0931,1,2015052,0,0,0
-67.1531,-57.0931,1,2015053,0,0,0
-67.1439,-57.0174,1,2015054,0,0,0
-67.1316,-56.9768,1,2015055,0,0,0
-67.1225,-56.9849,0,2015056,0,0,0
-67.1151,-57,0,2015057,0,0,0
-67.112,-57.0081,1,2015058,0,0,0
-67.112,-57.0081,1,2015059,0,0,0
-67.112,-57.0081,1,2015060,0,0,0
-67.112,-57.0081,0,2015061,0,0,0
-67.112,-57.0081,1,2015062,0,0,0
-67.2001,-56.9163,1,2015063,0,0,0
-67.2001,-56.9163,1,2015064,0,0,0
-67.0144,-57.0238,1,2015065,0,0,0
-66.9603,-57.2743,1,2015066,0,0,0
-66.9603,-57.2743,1,2015067,0,0,0
-66.8653,-57.2694,1,2015068,0,0,0
-66.8653,-57.2694,1,2015069,0,0,0
-66.8653,-57.2694,1,2015070,0,0,0
-66.8653,-57.2694,1,2015071,0,0,0
-66.8653,-57.2694,1,2015072,0,0,0
-66.8653,-57.2694,1,2015073,0,0,0
-66.8653,-57.2694,1,2015074,0,0,0
-66.8653,-57.2694,1,2015075,0,0,0
-66.8653,-57.2694,1,2015076,0,0,0
-66.8653,-57.2694,0,2015077,0,0,0
-66.8653,-57.2694,1,2015078,0,0,0
-66.8653,-57.2694,1,2015079,0,0,0
-66.8653,-57.2694,0,2015080,0,0,0
-66.8653,-57.2694,1,2015081,0,0,0
-66.8653,-57.2694,1,2015082,0,0,0
-66.8653,-57.2694,1,2015083,0,0,0
-66.8653,-57.2694,1,2015084,0,0,0
-66.8653,-57.2694,1,2015085,0,0,0
-66.8653,-57.2694,1,2015086,0,0,0
-66.8653,-57.2694,1,2015087,0,0,0
-66.7784,-57.1466,1,2015088,0,0,0
-66.7784,-57.1466,1,2015089,0,0,0
