ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3
-65.3562,114.1132,1,2011289,-65.3562,114.1132,1,0,0,0
-65.341,114.1372,1,2011290,-65.341,114.1372,1,0,0,0
-65.3481,114.0989,1,2011291,-65.3481,114.0989,1,0,0,0
-65.3535,114.1276,1,2011292,-65.3535,114.1276,1,0,0,0
-65.3588,114.0992,1,2011293,-65.3588,114.0992,1,0,0,0
-65.3739,114.0179,1,2011294,-65.3739,114.0179,1,0,0,0
-65.3865,114.0083,1,2011295,-65.3865,114.0083,1,0,0,0
-65.3892,113.9938,1,2011296,-65.3892,113.9938,1,0,0,0
-65.3687,114.0464,1,2011297,-65.3687,114.0464,1,0,0,0
-65.3427,114.0702,1,2011298,-65.3427,114.0702,1,0,0,0
-65.3176,114.0892,1,2011299,-65.3176,114.0892,1,0,0,0
-65.3265,114.0988,1,2011300,-65.3265,114.0988,1,0,0,0
-65.357,114.1085,1,2011301,-65.357,114.1085,1,0,0,0
-65.375,114.1277,1,2011302,-65.375,114.1277,1,0,0,0
-65.384,114.1374,1,2011303,-65.384,114.1374,1,0,0,0
-65.3848,114.1327,1,2011304,-65.3848,114.1327,1,0,0,0
-65.4036,114.0895,1,2011305,-65.4036,114.0895,1,0,0,0
-65.4029,114.1521,1,2011306,-65.4029,114.1521,1,0,0,0
-65.3444,114.0603,1,2011307,-65.3444,114.0603,1,0,0,0
-65.3642,114.2429,1,2011308,-65.3642,114.2429,1,0,0,0
-65.3722,114.0272,1,2011309,-65.3722,114.0272,1,0,0,0
-65.3875,114.1182,1,2011310,-65.3875,114.1182,1,0,0,0
-65.3741,114.1324,1,2011311,-65.3741,114.1324,1,0,0,0
-65.3767,114.1756,1,2011312,-65.3767,114.1756,1,0,0,0
-65.4136,114.1518,1,2011313,-65.4136,114.1518,1,0,0,0
-65.384,114.1951,1,2011314,-65.384,114.1951,1,0,0,0
-65.3901,114.0464,1,2011315,-65.3901,114.0464,1,0,0,0
-65.3912,114.0991,1,2011316,-65.3912,114.0991,1,0,0,0
-65.366,114.1181,1,2011317,-65.366,114.1181,1,0,0,0
-65.3544,114.123,1,2011318,-65.3544,114.123,1,0,0,0
-65.3767,114.0606,1,2011319,-65.3767,114.0606,1,0,0,0
-65.3848,114.1327,1,2011320,-65.3848,114.1327,1,0,0,0
-65.3974,114.1232,1,2011321,-65.3974,114.1232,1,0,0,0
-65.3884,114.1135,1,2011322,-65.3884,114.1135,1,0,0,0
-65.3875,114.1182,1,2011323,-65.3875,114.1182,1,0,0,0
-65.3894,114.1662,1,2011324,-65.3894,114.1662,1,0,0,0
-65.384,114.1374,1,2011325,-65.384,114.1374,1,0,0,0
-65.3704,114.1515,1,2011326,-65.3704,114.1515,1,0,0,0
-65.4037,114.2046,1,2011327,-65.4037,114.2046,1,0,0,0
-65.4083,114.1804,1,2011328,-65.4083,114.1804,1,0,0,0
-65.3499,114.2616,1,2011329,-65.3499,114.2616,1,0,0,0
-65.3714,114.1469,1,2011330,-65.3714,114.1469,1,0,0,0
-65.3812,114.1518,1,2011331,-65.3812,114.1518,1,0,0,0
-65.41,114.1137,1,2011332,-65.41,114.1137,1,0,0,0
-65.3875,114.1182,1,2011333,-65.3875,114.1182,1,0,0,0
-65.3777,114.1133,1,2011334,-65.3777,114.1133,1,0,0,0
-65.3624,114.1944,1,2011335,-65.3624,114.1944,1,0,0,0
-65.3768,114.2329,1,2011336,-65.3768,114.2329,1,0,0,0
-65.3733,114.2521,1,2011337,-65.3733,114.2521,1,0,0,0
-65.3427,114.185,1,2011338,-65.3427,114.185,1,0,0,0
-65.3615,114.1419,1,2011339,-65.3615,114.1419,1,0,0,0
-65.3696,114.1567,1,2011340,-65.3696,114.1567,1,0,0,0
-65.3956,114.0753,1,2011341,-65.3956,114.0753,1,0,0,0
-65.3741,114.0752,1,2011342,-65.3741,114.0752,1,0,0,0
-65.3695,114.0989,1,2011343,-65.3695,114.0989,1,0,0,0
-65.3912,114.1564,1,2011344,-65.3912,114.1564,1,0,0,0
-65.3857,114.2426,1,2011345,-65.3857,114.2426,1,0,0,0
-65.3947,114.2522,1,2011346,-65.3947,114.2522,1,0,0,0
-65.3806,114.0986,1,2011347,-65.3806,114.0986,1,0,0,0
-65.3704,114.0943,1,2011348,-65.3704,114.0943,1,0,0,0
-65.392,114.0944,1,2011349,-65.392,114.0944,1,0,0,0
-65.3633,114.1325,1,2011350,-65.3633,114.1325,1,0,0,0
-65.3552,114.0606,1,2011351,-65.3552,114.0606,1,0,0,0
-65.34,114.0846,1,2011352,-65.34,114.0846,1,0,0,0
-65.3607,114.0894,1,2011353,-65.3607,114.0894,1,0,0,0
-65.3632,114.0176,1,2011354,-65.3632,114.0176,1,0,0,0
-65.3665,114.0363,0,2011355,-65.3665,114.0363,0,0,0,0
-65.3699,114.071,0,2011356,-65.3699,114.071,0,0,0,0
-65.3714,114.0897,1,2011357,-65.3714,114.0897,1,0,0,0
-65.3632,114.0176,1,2011358,-65.3632,114.0176,1,0,0,0
-65.33,114.0225,1,2011359,-65.33,114.0225,1,0,0,0
-65.3524,113.9603,1,2011360,-65.3524,113.9603,1,0,0,0
-65.3435,114.0083,1,2011361,-65.3435,114.0083,1,0,0,0
-65.3319,114.0704,1,2011362,-65.3319,114.0704,1,0,0,0
-65.3338,114.1754,1,2011363,-65.3338,114.1754,1,0,0,0
-65.235,114.0123,1,2011364,-65.235,114.0123,1,0,0,0
-65.16,113.7228,1,2011365,-65.16,113.7228,1,0,0,0
-65.1829,113.6843,0,2012001,-65.1829,113.6843,0,0,0,0
-65.2066,113.6729,0,2012002,-65.2066,113.6729,0,0,0,0
-65.2181,113.6421,1,2012003,-65.2181,113.6421,1,0,0,0
-65.163,113.415,1,2012004,-65.163,113.415,1,0,0,0
-65.2835,114.1592,1,2012005,-65.2835,114.1592,1,0,0,0
-65.2762,113.9648,1,2012006,-65.2762,113.9648,1,0,0,0
-65.3433,113.836,1,2012007,-65.3433,113.836,1,0,0,0
-65.3723,114.0278,1,2012008,-65.3723,114.0278,1,0,0,0
-65.3517,114.1374,1,2012009,-65.3517,114.1374,1,0,0,0
-65.3831,114.1421,1,2012010,-65.3831,114.1421,1,0,0,0
-65.4332,114.0466,1,2012011,-65.4332,114.0466,1,0,0,0
-65.4727,114.1238,1,2012012,-65.4727,114.1238,1,0,0,0
-65.4825,114.0707,1,2012013,-65.4825,114.0707,1,0,0,0
-65.4653,114.0467,1,2012014,-65.4653,114.0467,1,0,0,0
-65.4106,114.0515,1,2012015,-65.4106,114.0515,1,0,0,0
-65.4215,114.0514,1,2012016,-65.4215,114.0514,1,0,0,0
-65.4799,114.0854,1,2012017,-65.4799,114.0854,1,0,0,0
-65.4511,114.1236,1,2012018,-65.4511,114.1236,1,0,0,0
-65.4411,114.0033,1,2012019,-65.4411,114.0033,1,0,0,0
-65.443,114.1093,1,2012020,-65.443,114.1093,1,0,0,0
-65.4305,114.1762,1,2012021,-65.4305,114.1762,1,0,0,0
-65.4431,114.1088,1,2012022,-65.4431,114.1088,1,0,0,0
-65.4538,114.1091,1,2012023,-65.4538,114.1091,1,0,0,0
-65.4521,114.1764,1,2012024,-65.4521,114.1764,1,0,0,0
-65.4188,114.2384,1,2012025,-65.4188,114.2384,1,0,0,0
-65.3776,114.2281,1,2012026,-65.3776,114.2281,1,0,0,0
-65.3391,114.1464,1,2012027,-65.3391,114.1464,1,0,0,0
-65.3149,114.046,1,2012028,-65.3149,114.046,1,0,0,0
-65.3428,114.0703,1,2012029,-65.3428,114.0703,1,0,0,0
-65.3848,114.0177,1,2012030,-65.3848,114.0177,1,0,0,0
-65.3791,113.9315,1,2012031,-65.3791,113.9315,1,0,0,0
-65.382,113.9749,1,2012032,-65.382,113.9749,1,0,0,0
-65.4332,113.9892,1,2012033,-65.4332,113.9892,1,0,0,0
-65.3889,113.9364,1,2012034,-65.3889,113.9364,1,0,0,0
-65.416,113.9653,1,2012035,-65.416,113.9653,1,0,0,0
-65.4356,113.9172,1,2012036,-65.4356,113.9172,1,0,0,0
-65.3827,113.9701,1,2012037,-65.3827,113.9701,1,0,0,0
-65.3936,113.97,1,2012038,-65.3936,113.97,1,0,0,0
-65.3836,113.9077,1,2012039,-65.3836,113.9077,1,0,0,0
-65.3826,113.8552,1,2012040,-65.3826,113.8552,1,0,0,0
-65.3619,113.8506,1,2012041,-65.3619,113.8506,1,0,0,0
-65.3415,113.9033,1,2012042,-65.3415,113.9033,1,0,0,0
-65.2959,113.975,1,2012043,-65.2959,113.975,1,0,0,0
-65.2826,114.0463,1,2012044,-65.2826,114.0463,1,0,0,0
-65.296,113.9746,1,2012045,-65.296,113.9746,1,0,0,0
-65.216,112.711,1,2012046,-65.216,112.711,1,0,0,0
-65.1685,112.5477,1,2012047,-65.1685,112.5477,1,0,0,0
-65.207,112.3268,1,2012048,-65.207,112.3268,1,0,0,0
-65.2383,112.082,1,2012049,-65.2383,112.082,1,0,0,0
-65.3306,111.9037,0,2012050,-65.3306,111.9037,0,0,0,0
-65.4491,111.6475,1,2012051,-65.4491,111.6475,1,0,0,0
-65.5419,110.6083,1,2012052,-65.5419,110.6083,1,0,0,0
-65.5287,110.4215,1,2012053,-65.5287,110.4215,1,0,0,0
-65.5129,110.1829,1,2012054,-65.5129,110.1829,1,0,0,0
-65.367,109.8319,1,2012055,-65.367,109.8319,1,0,0,0
-65.2986,109.5238,1,2012056,-65.2986,109.5238,1,0,0,0
-65.16,109.0498,1,2012057,-65.16,109.0498,1,0,0,0
-65.0788,108.9678,1,2012058,-65.0788,108.9678,1,0,0,0
-64.9925,108.9196,1,2012059,-64.9925,108.9196,1,0,0,0
-65.0776,109.1092,0,2012060,-65.0776,109.1092,0,0,0,0
-65.187,109.2988,1,2012061,-65.187,109.2988,1,0,0,0
-65.2217,109.2002,1,2012062,-65.2217,109.2002,1,0,0,0
-65.2248,108.7457,1,2012063,-65.2248,108.7457,1,0,0,0
-65.2609,108.4905,1,2012064,-65.2609,108.4905,1,0,0,0
-65.3665,108.4037,1,2012065,-65.3665,108.4037,1,0,0,0
-65.4354,108.3539,1,2012066,-65.4354,108.3539,1,0,0,0
-65.4535,108.0694,1,2012067,-65.4535,108.0694,1,0,0,0
-65.3998,108.0834,1,2012068,-65.3998,108.0834,1,0,0,0
-65.4436,107.9904,1,2012069,-65.4436,107.9904,1,0,0,0
-65.4881,107.5,1,2012070,-65.4881,107.5,1,0,0,0
-65.5345,107.061,1,2012071,-65.5345,107.061,1,0,0,0
