date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2002230,0,0,0,0,0,0,-65.0698,-55.7102,1,0,0,0,0,0
2002231,0,0,0,0,0,0,-65.0902,-55.6785,1,0,0,0,0,0
2002232,0,0,0,0,0,0,-65.0073,-55.5577,1,0,0,0,0,0
2002233,0,0,0,0,0,0,-65.0073,-55.5577,1,0,0,0,0,0
2002234,0,0,0,0,0,0,-65.0073,-55.5577,1,0,0,0,0,0
2002235,0,0,0,0,0,0,-64.9564,-55.423,1,0,0,0,0,0
2002236,0,0,0,0,0,0,-64.9514,-55.3336,1,0,0,0,0,0
2002237,0,0,0,0,0,0,-64.9514,-55.3336,1,0,0,0,0,0
2002238,0,0,0,0,0,0,-64.9514,-55.3336,1,0,0,0,0,0
2002239,0,0,0,0,0,0,-64.9514,-55.3336,1,0,0,0,0,0
2002240,0,0,0,0,0,0,-64.9514,-55.3336,1,0,0,0,0,0
2002241,0,0,0,0,0,0,-64.9514,-55.3336,1,0,0,0,0,0
2002242,0,0,0,0,0,0,-64.9434,-55.2556,1,0,0,0,0,0
2002243,0,0,0,0,0,0,-64.9434,-55.2556,1,0,0,0,0,0
2002244,0,0,0,0,0,0,-64.9434,-55.2556,1,0,0,0,0,0
2002245,0,0,0,0,0,0,-64.9223,-55.0423,1,0,0,0,0,0
2002246,0,0,0,0,0,0,-64.9223,-55.0423,1,0,0,0,0,0
2002247,0,0,0,0,0,0,-64.9019,-54.9645,1,0,0,0,0,0
2002248,0,0,0,0,0,0,-64.8708,-54.8605,1,0,0,0,0,0
2002249,0,0,0,0,0,0,-64.8708,-54.8605,1,0,0,0,0,0
2002250,0,0,0,0,0,0,-64.8708,-54.8605,1,0,0,0,0,0
2002251,0,0,0,0,0,0,-64.8708,-54.8605,1,0,0,0,0,0
2002252,0,0,0,0,0,0,-64.8708,-54.8605,1,0,0,0,0,0
2002253,0,0,0,0,0,0,-64.8439,-54.7709,1,0,0,0,0,0
2002254,0,0,0,0,0,0,-64.8349,-54.6807,1,0,0,0,0,0
2002255,0,0,0,0,0,0,-64.8349,-54.6807,1,0,0,0,0,0
2002256,0,0,0,0,0,0,-64.8349,-54.6807,1,0,0,0,0,0
2002257,0,0,0,0,0,0,-64.8161,-54.5991,1,0,0,0,0,0
2002258,0,0,0,0,0,0,-64.7805,-54.4818,1,0,0,0,0,0
2002259,0,0,0,0,0,0,-64.7805,-54.4818,1,0,0,0,0,0
2002260,0,0,0,0,0,0,-64.7805,-54.4818,1,0,0,0,0,0
2002261,0,0,0,0,0,0,-64.7805,-54.4818,1,0,0,0,0,0
2002262,0,0,0,0,0,0,-64.7067,-54.3297,1,0,0,0,0,0
2002263,0,0,0,0,0,0,-64.6415,-54.2851,1,0,0,0,0,0
2002264,0,0,0,0,0,0,-64.6415,-54.2851,1,0,0,0,0,0
2002265,0,0,0,0,0,0,-64.5352,-54.2447,1,0,0,0,0,0
2002266,0,0,0,0,0,0,-64.5352,-54.2447,1,0,0,0,0,0
2002267,0,0,0,0,0,0,-64.3978,-53.9973,1,0,0,0,0,0
2002268,0,0,0,0,0,0,-64.331,-53.9866,1,0,0,0,0,0
2002269,0,0,0,0,0,0,-64.331,-53.9866,1,0,0,0,0,0
2002270,0,0,0,0,0,0,-64.331,-53.9866,1,0,0,0,0,0
2002271,0,0,0,0,0,0,-64.1482,-53.9082,1,0,0,0,0,0
2002272,0,0,0,0,0,0,-64.0879,-53.935,1,0,0,0,0,0
2002273,0,0,0,0,0,0,-64.0879,-53.935,1,0,0,0,0,0
2002274,0,0,0,0,0,0,-64.0879,-53.935,1,0,0,0,0,0
2002275,0,0,0,0,0,0,-64.055,-53.8302,1,0,0,0,0,0
2002276,0,0,0,0,0,0,-63.9771,-53.8154,1,0,0,0,0,0
2002277,0,0,0,0,0,0,-63.9771,-53.8154,1,0,0,0,0,0
2002278,0,0,0,0,0,0,-63.9771,-53.8154,1,0,0,0,0,0
2002279,0,0,0,0,0,0,-63.9229,-53.8443,1,0,0,0,0,0
2002280,0,0,0,0,0,0,-63.8759,-53.7636,1,0,0,0,0,0
2002281,0,0,0,0,0,0,-63.8136,-53.7026,1,0,0,0,0,0
2002282,0,0,0,0,0,0,-63.8136,-53.7026,1,0,0,0,0,0
2002283,0,0,0,0,0,0,-63.7669,-53.5952,1,0,0,0,0,0
2002284,0,0,0,0,0,0,-63.7669,-53.5952,1,0,0,0,0,0
2002285,0,0,0,0,0,0,-63.7669,-53.5952,1,0,0,0,0,0
2002286,0,0,0,0,0,0,-63.7669,-53.5952,1,0,0,0,0,0
2002287,0,0,0,0,0,0,-63.7563,-53.4691,1,0,0,0,0,0
2002288,0,0,0,0,0,0,-63.7563,-53.4691,1,0,0,0,0,0
2002289,0,0,0,0,0,0,-63.7186,-53.4298,1,0,0,0,0,0
2002290,0,0,0,0,0,0,-63.7186,-53.4298,1,0,0,0,0,0
2002291,0,0,0,0,0,0,-63.6783,-53.3256,1,0,0,0,0,0
2002292,0,0,0,0,0,0,-63.6783,-53.3256,1,0,0,0,0,0
2002293,0,0,0,0,0,0,-63.6783,-53.3256,1,0,0,0,0,0
2002294,0,0,0,0,0,0,-63.6783,-53.3256,1,0,0,0,0,0
2002295,0,0,0,0,0,0,-63.6783,-53.3256,1,0,0,0,0,0
2002296,0,0,0,0,0,0,-63.6783,-53.3256,1,0,0,0,0,0
2002297,0,0,0,0,0,0,-63.5119,-53.3779,1,0,0,0,0,0
2002298,0,0,0,0,0,0,-63.4155,-53.3414,1,0,0,0,0,0
2002299,0,0,0,0,0,0,-63.4155,-53.3414,1,0,0,0,0,0
2002300,0,0,0,0,0,0,-63.4155,-53.3414,1,0,0,0,0,0
2002301,0,0,0,0,0,0,-63.4155,-53.3414,1,0,0,0,0,0
2002302,0,0,0,0,0,0,-63.361,-53.1671,1,0,0,0,0,0
2002303,0,0,0,0,0,0,-63.361,-53.1671,1,0,0,0,0,0
2002304,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002305,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002306,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002307,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002308,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002309,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002310,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002311,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002312,0,0,0,0,0,0,-63.4772,-53.1117,1,0,0,0,0,0
2002313,0,0,0,0,0,0,-63.3428,-53.1166,1,0,0,0,0,0
2002314,0,0,0,0,0,0,-63.2873,-53.0131,1,0,0,0,0,0
2002315,0,0,0,0,0,0,-63.2873,-53.0131,1,0,0,0,0,0
2002316,0,0,0,0,0,0,-63.2873,-53.0131,1,0,0,0,0,0
2002317,0,0,0,0,0,0,-63.2873,-53.0131,1,0,0,0,0,0
2002318,0,0,0,0,0,0,-63.2873,-53.0131,1,0,0,0,0,0
2002319,0,0,0,0,0,0,-63.2873,-53.0131,1,0,0,0,0,0
2002320,0,0,0,0,0,0,-63.3721,-53.0363,1,0,0,0,0,0
2002321,0,0,0,0,0,0,-63.3721,-53.0363,1,0,0,0,0,0
2002322,0,0,0,0,0,0,-63.3721,-53.0363,1,0,0,0,0,0
2002323,0,0,0,0,0,0,-63.3721,-53.0363,0,0,0,0,0,0
2002324,0,0,0,0,0,0,-63.3721,-53.0363,1,0,0,0,0,0
2002325,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002326,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002327,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002328,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002329,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002330,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002331,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002332,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002333,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002334,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002335,0,0,0,0,0,0,-63.4377,-52.9865,1,0,0,0,0,0
2002336,0,0,0,0,0,0,-63.4562,-52.8243,1,0,0,0,0,0
2002337,0,0,0,0,0,0,-63.4562,-52.8243,1,0,0,0,0,0
2002338,0,0,0,0,0,0,-63.4562,-52.8243,1,0,0,0,0,0
2002339,0,0,0,0,0,0,-63.4562,-52.8243,1,0,0,0,0,0
2002340,0,0,0,0,0,0,-63.4562,-52.8243,1,0,0,0,0,0
2003001,0,0,0,-64,-54.2,1,0,0,0,0,0,0,25,22
2003002,0,0,0,-64,-53.9979,0,0,0,0,0,0,0,0,0
2003003,0,0,0,-64,-53.5843,0,0,0,0,0,0,0,0,0
2003004,0,0,0,-64,-53.1536,0,0,0,0,0,0,0,0,0
2003005,0,0,0,-64,-52.9,1,0,0,0,0,0,0,25,22
2003014,0,0,0,0,0,0,-63.9336,-52.6779,1,0,0,0,0,0
2003015,0,0,0,0,0,0,-63.9336,-52.6779,1,0,0,0,0,0
2003016,0,0,0,0,0,0,-63.9336,-52.6779,1,0,0,0,0,0
2003017,0,0,0,0,0,0,-63.9336,-52.6779,1,0,0,0,0,0
2003018,0,0,0,0,0,0,-63.9336,-52.6779,1,0,0,0,0,0
2003019,0,0,0,-63.5,-52.2,1,-63.9336,-52.6779,1,0,0,0,25,22
2003020,0,0,0,-63.5111,-52.166,0,-63.9336,-52.6779,1,0,0,0,0,0
2003021,0,0,0,-63.5397,-52.1345,0,-63.9336,-52.6779,1,0,0,0,0,0
2003022,0,0,0,-63.5787,-52.105,0,-63.9336,-52.6779,1,0,0,0,0,0
2003023,0,0,0,-63.6213,-52.0772,0,-63.9336,-52.6779,1,0,0,0,0,0
2003024,0,0,0,-63.6603,-52.0506,0,-63.8606,-52.4808,1,0,0,0,0,0
2003025,0,0,0,-63.6889,-52.025,0,-63.8606,-52.4808,1,0,0,0,0,0
2003026,0,0,0,-63.7,-52,1,-63.8606,-52.4808,1,0,0,0,25,22
2003027,0,0,0,0,0,0,-63.7972,-52.3123,1,0,0,0,0,0
2003028,0,0,0,0,0,0,-63.7972,-52.3123,1,0,0,0,0,0
2003029,0,0,0,0,0,0,-63.7633,-52.2403,1,0,0,0,0,0
2003030,0,0,0,0,0,0,-63.7633,-52.2403,1,0,0,0,0,0
2003031,0,0,0,0,0,0,-63.7633,-52.2403,1,0,0,0,0,0
2003032,0,0,0,0,0,0,-63.7633,-52.2403,1,0,0,0,0,0
2003033,0,0,0,0,0,0,-63.7633,-52.2403,1,0,0,0,0,0
2003034,0,0,0,0,0,0,-63.6595,-52.1285,1,0,0,0,0,0
2003035,0,0,0,0,0,0,-63.6578,-51.8527,1,0,0,0,0,0
2003036,0,0,0,0,0,0,-63.6578,-51.8527,1,0,0,0,0,0
2003037,0,0,0,0,0,0,-63.6578,-51.8527,1,0,0,0,0,0
2003038,0,0,0,0,0,0,-63.6578,-51.8527,1,0,0,0,0,0
2003039,0,0,0,0,0,0,-63.5529,-51.8854,1,0,0,0,0,0
2003040,0,0,0,-63.4,-51.7,1,-63.4305,-51.9964,1,0,0,0,25,22
2003041,0,0,0,-63.3778,-51.6616,0,-63.5044,-51.7769,1,0,0,0,0,0
2003042,0,0,0,-63.3545,-51.6102,0,-63.5044,-51.7769,1,0,0,0,0,0
2003043,0,0,0,-63.3309,-51.5529,0,-63.5044,-51.7769,1,0,0,0,0,0
2003044,0,0,0,-63.3078,-51.4963,0,-63.5044,-51.7769,1,0,0,0,0,0
2003045,0,0,0,-63.2861,-51.4474,0,-63.5044,-51.7769,1,0,0,0,0,0
2003046,0,0,0,-63.2666,-51.413,0,-63.3623,-51.4063,1,0,0,0,0,0
2003047,0,0,0,-63.25,-51.4,1,-63.3623,-51.4063,1,0,0,0,25,22
2003048,0,0,0,0,0,0,-63.3623,-51.4063,1,0,0,0,0,0
2003049,0,0,0,0,0,0,-63.3313,-51.6263,1,0,0,0,0,0
2003050,0,0,0,0,0,0,-63.3313,-51.6263,1,0,0,0,0,0
2003051,0,0,0,0,0,0,-63.3313,-51.6263,1,0,0,0,0,0
2003052,0,0,0,0,0,0,-63.292,-51.6107,1,0,0,0,0,0
2003053,0,0,0,0,0,0,-63.2617,-51.5953,1,0,0,0,0,0
2003054,0,0,0,0,0,0,-63.2617,-51.5953,1,0,0,0,0,0
2003055,0,0,0,0,0,0,-63.1976,-51.5905,1,0,0,0,0,0
2003056,0,0,0,0,0,0,-63.1976,-51.5905,1,0,0,0,0,0
2003057,0,0,0,0,0,0,-63.1976,-51.5905,1,0,0,0,0,0
2003058,0,0,0,0,0,0,-63.1976,-51.5905,1,0,0,0,0,0
2003059,0,0,0,0,0,0,-63.2179,-51.7774,1,0,0,0,0,0
2003060,0,0,0,0,0,0,-63.1817,-51.8941,1,0,0,0,0,0
2003061,0,0,0,-63.1,-51.8,1,-63.1817,-51.8941,1,0,0,0,25,22
2003062,0,0,0,0,0,0,-63.1817,-51.8941,1,0,0,0,0,0
2003063,0,0,0,0,0,0,-63.1817,-51.8941,1,0,0,0,0,0
2003064,0,0,0,0,0,0,-63.1023,-51.8797,1,0,0,0,0,0
2003065,0,0,0,0,0,0,-63.1023,-51.8797,1,0,0,0,0,0
2003066,0,0,0,0,0,0,-63.0546,-51.9016,1,0,0,0,0,0
2003067,0,0,0,0,0,0,-63.0275,-52.0172,1,0,0,0,0,0
2003068,0,0,0,0,0,0,-63.0275,-52.0172,1,0,0,0,0,0
2003069,0,0,0,0,0,0,-63.0275,-52.0172,1,0,0,0,0,0
2003070,0,0,0,0,0,0,-62.9063,-52.2784,1,0,0,0,0,0
2003071,0,0,0,0,0,0,-62.8975,-52.4691,1,0,0,0,0,0
2003072,0,0,0,0,0,0,-62.8975,-52.4691,1,0,0,0,0,0
2003073,0,0,0,0,0,0,-62.8458,-52.575,1,0,0,0,0,0
2003074,0,0,0,0,0,0,-62.8305,-52.7148,1,0,0,0,0,0
2003075,0,0,0,-62.8,-52.9,1,-62.8192,-52.8403,1,0,0,0,25,22
2003076,0,0,0,-62.7183,-52.893,0,-62.8192,-52.8403,1,0,0,0,0,0
2003077,0,0,0,-62.572,-52.874,0,-62.7721,-53.0045,1,0,0,0,0,0
2003078,0,0,0,-62.3876,-52.8459,0,-62.7721,-53.0045,1,0,0,0,0,0
2003079,0,0,0,-62.1917,-52.8116,0,-62.7363,-53.0763,1,0,0,0,0,0
2003080,0,0,0,-62.0108,-52.7739,0,-62.6851,-53.1927,1,0,0,0,0,0
2003081,0,0,0,-61.8714,-52.7357,0,-62.6273,-53.2269,1,0,0,0,0,0
2003082,0,0,0,-61.8,-52.7,1,-62.6273,-53.2269,1,0,0,0,25,22
2003083,0,0,0,0,0,0,-62.5287,-53.2942,1,0,0,0,0,0
2003084,0,0,0,0,0,0,-62.4098,-53.4596,1,0,0,0,0,0
2003085,0,0,0,0,0,0,-62.4098,-53.4596,1,0,0,0,0,0
2003086,0,0,0,0,0,0,-62.3487,-53.4195,1,0,0,0,0,0
2003087,0,0,0,0,0,0,-62.2783,-53.4348,1,0,0,0,0,0
2003088,0,0,0,0,0,0,-62.2276,-53.3923,1,0,0,0,0,0
2003089,0,0,0,0,0,0,-62.145,-53.3031,1,0,0,0,0,0
2003090,0,0,0,0,0,0,-62.11,-53.2889,1,0,0,0,0,0
2003091,0,0,0,0,0,0,-62.11,-53.2889,1,0,0,0,0,0
2003092,0,0,0,0,0,0,-62.0396,-53.2002,1,0,0,0,0,0
2003093,0,0,0,0,0,0,-61.938,-53.0327,1,0,0,0,0,0
2003094,0,0,0,0,0,0,-61.938,-53.0327,1,0,0,0,0,0
2003095,0,0,0,0,0,0,-61.8778,-52.7686,1,0,0,0,0,0
2003096,0,0,0,-61.6,-52.1,1,-61.8479,-52.5923,1,0,0,0,25,22
2003097,0,0,0,-61.5668,-52.0151,0,-61.761,-52.371,1,0,0,0,0,0
2003098,0,0,0,-61.519,-51.8972,0,-61.7492,-52.263,1,0,0,0,0,0
2003099,0,0,0,-61.4606,-51.763,0,-61.6897,-52.0102,1,0,0,0,0,0
2003100,0,0,0,-61.3954,-51.6294,0,-61.6378,-51.8049,1,0,0,0,0,0
2003101,0,0,0,-61.3276,-51.5131,0,-61.5762,-51.6746,1,0,0,0,0,0
2003102,0,0,0,-61.2611,-51.4311,0,-61.5013,-51.5013,1,0,0,0,0,0
2003103,0,0,0,-61.2,-51.4,1,-61.4247,-51.4876,1,0,0,0,25,22
2003104,0,0,0,-61.1419,-51.4388,0,-61.3581,-51.3852,1,0,0,0,0,0
2003105,0,0,0,-61.0824,-51.5388,0,-61.3581,-51.3852,1,0,0,0,0,0
2003106,0,0,0,-61.0226,-51.6755,0,-61.2628,-51.396,1,0,0,0,0,0
2003107,0,0,0,-60.9634,-51.8245,0,-61.2628,-51.396,1,0,0,0,0,0
2003108,0,0,0,-60.906,-51.9612,0,-61.2061,-51.4329,1,0,0,0,0,0
2003109,0,0,0,-60.8511,-52.0612,0,-61.2061,-51.4329,1,0,0,0,0,0
2003110,0,0,0,-60.8,-52.1,1,-61.1761,-51.4506,1,0,0,0,25,22
2003111,0,0,0,-60.7534,-52.0919,0,-61.1761,-51.4506,1,0,0,0,0,0
2003112,0,0,0,-60.7105,-52.069,0,-61.125,-51.503,1,0,0,0,0,0
2003113,0,0,0,-60.6699,-52.0331,0,-61.0134,-51.6473,1,0,0,0,0,0
2003114,0,0,0,-60.6301,-51.9863,0,-60.9172,-51.7722,1,-60.9172,-51.7722,1,0,0
2003115,0,0,0,-60.5895,-51.9305,0,-60.8879,-51.9593,1,-60.8879,-51.9593,1,0,0
2003116,0,0,0,-60.5466,-51.8678,0,-60.8799,-52.1227,1,-60.8799,-52.1227,1,0,0
2003117,0,0,0,-60.5,-51.8,1,-60.8799,-52.1227,1,-60.8799,-52.1227,1,25,22
2003118,0,0,0,-60.4512,-51.6853,0,-60.8363,-52.323,1,-60.8363,-52.323,1,0,0
2003119,0,0,0,-60.4018,-51.4996,0,-60.8144,-52.149,1,-60.8144,-52.149,1,0,0
2003120,0,0,0,-60.3506,-51.2713,0,-60.7716,-52.1749,1,-60.7716,-52.1749,1,0,0
2003121,0,0,0,-60.2961,-51.0287,0,-60.7716,-52.1749,1,-60.7716,-52.1749,1,0,0
2003122,0,0,0,-60.2371,-50.8004,0,-60.6345,-52.0161,1,-60.6345,-52.0161,1,0,0
2003123,0,0,0,-60.1721,-50.6147,0,-60.581,-51.9476,1,-60.581,-51.9476,1,0,0
2003124,0,0,0,-60.1,-50.5,1,-60.5186,-51.6348,1,-60.5186,-51.6348,1,25,22
2003125,0,0,0,-60.0073,-50.4348,0,-60.4277,-51.5143,1,-60.4277,-51.5143,1,0,0
2003126,0,0,0,-59.8891,-50.3782,0,-60.3551,-51.3139,1,-60.3551,-51.3139,1,0,0
2003127,0,0,0,-59.7563,-50.3294,0,-60.2978,-51.1081,1,-60.2978,-51.1081,1,0,0
2003128,0,0,0,-59.62,-50.2879,0,-60.2278,-50.9422,1,-60.2278,-50.9422,1,0,0
2003129,0,0,0,-59.4911,-50.2529,0,-60.1973,-50.8437,1,-60.1973,-50.8437,1,0,0
2003130,0,0,0,-59.3808,-50.2238,0,-60.1424,-50.7088,1,-60.1424,-50.7088,1,0,0
2003131,0,0,0,-59.3,-50.2,1,-60.0901,-50.5579,1,-60.0901,-50.5579,1,25,22
2003132,0,0,0,-59.2404,-50.1787,0,-60.0901,-50.5579,1,-60.0901,-50.5579,1,0,0
2003133,0,0,0,-59.1862,-50.1583,0,-60.0102,-50.4782,1,-60.0102,-50.4782,1,0,0
2003134,0,0,0,-59.1375,-50.1397,0,-60.0102,-50.4782,1,-60.0102,-50.4782,1,0,0
2003135,0,0,0,-59.0945,-50.1236,0,-59.8229,-50.4191,1,-59.8229,-50.4191,1,0,0
2003136,0,0,0,-59.0572,-50.1111,0,-59.7365,-50.3897,1,-59.7365,-50.3897,1,0,0
2003137,0,0,0,-59.0257,-50.1029,0,-59.6229,-50.4092,1,-59.6229,-50.4092,1,0,0
2003138,0,0,0,-59,-50.1,1,-59.4652,-50.3525,1,-59.4652,-50.3525,1,25,22
2003139,0,0,0,0,0,0,-59.3753,-50.323,1,-59.3753,-50.323,1,0,0
2003140,0,0,0,0,0,0,-59.3753,-50.323,1,-59.3753,-50.323,1,0,0
2003141,0,0,0,0,0,0,-59.2482,-50.2361,1,-59.2482,-50.2361,1,0,0
2003142,0,0,0,0,0,0,-59.1825,-50.235,1,-59.1825,-50.235,1,0,0
2003143,0,0,0,0,0,0,-59.1247,-50.2746,1,-59.1247,-50.2746,1,0,0
2003144,0,0,0,0,0,0,-59.1247,-50.2746,1,-59.1247,-50.2746,1,0,0
2003145,0,0,0,0,0,0,-59.0452,-50.2633,1,-59.0452,-50.2633,1,0,0
2003146,0,0,0,0,0,0,-58.9691,-50.2597,1,-58.9691,-50.2597,1,0,0
2003147,0,0,0,0,0,0,-58.9691,-50.2597,1,-58.9691,-50.2597,1,0,0
2003148,0,0,0,0,0,0,-58.9691,-50.2597,1,-58.9691,-50.2597,1,0,0
2003149,0,0,0,0,0,0,-58.9691,-50.2597,1,-58.9691,-50.2597,1,0,0
2003150,0,0,0,0,0,0,-58.8597,-50.3753,1,-58.8597,-50.3753,1,0,0
2003151,0,0,0,0,0,0,-58.8597,-50.3753,1,-58.8597,-50.3753,1,0,0
2003152,0,0,0,-58.8,-50.3,1,-58.8099,-50.4314,1,-58.8099,-50.4314,1,25,22
2003153,0,0,0,-58.7701,-50.2873,0,-58.7424,-50.5565,1,-58.7424,-50.5565,1,0,0
2003154,0,0,0,-58.7299,-50.2509,0,-58.6991,-50.6788,1,-58.6991,-50.6788,1,0,0
2003155,0,0,0,-58.6801,-50.1932,0,-58.6991,-50.6788,1,-58.6991,-50.6788,1,0,0
2003156,0,0,0,-58.6215,-50.1167,0,-58.7627,-50.8414,1,-58.7627,-50.8414,1,0,0
2003157,0,0,0,-58.5548,-50.0241,0,-58.7627,-50.8414,1,-58.7627,-50.8414,1,0,0
2003158,0,0,0,-58.4807,-49.9177,0,-58.7627,-50.8414,1,-58.7705,-50.7303,0,0,0
2003159,0,0,0,-58.4,-49.8,1,-58.7783,-50.5272,1,-58.7783,-50.5272,1,25,22
2003160,0,0,0,-58.2775,-49.5439,0,-58.6761,-50.3138,1,-58.6761,-50.3138,1,0,0
2003161,0,0,0,-58.0964,-49.0803,0,-58.5636,-50.1843,1,-58.5636,-50.1843,1,0,0
2003162,0,0,0,-57.885,-48.4993,0,-58.387,-49.9303,1,-58.387,-49.9303,1,0,0
2003163,0,0,0,-57.6714,-47.8908,0,-58.2713,-49.5287,1,-58.2713,-49.5287,1,0,0
2003164,0,0,0,-57.4839,-47.3448,0,-57.9106,-48.8212,0,-58.2713,-49.5287,1,0,0
2003165,0,0,0,-57.3507,-46.9512,0,-57.4677,-48.1462,1,-57.4677,-48.1462,1,0,0
2003166,0,0,0,-57.3,-46.8,1,-57.1737,-47.8178,1,-57.1737,-47.8178,1,25,22
2003167,0,0,0,-57.3554,-46.8302,0,-57.0775,-47.5694,1,-57.0775,-47.5694,1,0,0
2003168,0,0,0,-57.4983,-46.909,0,-57.0692,-47.2295,1,-57.0692,-47.2295,1,0,0
2003169,0,0,0,-57.6936,-47.0182,0,-57.0764,-47.0528,1,-57.0764,-47.0528,1,0,0
2003170,0,0,0,-57.9064,-47.1399,0,-57.1024,-46.9193,1,-57.1024,-46.9193,1,0,0
2003171,0,0,0,-58.1017,-47.2561,0,-57.1024,-46.9193,1,-57.1024,-46.9193,1,0,0
2003172,0,0,0,-58.2446,-47.3488,0,-57.296,-46.7605,1,-57.296,-46.7605,1,0,0
2003173,0,0,0,-58.3,-47.4,1,-57.5298,-46.6368,1,-57.5298,-46.6368,1,25,22
2003174,0,0,0,-58.2778,-47.4215,0,-57.6699,-46.424,1,-57.6699,-46.424,1,0,0
2003175,0,0,0,-58.2207,-47.438,0,-57.8216,-46.2647,1,-57.8216,-46.2647,1,0,0
2003176,0,0,0,-58.1426,-47.451,0,-58.0158,-46.4944,1,-58.0158,-46.4944,1,0,0
2003177,0,0,0,-58.0574,-47.4622,0,-58.1056,-46.6351,1,-58.1056,-46.6351,1,0,0
2003178,0,0,0,-57.9793,-47.4731,0,-58.1521,-46.8676,1,-58.1521,-46.8676,1,0,0
2003179,0,0,0,-57.9222,-47.4851,0,-58.257,-47.0464,1,-58.257,-47.0464,1,0,0
2003180,0,0,0,-57.9,-47.5,1,-58.2989,-47.3738,1,-58.2989,-47.3738,1,25,22
2003181,0,0,0,0,0,0,-58.2675,-47.5431,1,-58.2675,-47.5431,1,0,0
2003182,0,0,0,0,0,0,-58.1566,-47.8439,1,-58.1566,-47.8439,1,0,0
2003183,0,0,0,0,0,0,-58.0786,-47.8727,1,-58.0786,-47.8727,1,0,0
2003184,0,0,0,0,0,0,-58.0786,-47.8727,1,-58.0786,-47.8727,1,0,0
2003185,0,0,0,0,0,0,-58.0786,-47.8727,1,-58.0278,-47.84,0,0,0
2003186,0,0,0,0,0,0,-57.9479,-47.7613,1,-57.9479,-47.7613,1,0,0
2003187,0,0,0,0,0,0,-57.8943,-47.5693,1,-57.8943,-47.5693,1,0,0
2003188,0,0,0,0,0,0,-57.8943,-47.5693,1,-57.8943,-47.5693,1,0,0
2003189,0,0,0,0,0,0,-57.8142,-47.2335,1,-57.8142,-47.2335,1,0,0
2003190,0,0,0,0,0,0,-57.8688,-47.0748,1,-57.8688,-47.0748,1,0,0
2003191,0,0,0,0,0,0,-57.9601,-46.9769,1,-57.9601,-46.9769,1,0,0
2003192,0,0,0,0,0,0,-58.0511,-46.9771,1,-58.0511,-46.9771,1,0,0
2003193,0,0,0,0,0,0,-58.1078,-47.0804,1,-58.1078,-47.0804,1,0,0
2003194,0,0,0,-58.2,-47.8,1,-58.1078,-47.0804,1,-58.1078,-47.0804,1,25,22
2003195,0,0,0,0,0,0,-58.1997,-47.2282,1,-58.2097,-47.2282,1,0,0
2003196,0,0,0,0,0,0,-58.1997,-47.2282,1,-58.2097,-47.2282,1,0,0
2003197,0,0,0,0,0,0,-58.2006,-47.458,1,-58.2006,-47.458,1,0,0
2003198,0,0,0,0,0,0,-58.218,-47.6605,1,-58.218,-47.6605,1,0,0
2003199,0,0,0,0,0,0,-58.218,-47.6605,1,-58.218,-47.6605,1,0,0
2003200,0,0,0,0,0,0,-58.2819,-47.813,1,-58.2819,-47.813,1,0,0
2003201,0,0,0,0,0,0,-58.2139,-47.8538,1,-58.2139,-47.8538,1,0,0
2003202,0,0,0,0,0,0,-58.111,-47.9143,1,-58.0747,-48.0256,1,0,0
2003203,0,0,0,0,0,0,-57.8898,-48.204,1,-57.8898,-48.204,1,0,0
2003204,0,0,0,0,0,0,-57.6581,-48.4471,1,-57.6581,-48.4471,1,0,0
2003205,0,0,0,0,0,0,-57.4154,-48.5092,1,-57.4154,-48.5092,1,0,0
2003206,0,0,0,0,0,0,-57.3082,-48.268,1,-57.3082,-48.268,1,0,0
2003207,0,0,0,0,0,0,-57.3638,-47.571,1,-57.3638,-47.571,1,0,0
2003208,0,0,0,0,0,0,-57.3112,-46.9316,1,-57.3112,-46.9316,1,0,0
2003209,0,0,0,0,0,0,-57.3858,-46.2773,1,-57.3858,-46.2773,1,0,0
