ascat_1,ascat_2,ascat_3,date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
-66.2297,143.1874,1,2020123,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020124,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020125,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020126,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020127,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020128,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020129,0,0,0,-66.2333,143.1833,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2297,143.1874,1,2020130,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020131,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020132,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020133,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020134,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020135,0,0,0,-66.2333,143.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020136,0,0,0,-66.2333,143.1833,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2297,143.1874,1,2020137,0,0,0,-66.2324,143.1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020138,0,0,0,-66.23,143.1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020139,0,0,0,-66.2268,143.1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020140,0,0,0,-66.2232,143.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020141,0,0,0,-66.22,143.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020142,0,0,0,-66.2176,143.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020143,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2297,143.1874,1,2020144,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020145,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020146,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020147,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020148,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020149,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020150,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2297,143.1874,1,2020151,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020152,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020153,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020154,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020155,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020156,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020157,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2297,143.1874,1,2020158,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020159,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020160,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020161,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020162,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020163,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020164,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2297,143.1874,1,2020165,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020166,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020167,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020168,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020169,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020170,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020171,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2297,143.1874,1,2020172,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020173,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020174,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020175,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020176,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2297,143.1874,1,2020177,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020178,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020179,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020180,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020181,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020182,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020183,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020184,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020185,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020186,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020187,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020188,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020189,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020190,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020191,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020192,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020193,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020194,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020195,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020196,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020197,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020198,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020199,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020200,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020201,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020202,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020203,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020204,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020205,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020206,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020207,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020208,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020209,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020210,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020211,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020212,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020213,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020214,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020215,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020216,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020217,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020218,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020219,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020220,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020221,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020222,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020223,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020224,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020225,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020226,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020227,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020228,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020229,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020230,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020231,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020232,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020233,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020234,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020235,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020236,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020237,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020238,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020239,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020240,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020241,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020242,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020243,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020244,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020245,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020246,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020247,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020248,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020249,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020250,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020251,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020252,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020253,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020254,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020255,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020256,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020257,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020258,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020259,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020260,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020261,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020262,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020263,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020264,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020265,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020266,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020267,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020268,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020269,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.21,143.13,1,2020270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.21,143.13,1,2020272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.233,143.1615,0,2020273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.256,143.1929,1,2020274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.256,143.1929,1,2020275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.256,143.1929,1,2020276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.256,143.1929,1,2020277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.256,143.1929,1,2020278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020283,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2272,143.1415,1,2020284,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020285,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020286,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020287,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020288,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020289,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020290,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2272,143.1415,1,2020291,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020292,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020293,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020294,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020295,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020296,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020297,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2272,143.1415,1,2020298,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020299,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020300,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020301,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020302,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020303,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020304,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2272,143.1415,1,2020305,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020306,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020307,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020308,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020309,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020310,0,0,0,-66.2167,143.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020311,0,0,0,-66.2167,143.1333,1,0,0,0,0,0,0,0,0,0,0,0,0,27,9
-66.2272,143.1415,1,2020312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2272,143.1415,1,2020340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.287,143.3403,1,2020341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.3012,143.4719,1,2020342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.3012,143.4719,1,2020343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2906,143.39,1,2020344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2906,143.39,1,2020345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2906,143.39,1,2020346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.2906,143.39,1,2020347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
