date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1992202,-76.6249,-44.4671,1,0,0,0,0,0
1992203,-76.6249,-44.4671,1,0,0,0,0,0
1992204,-76.6249,-44.4671,1,0,0,0,0,0
1992205,-76.6249,-44.4671,1,0,0,0,0,0
1992206,-76.6249,-44.4671,1,0,0,0,0,0
1992207,-76.6249,-44.4671,1,0,0,0,0,0
1992208,-76.6249,-44.4671,1,0,0,0,0,0
1992209,-76.6249,-44.4671,1,0,0,0,0,0
1992210,-76.6249,-44.4671,1,0,0,0,0,0
1992211,-76.6249,-44.4671,1,0,0,0,0,0
1992212,-76.6249,-44.4671,1,0,0,0,0,0
1992213,-76.6249,-44.4671,1,0,0,0,0,0
1992214,-76.6249,-44.4671,1,0,0,0,0,0
1992215,-76.6249,-44.4671,1,0,0,0,0,0
1992216,-76.6249,-44.4671,1,0,0,0,0,0
1992217,-76.6249,-44.4671,1,0,0,0,0,0
1992218,-76.6249,-44.4671,1,0,0,0,0,0
1992219,-76.6249,-44.4671,1,0,0,0,0,0
1992220,-76.6249,-44.4671,1,0,0,0,0,0
1992221,-76.6249,-44.4671,1,0,0,0,0,0
1992222,-76.6249,-44.4671,1,0,0,0,0,0
1992223,-76.6249,-44.4671,1,0,0,0,0,0
1992224,-76.6249,-44.4671,1,0,0,0,0,0
1992225,-76.6249,-44.4671,1,0,0,0,0,0
1992226,-76.6249,-44.4671,1,0,0,0,0,0
1992227,-76.6249,-44.4671,1,0,0,0,0,0
1992228,-76.6249,-44.4671,1,0,0,0,0,0
1992229,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992230,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992231,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992232,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992233,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992234,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992235,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1992236,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992237,-76.6249,-44.4671,1,0,0,0,0,0
1992238,-76.6249,-44.4671,1,0,0,0,0,0
1992239,-76.6249,-44.4671,1,0,0,0,0,0
1992240,-76.6249,-44.4671,1,0,0,0,0,0
1992241,-76.6249,-44.4671,1,0,0,0,0,0
1992242,-76.6249,-44.4671,1,0,0,0,0,0
1992243,-76.6249,-44.4671,1,0,0,0,0,0
1992244,-76.6249,-44.4671,1,0,0,0,0,0
1992245,-76.6249,-44.4671,1,0,0,0,0,0
1992246,-76.6249,-44.4671,1,0,0,0,0,0
1992247,-76.6249,-44.4671,1,0,0,0,0,0
1992248,-76.6249,-44.4671,1,0,0,0,0,0
1992249,-76.6249,-44.4671,1,0,0,0,0,0
1992250,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992251,-76.6249,-44.4671,1,0,0,0,0,0
1992252,-76.6249,-44.4671,1,0,0,0,0,0
1992253,-76.6249,-44.4671,1,0,0,0,0,0
1992254,-76.6249,-44.4671,1,0,0,0,0,0
1992255,-76.6249,-44.4671,1,0,0,0,0,0
1992256,-76.6249,-44.4671,1,0,0,0,0,0
1992257,-76.6249,-44.4671,1,0,0,0,0,0
1992258,-76.6249,-44.4671,1,0,0,0,0,0
1992259,-76.6249,-44.4671,1,0,0,0,0,0
1992260,-76.6249,-44.4671,1,0,0,0,0,0
1992261,-76.6249,-44.4671,1,0,0,0,0,0
1992262,-76.6249,-44.4671,1,0,0,0,0,0
1992263,-76.6249,-44.4671,1,0,0,0,0,0
1992264,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992265,-76.6249,-44.4671,1,0,0,0,0,0
1992266,-76.6249,-44.4671,1,0,0,0,0,0
1992267,-76.6249,-44.4671,1,0,0,0,0,0
1992268,-76.6249,-44.4671,1,0,0,0,0,0
1992269,-76.6249,-44.4671,1,0,0,0,0,0
1992270,-76.6249,-44.4671,1,0,0,0,0,0
1992271,-76.6249,-44.4671,1,0,0,0,0,0
1992272,-76.6249,-44.4671,1,0,0,0,0,0
1992273,-76.6249,-44.4671,1,0,0,0,0,0
1992274,-76.6249,-44.4671,1,0,0,0,0,0
1992275,-76.6249,-44.4671,1,0,0,0,0,0
1992276,-76.6249,-44.4671,1,0,0,0,0,0
1992277,-76.6249,-44.4671,1,0,0,0,0,0
1992278,-76.6249,-44.4671,1,0,0,0,0,0
1992279,-76.6249,-44.4671,1,0,0,0,0,0
1992280,-76.6249,-44.4671,1,0,0,0,0,0
1992281,-76.6249,-44.4671,1,0,0,0,0,0
1992282,-76.6249,-44.4671,1,0,0,0,0,0
1992283,-76.6249,-44.4671,1,0,0,0,0,0
1992284,-76.6249,-44.4671,1,0,0,0,0,0
1992285,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992286,-76.6249,-44.4671,1,0,0,0,0,0
1992287,-76.6249,-44.4671,1,0,0,0,0,0
1992288,-76.6249,-44.4671,1,0,0,0,0,0
1992289,-76.6249,-44.4671,1,0,0,0,0,0
1992290,-76.6249,-44.4671,1,0,0,0,0,0
1992291,-76.6249,-44.4671,1,0,0,0,0,0
1992292,-76.6249,-44.4671,1,0,0,0,0,0
1992293,-76.6249,-44.4671,1,0,0,0,0,0
1992294,-76.6249,-44.4671,1,0,0,0,0,0
1992295,-76.6249,-44.4671,1,0,0,0,0,0
1992296,-76.6249,-44.4671,1,0,0,0,0,0
1992297,-76.6249,-44.4671,1,0,0,0,0,0
1992298,-76.6249,-44.4671,1,0,0,0,0,0
1992299,-76.6249,-44.4671,1,0,0,0,0,0
1992300,-76.6249,-44.4671,1,0,0,0,0,0
1992301,-76.6249,-44.4671,1,0,0,0,0,0
1992302,-76.6249,-44.4671,1,0,0,0,0,0
1992303,-76.6249,-44.4671,1,0,0,0,0,0
1992304,-76.6249,-44.4671,1,0,0,0,0,0
1992305,-76.6249,-44.4671,1,0,0,0,0,0
1992306,-76.6249,-44.4671,1,0,0,0,0,0
1992307,-76.6249,-44.4671,1,0,0,0,0,0
1992308,-76.6249,-44.4671,1,0,0,0,0,0
1992309,-76.6249,-44.4671,1,0,0,0,0,0
1992310,-76.6249,-44.4671,1,0,0,0,0,0
1992311,-76.6249,-44.4671,1,0,0,0,0,0
1992312,-76.6249,-44.4671,1,0,0,0,0,0
1992313,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992314,-76.6249,-44.4671,1,0,0,0,0,0
1992315,-76.6249,-44.4671,1,0,0,0,0,0
1992316,-76.6249,-44.4671,1,0,0,0,0,0
1992317,-76.6249,-44.4671,1,0,0,0,0,0
1992318,-76.6249,-44.4671,1,0,0,0,0,0
1992319,-76.6249,-44.4671,1,0,0,0,0,0
1992320,-76.6249,-44.4671,1,0,0,0,0,0
1992321,-76.6249,-44.4671,1,0,0,0,0,0
1992322,-76.6249,-44.4671,1,0,0,0,0,0
1992323,-76.6249,-44.4671,1,0,0,0,0,0
1992324,-76.6249,-44.4671,1,0,0,0,0,0
1992325,-76.6249,-44.4671,1,0,0,0,0,0
1992326,-76.6249,-44.4671,1,0,0,0,0,0
1992327,-76.6249,-44.4671,1,0,0,0,0,0
1992328,-76.6249,-44.4671,1,0,0,0,0,0
1992329,-76.6249,-44.4671,1,0,0,0,0,0
1992330,-76.6249,-44.4671,1,0,0,0,0,0
1992331,-76.6249,-44.4671,1,0,0,0,0,0
1992332,-76.6249,-44.4671,1,0,0,0,0,0
1992333,-76.6249,-44.4671,1,0,0,0,0,0
1992334,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992335,-76.6249,-44.4671,1,0,0,0,0,0
1992336,-76.6249,-44.4671,1,0,0,0,0,0
1992337,-76.6249,-44.4671,1,0,0,0,0,0
1992338,-76.6249,-44.4671,1,0,0,0,0,0
1992339,-76.6249,-44.4671,1,0,0,0,0,0
1992340,-76.6249,-44.4671,1,0,0,0,0,0
1992341,-76.6249,-44.4671,1,0,0,0,0,0
1992342,-76.6249,-44.4671,1,0,0,0,0,0
1992343,-76.6249,-44.4671,1,0,0,0,0,0
1992344,-76.6249,-44.4671,1,0,0,0,0,0
1992345,-76.6249,-44.4671,1,0,0,0,0,0
1992346,-76.6249,-44.4671,1,0,0,0,0,0
1992347,-76.6249,-44.4671,1,0,0,0,0,0
1992348,-76.6249,-44.4671,1,0,0,0,0,0
1992349,-76.6249,-44.4671,1,0,0,0,0,0
1992350,-76.6249,-44.4671,1,0,0,0,0,0
1992351,-76.6249,-44.4671,1,0,0,0,0,0
1992352,-76.6249,-44.4671,1,0,0,0,0,0
1992353,-76.6249,-44.4671,1,0,0,0,0,0
1992354,-76.6249,-44.4671,1,0,0,0,0,0
1992355,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1992356,-76.6249,-44.4671,1,0,0,0,0,0
1992357,-76.6249,-44.4671,1,0,0,0,0,0
1992358,-76.6249,-44.4671,1,0,0,0,0,0
1992359,-76.6249,-44.4671,1,0,0,0,0,0
1992360,-76.6249,-44.4671,1,0,0,0,0,0
1992361,-76.6249,-44.4671,1,0,0,0,0,0
1992362,-76.6249,-44.4671,1,0,0,0,0,0
1992363,-76.6249,-44.4671,1,0,0,0,0,0
1992364,-76.6249,-44.4671,1,0,0,0,0,0
1992365,-76.6249,-44.4671,0,0,0,0,0,0
1992366,-76.6249,-44.4671,1,0,0,0,0,0
1993001,-76.6249,-44.4671,1,0,0,0,0,0
1993002,-76.6249,-44.4671,1,0,0,0,0,0
1993003,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993004,-76.6249,-44.4671,1,0,0,0,0,0
1993005,-76.6249,-44.4671,1,0,0,0,0,0
1993006,-76.6249,-44.4671,1,0,0,0,0,0
1993007,-76.6249,-44.4671,1,0,0,0,0,0
1993008,-76.6249,-44.4671,1,0,0,0,0,0
1993009,-76.6249,-44.4671,1,0,0,0,0,0
1993010,-76.6249,-44.4671,1,0,0,0,0,0
1993011,-76.6249,-44.4671,1,0,0,0,0,0
1993012,-76.6249,-44.4671,1,0,0,0,0,0
1993013,-76.6249,-44.4671,1,0,0,0,0,0
1993014,-76.6249,-44.4671,1,0,0,0,0,0
1993015,-76.6249,-44.4671,1,0,0,0,0,0
1993016,-76.6249,-44.4671,1,0,0,0,0,0
1993017,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993018,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993019,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993020,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993021,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993022,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993023,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993024,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993025,-76.6249,-44.4671,1,0,0,0,0,0
1993026,-76.6249,-44.4671,1,0,0,0,0,0
1993027,-76.6249,-44.4671,1,0,0,0,0,0
1993028,-76.6249,-44.4671,1,0,0,0,0,0
1993029,-76.6249,-44.4671,1,0,0,0,0,0
1993030,-76.6249,-44.4671,1,0,0,0,0,0
1993031,-76.6249,-44.4671,1,0,0,0,0,0
1993032,-76.6249,-44.4671,1,0,0,0,0,0
1993033,-76.6249,-44.4671,1,0,0,0,0,0
1993034,-76.6249,-44.4671,1,0,0,0,0,0
1993035,-76.6249,-44.4671,1,0,0,0,0,0
1993036,-76.6249,-44.4671,1,0,0,0,0,0
1993037,-76.6249,-44.4671,1,0,0,0,0,0
1993038,-76.6249,-44.4671,1,0,0,0,0,0
1993039,-76.6249,-44.4671,1,0,0,0,0,0
1993040,-76.6249,-44.4671,1,0,0,0,0,0
1993041,-76.6249,-44.4671,1,0,0,0,0,0
1993042,-76.6249,-44.4671,1,0,0,0,0,0
1993043,-76.6249,-44.4671,1,0,0,0,0,0
1993044,-76.6249,-44.4671,1,0,0,0,0,0
1993045,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993046,-76.6249,-44.4671,1,0,0,0,0,0
1993047,-76.6249,-44.4671,1,0,0,0,0,0
1993048,-76.6249,-44.4671,1,0,0,0,0,0
1993049,-76.6249,-44.4671,1,0,0,0,0,0
1993050,-76.6249,-44.4671,1,0,0,0,0,0
1993051,-76.6249,-44.4671,1,0,0,0,0,0
1993052,-76.6249,-44.4671,1,0,0,0,0,0
1993053,-76.6249,-44.4671,1,0,0,0,0,0
1993054,-76.6249,-44.4671,1,0,0,0,0,0
1993055,-76.6249,-44.4671,1,0,0,0,0,0
1993056,-76.6249,-44.4671,1,0,0,0,0,0
1993057,-76.6249,-44.4671,1,0,0,0,0,0
1993058,-76.6249,-44.4671,1,0,0,0,0,0
1993059,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993060,-76.6249,-44.4671,1,0,0,0,0,0
1993061,-76.6249,-44.4671,1,0,0,0,0,0
1993062,-76.6249,-44.4671,1,0,0,0,0,0
1993063,-76.6249,-44.4671,1,0,0,0,0,0
1993064,-76.6249,-44.4671,1,0,0,0,0,0
1993065,-76.6249,-44.4671,1,0,0,0,0,0
1993066,-76.6249,-44.4671,1,0,0,0,0,0
1993067,-76.6249,-44.4671,1,0,0,0,0,0
1993068,-76.6249,-44.4671,1,0,0,0,0,0
1993069,-76.6249,-44.4671,1,0,0,0,0,0
1993070,-76.6249,-44.4671,1,0,0,0,0,0
1993071,-76.6249,-44.4671,1,0,0,0,0,0
1993072,-76.6249,-44.4671,1,0,0,0,0,0
1993073,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993074,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993075,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993076,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993077,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993078,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993079,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993080,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993081,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993082,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993083,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993084,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993085,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993086,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993087,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993088,-76.6249,-44.4671,1,0,0,0,0,0
1993089,-76.6249,-44.4671,1,0,0,0,0,0
1993090,-76.6249,-44.4671,1,0,0,0,0,0
1993091,-76.6249,-44.4671,1,0,0,0,0,0
1993092,-76.6249,-44.4671,1,0,0,0,0,0
1993093,-76.6249,-44.4671,1,0,0,0,0,0
1993094,-76.6249,-44.4671,1,0,0,0,0,0
1993095,-76.6249,-44.4671,1,0,0,0,0,0
1993096,-76.6249,-44.4671,1,0,0,0,0,0
1993097,-76.6249,-44.4671,1,0,0,0,0,0
1993098,-76.6249,-44.4671,1,0,0,0,0,0
1993099,-76.6249,-44.4671,1,0,0,0,0,0
1993100,-76.6249,-44.4671,1,0,0,0,0,0
1993101,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993102,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993103,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993104,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993105,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993106,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993107,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993108,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993109,-76.6249,-44.4671,1,0,0,0,0,0
1993110,-76.6249,-44.4671,1,0,0,0,0,0
1993111,-76.6249,-44.4671,1,0,0,0,0,0
1993112,-76.6249,-44.4671,1,0,0,0,0,0
1993113,-76.6249,-44.4671,1,0,0,0,0,0
1993114,-76.6249,-44.4671,1,0,0,0,0,0
1993115,-76.6249,-44.4671,1,0,0,0,0,0
1993116,-76.6249,-44.4671,1,0,0,0,0,0
1993117,-76.6249,-44.4671,1,0,0,0,0,0
1993118,-76.6249,-44.4671,1,0,0,0,0,0
1993119,-76.6249,-44.4671,1,0,0,0,0,0
1993120,-76.6249,-44.4671,1,0,0,0,0,0
1993121,-76.6249,-44.4671,1,0,0,0,0,0
1993122,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993123,-76.6249,-44.4671,1,0,0,0,0,0
1993124,-76.6249,-44.4671,1,0,0,0,0,0
1993125,-76.6249,-44.4671,1,0,0,0,0,0
1993126,-76.6249,-44.4671,1,0,0,0,0,0
1993127,-76.6249,-44.4671,1,0,0,0,0,0
1993128,-76.6249,-44.4671,1,0,0,0,0,0
1993129,-76.6249,-44.4671,1,0,0,0,0,0
1993130,-76.6249,-44.4671,1,0,0,0,0,0
1993131,-76.6249,-44.4671,1,0,0,0,0,0
1993132,-76.6249,-44.4671,1,0,0,0,0,0
1993133,-76.6249,-44.4671,1,0,0,0,0,0
1993134,-76.6249,-44.4671,1,0,0,0,0,0
1993135,-76.6249,-44.4671,1,0,0,0,0,0
1993136,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993137,-76.6249,-44.4671,1,0,0,0,0,0
1993138,-76.6249,-44.4671,1,0,0,0,0,0
1993139,-76.6249,-44.4671,1,0,0,0,0,0
1993140,-76.6249,-44.4671,1,0,0,0,0,0
1993141,-76.6249,-44.4671,1,0,0,0,0,0
1993142,-76.6249,-44.4671,1,0,0,0,0,0
1993143,-76.6249,-44.4671,1,0,0,0,0,0
1993144,-76.6249,-44.4671,1,0,0,0,0,0
1993145,-76.6249,-44.4671,1,0,0,0,0,0
1993146,-76.6249,-44.4671,1,0,0,0,0,0
1993147,-76.6249,-44.4671,1,0,0,0,0,0
1993148,-76.6249,-44.4671,1,0,0,0,0,0
1993149,-76.6249,-44.4671,1,0,0,0,0,0
1993150,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993151,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993152,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993153,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993154,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993155,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993156,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993157,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993158,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993159,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993160,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993161,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993162,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993163,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993164,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993165,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993166,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993167,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993168,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993169,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993170,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993171,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993172,-76.6249,-44.4671,1,0,0,0,0,0
1993173,-76.6249,-44.4671,1,0,0,0,0,0
1993174,-76.6249,-44.4671,1,0,0,0,0,0
1993175,-76.6249,-44.4671,1,0,0,0,0,0
1993176,-76.6249,-44.4671,1,0,0,0,0,0
1993177,-76.6249,-44.4671,1,0,0,0,0,0
1993178,-76.6249,-44.4671,1,0,0,0,0,0
1993179,-76.6249,-44.4671,1,0,0,0,0,0
1993180,-76.6249,-44.4671,1,0,0,0,0,0
1993181,-76.6249,-44.4671,1,0,0,0,0,0
1993182,-76.6249,-44.4671,1,0,0,0,0,0
1993183,-76.6249,-44.4671,1,0,0,0,0,0
1993184,-76.6249,-44.4671,1,0,0,0,0,0
1993185,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993186,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993187,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993188,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993189,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993190,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993191,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993192,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993193,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993194,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993195,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993196,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993197,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993198,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993199,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993200,-76.6249,-44.4671,1,0,0,0,0,0
1993201,-76.6249,-44.4671,1,0,0,0,0,0
1993202,-76.6249,-44.4671,1,0,0,0,0,0
1993203,-76.6249,-44.4671,1,0,0,0,0,0
1993204,-76.6249,-44.4671,1,0,0,0,0,0
1993205,-76.6249,-44.4671,1,0,0,0,0,0
1993206,-76.6249,-44.4671,1,0,0,0,0,0
1993207,-76.6249,-44.4671,1,0,0,0,0,0
1993208,-76.6249,-44.4671,1,0,0,0,0,0
1993209,-76.6249,-44.4671,1,0,0,0,0,0
1993210,-76.6249,-44.4671,1,0,0,0,0,0
1993211,-76.6249,-44.4671,1,0,0,0,0,0
1993212,-76.6249,-44.4671,1,0,0,0,0,0
1993213,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993214,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993215,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993216,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993217,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993218,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993219,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993220,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993221,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993222,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993223,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993224,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993225,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993226,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993227,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993228,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993229,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993230,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993231,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993232,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993233,-76.6249,-44.4671,1,-76.6,-44,0,0,0
1993234,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993235,-76.6249,-44.4671,1,0,0,0,0,0
1993236,-76.6249,-44.4671,1,0,0,0,0,0
1993237,-76.6249,-44.4671,1,0,0,0,0,0
1993238,-76.6249,-44.4671,1,0,0,0,0,0
1993239,-76.6249,-44.4671,1,0,0,0,0,0
1993240,-76.6249,-44.4671,1,0,0,0,0,0
1993241,-76.6249,-44.4671,1,0,0,0,0,0
1993242,-76.6249,-44.4671,1,0,0,0,0,0
1993243,-76.6249,-44.4671,1,0,0,0,0,0
1993244,-76.6249,-44.4671,1,0,0,0,0,0
1993245,-76.6249,-44.4671,1,0,0,0,0,0
1993246,-76.6249,-44.4671,1,0,0,0,0,0
1993247,-76.6249,-44.4671,1,0,0,0,0,0
1993248,-76.6249,-44.4671,1,-76.6,-44,1,45,40
1993249,-76.6249,-44.4671,1,0,0,0,0,0
1993250,-76.6249,-44.4671,1,0,0,0,0,0
1993251,-76.6249,-44.4671,1,0,0,0,0,0
1993252,-76.6249,-44.4671,1,0,0,0,0,0
1993253,-76.6273,-44.5659,1,0,0,0,0,0
1993254,-76.632,-44.7634,1,0,0,0,0,0
1993255,-76.6367,-44.9609,1,0,0,0,0,0
1993256,-76.6391,-45.0596,1,0,0,0,0,0
1993257,-76.6391,-45.0596,1,0,0,0,0,0
1993258,-76.6391,-45.0596,1,0,0,0,0,0
1993259,-76.6391,-45.0596,1,0,0,0,0,0
1993260,-76.6391,-45.0596,1,0,0,0,0,0
1993261,-76.6391,-45.0596,1,0,0,0,0,0
1993262,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993263,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993264,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993265,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993266,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993267,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993268,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993269,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993270,-76.6391,-45.0596,1,0,0,0,0,0
1993271,-76.6391,-45.0596,1,0,0,0,0,0
1993272,-76.6391,-45.0596,1,0,0,0,0,0
1993273,-76.6391,-45.0596,1,0,0,0,0,0
1993274,-76.6391,-45.0596,1,0,0,0,0,0
1993275,-76.6391,-45.0596,1,0,0,0,0,0
1993276,-76.6391,-45.0596,1,0,0,0,0,0
1993277,-76.6391,-45.0596,1,0,0,0,0,0
1993278,-76.6391,-45.0596,1,0,0,0,0,0
1993279,-76.6391,-45.0596,1,0,0,0,0,0
1993280,-76.6391,-45.0596,1,0,0,0,0,0
1993281,-76.6391,-45.0596,1,0,0,0,0,0
1993282,-76.6391,-45.0596,1,0,0,0,0,0
1993283,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993284,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993285,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993286,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993287,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993288,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993289,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993290,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993291,-76.6391,-45.0596,1,0,0,0,0,0
1993292,-76.6391,-45.0596,1,0,0,0,0,0
1993293,-76.6391,-45.0596,1,0,0,0,0,0
1993294,-76.6391,-45.0596,1,0,0,0,0,0
1993295,-76.6391,-45.0596,1,0,0,0,0,0
1993296,-76.6391,-45.0596,1,0,0,0,0,0
1993297,-76.6391,-45.0596,1,0,0,0,0,0
1993298,-76.6391,-45.0596,1,0,0,0,0,0
1993299,-76.6391,-45.0596,1,0,0,0,0,0
1993300,-76.6391,-45.0596,1,0,0,0,0,0
1993301,-76.6391,-45.0596,1,0,0,0,0,0
1993302,-76.6391,-45.0596,1,0,0,0,0,0
1993303,-76.6391,-45.0596,1,0,0,0,0,0
1993304,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993305,-76.6391,-45.0596,1,0,0,0,0,0
1993306,-76.6391,-45.0596,1,0,0,0,0,0
1993307,-76.6391,-45.0596,1,0,0,0,0,0
1993308,-76.6391,-45.0596,1,0,0,0,0,0
1993309,-76.6391,-45.0596,1,0,0,0,0,0
1993310,-76.6391,-45.0596,1,0,0,0,0,0
1993311,-76.6391,-45.0596,1,0,0,0,0,0
1993312,-76.6391,-45.0596,1,0,0,0,0,0
1993313,-76.6391,-45.0596,1,0,0,0,0,0
1993314,-76.6391,-45.0596,1,0,0,0,0,0
1993315,-76.6391,-45.0596,1,0,0,0,0,0
