ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3
-55.9371,-40.8221,0,2014289,0,0,0
-55.7839,-40.3505,0,2014290,0,0,0
-55.6578,-39.9623,0,2014291,0,0,0
-55.5722,-39.6989,0,2014292,0,0,0
-55.5407,-39.6019,1,2014293,0,0,0
-55.5529,-39.7243,1,2014294,0,0,0
-55.5348,-39.5322,1,2014295,0,0,0
-55.4272,-39.0632,1,2014296,0,0,0
-55.3276,-38.8306,1,2014297,0,0,0
-55.173,-38.6699,1,2014298,0,0,0
-55.2382,-38.6521,1,2014299,0,0,0
-55.2055,-38.5436,1,2014300,0,0,0
-55.1787,-38.5031,0,2014301,0,0,0
-55.1526,-38.4676,0,2014302,0,0,0
-55.1276,-38.4371,0,2014303,0,0,0
-55.104,-38.4114,0,2014304,0,0,0
-55.082,-38.3906,0,2014305,0,0,0
-55.0622,-38.3745,0,2014306,0,0,0
-55.0447,-38.3631,0,2014307,0,0,0
-55.0299,-38.3563,0,2014308,0,0,0
-55.0181,-38.354,1,2014309,0,0,0
