ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
0,0,0,2005334,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005335,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005336,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005337,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005338,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005339,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005340,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005341,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005342,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005343,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005344,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005345,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005346,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005347,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005348,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005349,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005350,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005351,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005352,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005353,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005354,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005355,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005356,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005357,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005358,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005359,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005360,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005361,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005362,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005363,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005364,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2005365,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2006001,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2006002,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2006003,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2006004,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2006005,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2006006,0,0,0,-66.5999,80.9193,1,0,0,0
0,0,0,2006007,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006008,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006009,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006010,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006011,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006012,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006013,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006014,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006015,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006016,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006017,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006018,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006019,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006020,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006021,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006022,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006023,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006024,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006025,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006026,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006027,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006028,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006029,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006030,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006031,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006032,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006033,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006034,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006035,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006036,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006037,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006038,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006039,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006040,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006041,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006042,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006043,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006044,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006045,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006046,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006047,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006048,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006049,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006050,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006051,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006052,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006053,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006054,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006055,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006056,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006057,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006058,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006059,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006060,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006061,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006062,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006063,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006064,0,0,0,-66.5502,80.9337,1,0,0,0
0,0,0,2006065,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006066,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006067,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006068,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006069,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006070,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006071,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006072,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006073,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006074,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006075,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006076,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006077,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006078,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006079,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006080,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006081,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006082,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006083,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006084,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006085,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006086,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006087,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006088,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006089,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006090,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006091,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006092,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006093,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006094,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006095,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006096,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006097,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006098,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006099,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006100,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006101,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006102,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006103,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006104,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006105,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006106,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006107,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006108,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006109,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006110,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006111,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006112,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006113,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006114,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006115,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006116,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006117,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006118,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006119,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006120,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006121,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006122,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006123,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006124,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006125,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006126,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006127,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006128,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006129,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006130,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006131,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006132,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006133,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006134,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006135,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006136,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006137,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006138,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006139,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006140,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006141,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006142,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006143,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006144,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006145,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006146,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006147,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006148,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006149,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006150,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006151,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006152,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006153,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006154,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006155,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006156,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006157,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006158,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006159,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006160,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006161,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006162,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006163,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006164,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006165,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006166,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006167,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006168,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006169,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006170,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006171,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006172,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006173,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006174,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006175,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006176,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006177,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006178,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006179,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006180,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006181,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006182,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006183,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006184,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006185,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006186,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006187,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006188,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006189,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006190,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006191,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006192,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006193,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006194,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006195,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006196,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006197,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006198,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006199,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006200,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006201,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006202,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006203,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006204,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006205,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006206,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006207,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006208,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006209,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006210,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006211,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006212,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006213,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006214,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006215,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006216,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006217,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006218,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006219,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006220,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006221,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006222,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006223,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006224,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006225,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006226,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006227,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006228,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006229,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006230,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006231,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006232,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006233,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006234,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006235,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006236,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006237,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006238,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006239,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006240,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006241,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006242,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006243,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006244,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006245,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006246,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006247,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006248,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006249,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006250,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006251,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006252,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006253,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006254,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006255,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006256,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006257,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006258,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006259,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006260,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006261,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006262,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006263,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006264,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006265,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006266,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006267,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006268,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006269,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006270,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006271,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006272,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006273,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006274,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006275,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006276,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006277,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006278,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006279,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006280,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006281,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006282,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006283,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006284,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006285,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006286,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006287,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006288,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006289,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006290,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006291,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006292,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006293,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006294,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006295,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006296,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006297,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006298,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006299,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006300,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006301,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006302,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006303,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006304,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006305,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006306,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006307,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006308,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006309,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006310,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006311,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006312,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006313,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006314,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006315,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006316,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006317,0,0,0,-66.5792,80.7893,0,0,0,0
0,0,0,2006318,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006319,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006320,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006321,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006322,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006323,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006324,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006325,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006326,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006327,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006328,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006329,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006330,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006331,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006332,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006333,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006334,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006335,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006336,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006337,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006338,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006339,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006340,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006341,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006342,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006343,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006344,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006345,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006346,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006347,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006348,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006349,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006350,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006351,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006352,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006353,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006354,0,0,0,-66.5792,80.7893,1,0,0,0
0,0,0,2006355,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006356,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006357,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006358,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006359,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006360,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006361,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006362,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006363,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006364,0,0,0,-66.6197,80.6966,1,0,0,0
0,0,0,2006365,0,0,0,-66.6197,80.6966,1,0,0,0
