ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3
-65.7892,129.3965,1,2012143,-65.7892,129.3965,1,0,0,0
-65.8073,129.343,1,2012144,-65.8073,129.343,1,0,0,0
-65.7878,129.325,1,2012145,-65.7878,129.325,1,0,0,0
-65.8301,129.3131,1,2012146,-65.8301,129.3131,1,0,0,0
-65.81,129.3348,1,2012147,-65.81,129.3348,1,0,0,0
-65.8031,129.3555,1,2012148,-65.8031,129.3555,1,0,0,0
-65.8052,129.3872,1,2012149,-65.8052,129.3872,1,0,0,0
-65.8281,129.3569,1,2012150,-65.8281,129.3569,1,0,0,0
-65.8107,129.3706,1,2012151,-65.8107,129.3706,1,0,0,0
-65.8086,129.3389,1,2012152,-65.8086,129.3389,1,0,0,0
-65.7975,129.372,1,2012153,-65.7975,129.372,1,0,0,0
-65.8302,129.3888,1,2012154,-65.8302,129.3888,1,0,0,0
-65.8183,129.3858,1,2012155,-65.8183,129.3858,1,0,0,0
-65.8294,129.3528,1,2012156,-65.8294,129.3528,1,0,0,0
-65.8085,129.4149,1,2012157,-65.8085,129.4149,1,0,0,0
-65.8281,129.3569,1,2012158,-65.8281,129.3569,1,0,0,0
-65.7899,129.3567,1,2012159,-65.7899,129.3567,1,0,0,0
-65.7754,129.3621,1,2012160,-65.7754,129.3621,1,0,0,0
-65.774,129.4421,1,2012161,-65.774,129.4421,1,0,0,0
-65.8031,129.4311,1,2012162,-65.8031,129.4311,1,0,0,0
-65.8024,129.3952,1,2012163,-65.8024,129.3952,1,0,0,0
-65.785,129.4089,1,2012164,-65.785,129.4089,1,0,0,0
-65.7761,129.3978,1,2012165,-65.7761,129.3978,1,0,0,0
-65.7796,129.3496,1,2012166,-65.7796,129.3496,1,0,0,0
-65.8003,129.4396,1,2012167,-65.8003,129.4396,1,0,0,0
-65.7968,129.4117,1,2012168,-65.7968,129.4117,1,0,0,0
-65.7926,129.4242,1,2012169,-65.7926,129.4242,1,0,0,0
-65.7933,129.46,1,2012170,-65.7933,129.46,1,0,0,0
-65.803,129.507,1,2012171,-65.803,129.507,1,0,0,0
-65.8051,129.4627,1,2012172,-65.8051,129.4627,1,0,0,0
-65.7877,129.4764,1,2012173,-65.7877,129.4764,1,0,0,0
-65.8253,129.365,1,2012174,-65.8253,129.365,1,0,0,0
-65.7691,129.3427,1,2012175,-65.7691,129.3427,1,0,0,0
-65.7461,129.5243,1,2012176,-65.7461,129.5243,1,0,0,0
-65.749,129.52,0,2012177,-65.749,129.52,0,0,0,0
-65.7518,129.5075,1,2012178,-65.7518,129.5075,1,0,0,0
-65.749,129.44,1,2012179,-65.749,129.44,1,0,0,0
-65.7829,129.5288,1,2012180,-65.7829,129.5288,1,0,0,0
-65.7586,129.4868,1,2012181,-65.7586,129.4868,1,0,0,0
-65.7414,129.4248,1,2012182,-65.7414,129.4248,1,0,0,0
-65.8093,129.5265,1,2012183,-65.8093,129.5265,1,0,0,0
-65.8093,129.5265,1,2012184,-65.8093,129.5265,1,0,0,0
-65.7807,129.4968,1,2012185,-65.7807,129.4968,1,0,0,0
-65.7899,129.4323,1,2012186,-65.7899,129.4323,1,0,0,0
-65.7918,129.5399,1,2012187,-65.7918,129.5399,1,0,0,0
-65.7348,129.6324,1,2012188,-65.7348,129.6324,1,0,0,0
-65.7179,129.7569,1,2012189,-65.7179,129.7569,1,0,0,0
-65.719,129.6411,1,2012190,-65.719,129.6411,1,0,0,0
-65.7369,129.6638,1,2012191,-65.7369,129.6638,1,0,0,0
-65.7266,129.581,1,2012192,-65.7266,129.581,1,0,0,0
-65.7037,129.6111,1,2012193,-65.7037,129.6111,1,0,0,0
-65.7086,129.6344,1,2012194,-65.7086,129.6344,1,0,0,0
-65.7329,129.6005,1,2012195,-65.7329,129.6005,1,0,0,0
-65.7171,129.5342,1,2012196,-65.7171,129.5342,1,0,0,0
-65.7129,129.5467,1,2012197,-65.7129,129.5467,1,0,0,0
-65.7337,129.5608,1,2012198,-65.7337,129.5608,1,0,0,0
-65.7073,129.5631,1,2012199,-65.7073,129.5631,1,0,0,0
-65.7435,129.532,1,2012200,-65.7435,129.532,1,0,0,0
-65.7426,129.572,1,2012201,-65.7426,129.572,1,0,0,0
-65.7336,129.5607,1,2012202,-65.7336,129.5607,1,0,0,0
-65.7337,129.5608,1,2012203,-65.7337,129.5608,1,0,0,0
-65.7331,129.4493,1,2012204,-65.7331,129.4493,1,0,0,0
-65.7359,129.4414,1,2012205,-65.7359,129.4414,1,0,0,0
-65.7227,129.4426,1,2012206,-65.7227,129.4426,1,0,0,0
-65.7289,129.5376,1,2012207,-65.7289,129.5376,1,0,0,0
-65.7352,129.481,1,2012208,-65.7352,129.481,1,0,0,0
-65.7295,129.5732,1,2012209,-65.7295,129.5732,1,0,0,0
-65.7205,129.5619,1,2012210,-65.7205,129.5619,1,0,0,0
-65.719,129.562,0,2012211,-65.719,129.562,0,0,0,0
-65.7177,129.5625,0,2012212,-65.7177,129.5625,0,0,0,0
-65.7168,129.5635,0,2012213,-65.7168,129.5635,0,0,0,0
-65.716,129.5649,0,2012214,-65.716,129.5649,0,0,0,0
-65.7155,129.5671,0,2012215,-65.7155,129.5671,0,0,0,0
-65.7151,129.5699,0,2012216,-65.7151,129.5699,0,0,0,0
-65.715,129.5736,0,2012217,-65.715,129.5736,0,0,0,0
-65.7149,129.5783,1,2012218,-65.7149,129.5783,1,0,0,0
-65.7495,129.627,1,2012219,-65.7495,129.627,1,0,0,0
-65.7508,129.6228,1,2012220,-65.7508,129.6228,1,0,0,0
-65.7604,129.6699,1,2012221,-65.7604,129.6699,1,0,0,0
-65.753,129.5787,1,2012222,-65.753,129.5787,1,0,0,0
-65.7396,129.6557,1,2012223,-65.7396,129.6557,1,0,0,0
-65.7287,129.6127,1,2012224,-65.7287,129.6127,1,0,0,0
-65.7215,129.7089,1,2012225,-65.7215,129.7089,1,0,0,0
-65.6631,129.4673,1,2012226,-65.6631,129.4673,1,0,0,0
-65.6924,129.4573,1,2012227,-65.6924,129.4573,1,0,0,0
-65.7505,129.5117,1,2012228,-65.7505,129.5117,1,0,0,0
-65.7163,129.5743,1,2012229,-65.7163,129.5743,1,0,0,0
-65.6928,129.5682,1,2012230,-65.6928,129.5682,1,0,0,0
-65.6988,129.6632,1,2012231,-65.6988,129.6632,1,0,0,0
-65.6777,129.6717,0,2012232,-65.6777,129.6717,0,0,0,0
-65.6565,129.6744,1,2012233,-65.6565,129.6744,1,0,0,0
-65.6659,129.5347,1,2012234,-65.6659,129.5347,1,0,0,0
-65.7391,129.6958,1,2012235,-65.7391,129.6958,1,0,0,0
-65.7157,129.5381,1,2012236,-65.7157,129.5381,1,0,0,0
-65.7169,129.6101,1,2012237,-65.7169,129.6101,1,0,0,0
-65.674,129.5858,1,2012238,-65.674,129.5858,1,0,0,0
-65.7406,129.6159,1,2012239,-65.7406,129.6159,1,0,0,0
-65.7095,129.519,1,2012240,-65.7095,129.519,1,0,0,0
-65.7373,129.5127,1,2012241,-65.7373,129.5127,1,0,0,0
-65.7178,129.4946,1,2012242,-65.7178,129.4946,1,0,0,0
-65.7143,129.5427,1,2012243,-65.7143,129.5427,1,0,0,0
-65.6942,129.5643,1,2012244,-65.6942,129.5643,1,0,0,0
-65.6912,129.6479,1,2012245,-65.6912,129.6479,1,0,0,0
-65.7128,129.622,1,2012246,-65.7128,129.622,1,0,0,0
-65.6914,129.5722,1,2012247,-65.6914,129.5722,1,0,0,0
-65.7136,129.5824,1,2012248,-65.7136,129.5824,1,0,0,0
-65.6648,129.6501,1,2012249,-65.6648,129.6501,1,0,0,0
-65.6548,129.5674,1,2012250,-65.6548,129.5674,1,0,0,0
-65.6861,129.5132,1,2012251,-65.6861,129.5132,1,0,0,0
-65.704,129.5356,1,2012252,-65.704,129.5356,1,0,0,0
-65.681,129.5655,1,2012253,-65.681,129.5655,1,0,0,0
-65.7087,129.6345,1,2012254,-65.7087,129.6345,1,0,0,0
-65.7178,129.5699,1,2012255,-65.7178,129.5699,1,0,0,0
-65.6816,129.601,1,2012256,-65.6816,129.601,1,0,0,0
-65.6914,129.5723,1,2012257,-65.6914,129.5723,1,0,0,0
-65.6914,129.5723,1,2012258,-65.6914,129.5723,1,0,0,0
-65.6914,129.5723,1,2012259,-65.6914,129.5723,1,0,0,0
-65.6914,129.5723,1,2012260,-65.6914,129.5723,1,0,0,0
-65.6984,129.5519,1,2012261,-65.6984,129.5519,1,0,0,0
-65.6984,129.5519,1,2012262,-65.6984,129.5519,1,0,0,0
-65.6852,129.5531,1,2012263,-65.6852,129.5531,1,0,0,0
-65.666,129.4596,1,2012264,-65.666,129.4596,1,0,0,0
-65.6847,129.5177,1,2012265,-65.6847,129.5177,1,0,0,0
-65.7004,129.5836,1,2012266,-65.7004,129.5836,1,0,0,0
-65.6816,129.6011,1,2012267,-65.6816,129.6011,1,0,0,0
-65.7122,129.5864,1,2012268,-65.7122,129.5864,1,0,0,0
-65.7323,129.5648,1,2012269,-65.7323,129.5648,1,0,0,0
-65.7261,129.5455,1,2012270,-65.7261,129.5455,1,0,0,0
-65.7261,129.5455,1,2012271,-65.7261,129.5455,1,0,0,0
-65.7261,129.5455,1,2012272,-65.7261,129.5455,1,0,0,0
-65.7261,129.5455,1,2012273,-65.7261,129.5455,1,0,0,0
-65.7261,129.5455,1,2012274,-65.7261,129.5455,1,0,0,0
-65.7129,129.5467,1,2012275,-65.7129,129.5467,1,0,0,0
-65.7154,129.5557,0,2012276,-65.7154,129.5557,0,0,0,0
-65.72,129.5739,0,2012277,-65.72,129.5739,0,0,0,0
-65.7225,129.5937,1,2012278,-65.7225,129.5937,1,0,0,0
-65.7155,129.614,1,2012279,-65.7155,129.614,1,0,0,0
-65.7019,129.5038,1,2012280,-65.7019,129.5038,1,0,0,0
-65.7302,129.609,1,2012281,-65.7302,129.609,1,0,0,0
-65.7039,129.5354,1,2012282,-65.7039,129.5354,1,0,0,0
-65.7261,129.5456,1,2012283,-65.7261,129.5456,1,0,0,0
-65.7392,129.5443,1,2012284,-65.7392,129.5443,1,0,0,0
-65.7462,129.5239,1,2012285,-65.7462,129.5239,1,0,0,0
-65.7573,129.491,1,2012286,-65.7573,129.491,1,0,0,0
-65.708,129.5234,1,2012287,-65.708,129.5234,1,0,0,0
-65.7241,129.5139,1,2012288,-65.7241,129.5139,1,0,0,0
-65.729,129.4618,1,2012289,-65.729,129.4618,1,0,0,0
-65.704,129.4602,1,2012290,-65.704,129.4602,1,0,0,0
-65.7123,129.5112,1,2012291,-65.7123,129.5112,1,0,0,0
-65.722,129.4823,1,2012292,-65.722,129.4823,1,0,0,0
-65.7031,129.5755,1,2012293,-65.7031,129.5755,1,0,0,0
-65.7031,129.5755,1,2012294,-65.7031,129.5755,1,0,0,0
-65.7323,129.5648,1,2012295,-65.7323,129.5648,1,0,0,0
-65.7357,129.5924,1,2012296,-65.7357,129.5924,1,0,0,0
-65.7452,129.6393,1,2012297,-65.7452,129.6393,1,0,0,0
-65.7362,129.628,1,2012298,-65.7362,129.628,1,0,0,0
-65.7135,129.5823,1,2012299,-65.7135,129.5823,1,0,0,0
-65.6983,129.5518,1,2012300,-65.6983,129.5518,1,0,0,0
-65.706,129.5672,1,2012301,-65.706,129.5672,1,0,0,0
-65.7268,129.5813,1,2012302,-65.7268,129.5813,1,0,0,0
-65.7149,129.5783,1,2012303,-65.7149,129.5783,1,0,0,0
-65.7155,129.614,1,2012304,-65.7155,129.614,1,0,0,0
-65.6852,129.553,1,2012305,-65.6852,129.553,1,0,0,0
-65.702,129.504,1,2012306,-65.702,129.504,1,0,0,0
-65.6846,129.5175,1,2012307,-65.6846,129.5175,1,0,0,0
-65.67,129.5227,1,2012308,-65.67,129.5227,1,0,0,0
-65.6873,129.5849,1,2012309,-65.6873,129.5849,1,0,0,0
-65.6854,129.4775,1,2012310,-65.6854,129.4775,1,0,0,0
-65.6882,129.4696,1,2012311,-65.6882,129.4696,1,0,0,0
-65.7221,129.4824,1,2012312,-65.7221,129.4824,1,0,0,0
-65.7123,129.5111,1,2012313,-65.7123,129.5111,1,0,0,0
-65.7109,129.5151,1,2012314,-65.7109,129.5151,1,0,0,0
-65.7109,129.5151,1,2012315,-65.7109,129.5151,1,0,0,0
-65.6825,129.4859,1,2012316,-65.6825,129.4859,1,0,0,0
-65.7373,129.5129,1,2012317,-65.7373,129.5129,1,0,0,0
-65.7649,129.5063,1,2012318,-65.7649,129.5063,1,0,0,0
-65.7247,129.4741,1,2012319,-65.7247,129.4741,1,0,0,0
-65.7254,129.5099,1,2012320,-65.7254,129.5099,1,0,0,0
-65.733,129.5251,1,2012321,-65.733,129.5251,1,0,0,0
-65.7426,129.572,1,2012322,-65.7426,129.572,1,0,0,0
-65.7067,129.4517,1,2012323,-65.7067,129.4517,1,0,0,0
-65.7179,129.4947,1,2012324,-65.7179,129.4947,1,0,0,0
-65.6894,129.4654,1,2012325,-65.6894,129.4654,1,0,0,0
-65.7145,129.4672,1,2012326,-65.7145,129.4672,1,0,0,0
-65.7275,129.5416,1,2012327,-65.7275,129.5416,1,0,0,0
-65.7179,129.4189,1,2012328,-65.7179,129.4189,1,0,0,0
-65.6984,129.4767,1,2012329,-65.6984,129.4767,1,0,0,0
-65.7124,129.4355,1,2012330,-65.7124,129.4355,1,0,0,0
-65.7179,129.4947,1,2012331,-65.7179,129.4947,1,0,0,0
-65.7254,129.5099,1,2012332,-65.7254,129.5099,1,0,0,0
-65.7178,129.4947,1,2012333,-65.7178,129.4947,1,0,0,0
-65.7026,129.4642,1,2012334,-65.7026,129.4642,1,0,0,0
-65.7199,129.5264,1,2012335,-65.7199,129.5264,1,0,0,0
-65.7337,129.5608,1,2012336,-65.7337,129.5608,1,0,0,0
-65.7372,129.5127,1,2012337,-65.7372,129.5127,1,0,0,0
-65.6686,129.4514,1,2012338,-65.6686,129.4514,1,0,0,0
-65.6882,129.4697,1,2012339,-65.6882,129.4697,1,0,0,0
-65.6902,129.5012,1,2012340,-65.6902,129.5012,1,0,0,0
-65.6881,129.4695,1,2012341,-65.6881,129.4695,1,0,0,0
-65.6896,129.39,1,2012342,-65.6896,129.39,1,0,0,0
-65.6895,129.4657,1,2012343,-65.6895,129.4657,1,0,0,0
-65.6785,129.4228,1,2012344,-65.6785,129.4228,1,0,0,0
-65.722,129.5582,1,2012345,-65.722,129.5582,1,0,0,0
-65.7144,129.467,1,2012346,-65.7144,129.467,1,0,0,0
-65.7199,129.5264,1,2012347,-65.7199,129.5264,1,0,0,0
-65.7337,129.5608,1,2012348,-65.7337,129.5608,1,0,0,0
-65.7255,129.4341,1,2012349,-65.7255,129.4341,1,0,0,0
-65.7318,129.3781,1,2012350,-65.7318,129.3781,1,0,0,0
-65.7297,129.4222,1,2012351,-65.7297,129.4222,1,0,0,0
-65.7207,129.411,1,2012352,-65.7207,129.411,1,0,0,0
-65.7207,129.411,1,2012353,-65.7207,129.411,1,0,0,0
-65.7207,129.411,1,2012354,-65.7207,129.411,1,0,0,0
-65.7207,129.411,1,2012355,-65.7207,129.411,1,0,0,0
-65.6548,129.427,1,2012356,-65.6548,129.427,1,0,0,0
-65.6548,129.427,1,2012357,-65.6548,129.427,1,0,0,0
-65.6548,129.427,1,2012358,-65.6548,129.427,1,0,0,0
-65.6986,129.3235,1,2012359,-65.6986,129.3235,1,0,0,0
-65.6986,129.3235,1,2012360,-65.6986,129.3235,1,0,0,0
-65.6618,129.3969,1,2012361,-65.6618,129.3969,1,0,0,0
-65.6876,129.3585,1,2012362,-65.6876,129.3585,1,0,0,0
-65.6965,129.4453,1,2012363,-65.6965,129.4453,1,0,0,0
-65.7229,129.367,1,2012364,-65.7229,129.367,1,0,0,0
-65.7332,129.3742,1,2012365,-65.7332,129.3742,1,0,0,0
-65.7249,129.2475,1,2012366,-65.7249,129.2475,1,0,0,0
-65.6777,129.3877,1,2013001,-65.6777,129.3877,1,0,0,0
-65.6855,129.4025,1,2013002,-65.6855,129.4025,1,0,0,0
-65.7902,129.2807,1,2013003,-65.7902,129.2807,1,0,0,0
-65.7893,129.2451,1,2013004,-65.7893,129.2451,1,0,0,0
-65.7567,129.2287,1,2013005,-65.7567,129.2287,1,0,0,0
-65.772,129.1832,1,2013006,-65.772,129.1832,1,0,0,0
-65.7788,129.1626,1,2013007,-65.7788,129.1626,1,0,0,0
-65.801,129.1724,1,2013008,-65.801,129.1724,1,0,0,0
-65.7751,129.0594,1,2013009,-65.7751,129.0594,1,0,0,0
-65.7843,129.0707,1,2013010,-65.7843,129.0707,1,0,0,0
-65.7919,129.0857,1,2013011,-65.7919,129.0857,1,0,0,0
-65.8272,129.0179,1,2013012,-65.8272,129.0179,1,0,0,0
-65.828,129.2819,1,2013013,-65.828,129.2819,1,0,0,0
-65.7635,129.208,1,2013014,-65.7635,129.208,1,0,0,0
-65.7643,129.2439,1,2013015,-65.7643,129.2439,1,0,0,0
-65.7477,129.2176,1,2013016,-65.7477,129.2176,1,0,0,0
-65.7214,129.2204,1,2013017,-65.7214,129.2204,1,0,0,0
-65.7082,129.1461,1,2013018,-65.7082,129.1461,1,0,0,0
-65.7513,129.1697,1,2013019,-65.7513,129.1697,1,0,0,0
-65.7559,129.1173,1,2013020,-65.7559,129.1173,1,0,0,0
-65.7837,129.1105,1,2013021,-65.7837,129.1105,1,0,0,0
-65.7676,129.0444,1,2013022,-65.7676,129.0444,1,0,0,0
-65.794,129.1175,1,2013023,-65.794,129.1175,1,0,0,0
-65.9599,128.6529,1,2013024,-65.9599,128.6529,1,0,0,0
-65.9313,128.7019,1,2013025,-65.9313,128.7019,1,0,0,0
-65.9582,128.6582,1,2013026,-65.9582,128.6582,1,0,0,0
-65.941,128.556,1,2013027,-65.941,128.556,1,0,0,0
-65.9302,128.4733,1,2013028,-65.9302,128.4733,1,0,0,0
-65.9679,128.5126,1,2013029,-65.9679,128.5126,1,0,0,0
-65.9591,128.4614,1,2013030,-65.9591,128.4614,1,0,0,0
-65.9801,128.4748,1,2013031,-65.9801,128.4748,1,0,0,0
-65.9923,128.4368,1,2013032,-65.9923,128.4368,1,0,0,0
-65.9911,128.4358,0,2013033,-65.9911,128.4358,0,0,0,0
-65.9872,128.4355,0,2013034,-65.9872,128.4355,0,0,0,0
-65.9804,128.4345,1,2013035,-65.9804,128.4345,1,0,0,0
-65.9436,128.3149,1,2013036,-65.9436,128.3149,1,0,0,0
-65.9319,128.3129,1,2013037,-65.9319,128.3129,1,0,0,0
-65.9304,128.2005,1,2013038,-65.9304,128.2005,1,0,0,0
-65.9558,128.1608,1,2013039,-65.9558,128.1608,1,0,0,0
-65.9739,128.1824,1,2013040,-65.9739,128.1824,1,0,0,0
-65.9762,128.2142,1,2013041,-65.9762,128.2142,1,0,0,0
-65.9685,128.2048,0,2013042,-65.9685,128.2048,0,0,0,0
-65.9607,128.1843,1,2013043,-65.9607,128.1843,1,0,0,0
-65.9848,128.1486,1,2013044,-65.9848,128.1486,1,0,0,0
-65.9711,128.1913,0,2013045,-65.9711,128.1913,0,0,0,0
-65.9455,128.2706,0,2013046,-65.9455,128.2706,0,0,0,0
-65.9318,128.3133,1,2013047,-65.9318,128.3133,1,0,0,0
-65.9691,128.2754,1,2013048,-65.9691,128.2754,1,0,0,0
-65.9511,128.2139,1,2013049,-65.9511,128.2139,1,0,0,0
-65.9317,128.1499,0,2013050,-65.9317,128.1499,0,0,0,0
-65.9206,128.1138,1,2013051,-65.9206,128.1138,1,0,0,0
-65.9375,128.1397,1,2013052,-65.9375,128.1397,1,0,0,0
-65.9747,128.1018,1,2013053,-65.9747,128.1018,1,0,0,0
-66.0233,128.1066,1,2013054,-66.0233,128.1066,1,0,0,0
-66.0343,128.0322,1,2013055,-66.0343,128.0322,1,0,0,0
-66.0171,128.0472,1,2013056,-66.0171,128.0472,1,0,0,0
-66.0147,128.0152,1,2013057,-66.0147,128.0152,1,0,0,0
-66.0039,128.0493,1,2013058,-66.0039,128.0493,1,0,0,0
-66.0205,128.1152,1,2013059,-66.0205,128.1152,1,0,0,0
-65.9971,128.0702,1,2013060,-65.9971,128.0702,1,0,0,0
-66.029,128.0494,1,2013061,-66.029,128.0494,1,0,0,0
-66.0283,128.0423,0,2013062,-66.0283,128.0423,0,0,0,0
-66.0261,128.038,0,2013063,-66.0261,128.038,0,0,0,0
-66.0225,128.0302,1,2013064,-66.0225,128.0302,1,0,0,0
-66.0069,128.0003,1,2013065,-66.0069,128.0003,1,0,0,0
-65.9745,128.1021,1,2013066,-65.9745,128.1021,1,0,0,0
-65.9364,128.1036,1,2013067,-65.9364,128.1036,1,0,0,0
-65.9328,128.0761,1,2013068,-65.9328,128.0761,1,0,0,0
-65.9055,128.0442,1,2013069,-65.9055,128.0442,1,0,0,0
-65.8043,128.0477,1,2013070,-65.8043,128.0477,1,0,0,0
-65.8555,128.084,1,2013071,-65.8555,128.084,1,0,0,0
-65.8668,128.1262,1,2013072,-65.8668,128.1262,1,0,0,0
-65.8559,128.1598,1,2013073,-65.8559,128.1598,1,0,0,0
-65.8205,128.153,1,2013074,-65.8205,128.153,1,0,0,0
-65.7774,128.1315,1,2013075,-65.7774,128.1315,1,0,0,0
-65.7499,128.1396,1,2013076,-65.7499,128.1396,1,0,0,0
-65.7873,128.218,1,2013077,-65.7873,128.218,1,0,0,0
-65.7873,128.218,1,2013078,-65.7873,128.218,1,0,0,0
-65.7873,128.218,1,2013079,-65.7873,128.218,1,0,0,0
-65.7873,128.218,0,2013080,-65.7873,128.218,0,0,0,0
-65.7873,128.218,1,2013081,-65.7873,128.218,1,0,0,0
-65.7873,128.218,1,2013082,-65.7873,128.218,1,0,0,0
-65.7873,128.218,1,2013083,-65.7873,128.218,1,0,0,0
-65.7873,128.218,1,2013084,-65.7873,128.218,1,0,0,0
-65.7802,128.1229,1,2013085,-65.7802,128.1229,1,0,0,0
-65.7809,128.1198,0,2013086,-65.7809,128.1198,0,0,0,0
-65.7816,128.1189,1,2013087,-65.7816,128.1189,1,0,0,0
-65.7553,128.1229,1,2013088,-65.7553,128.1229,1,0,0,0
-65.699,128.1034,1,2013089,-65.699,128.1034,1,0,0,0
-65.7318,128.1185,1,2013090,-65.7318,128.1185,1,0,0,0
-65.7091,128.1497,1,2013091,-65.7091,128.1497,1,0,0,0
-65.6724,128.147,1,2013092,-65.6724,128.147,1,0,0,0
-65.634,128.1885,1,2013093,-65.634,128.1885,1,0,0,0
-65.5911,128.2818,1,2013094,-65.5911,128.2818,1,0,0,0
-65.6375,128.2551,1,2013095,-65.6375,128.2551,1,0,0,0
-65.6641,128.2116,1,2013096,-65.6641,128.2116,1,0,0,0
-65.659,128.1886,1,2013097,-65.659,128.1886,1,0,0,0
-65.6327,128.1926,1,2013098,-65.6327,128.1926,1,0,0,0
-65.5594,128.1485,1,2013099,-65.5594,128.1485,1,0,0,0
-65.4628,128.0243,1,2013100,-65.4628,128.0243,1,0,0,0
-65.5809,128.0065,1,2013101,-65.5809,128.0065,1,0,0,0
-65.6255,127.9838,1,2013102,-65.6255,127.9838,1,0,0,0
-65.6196,127.8855,1,2013103,-65.6196,127.8855,1,0,0,0
-65.6067,127.8481,1,2013104,-65.6067,127.8481,1,0,0,0
-65.5576,127.7293,1,2013105,-65.5576,127.7293,1,0,0,0
-65.5234,127.5258,1,2013106,-65.5234,127.5258,1,0,0,0
-65.5265,127.4388,1,2013107,-65.5265,127.4388,1,0,0,0
-65.4912,127.3938,1,2013108,-65.4912,127.3938,1,0,0,0
-65.4865,127.2527,1,2013109,-65.4865,127.2527,1,0,0,0
-65.4839,127.2614,1,2013110,-65.4839,127.2614,1,0,0,0
-65.4525,127.204,1,2013111,-65.4525,127.204,1,0,0,0
-65.4708,127.2639,1,2013112,-65.4708,127.2639,1,0,0,0
-65.5102,127.2565,1,2013113,-65.5102,127.2565,1,0,0,0
-65.4879,127.2093,1,2013114,-65.4879,127.2093,1,0,0,0
-65.4958,127.2237,1,2013115,-65.4958,127.2237,1,0,0,0
-65.4775,127.1639,1,2013116,-65.4775,127.1639,1,0,0,0
-65.4604,127.1791,1,2013117,-65.4604,127.1791,1,0,0,0
-65.4774,127.2431,1,2013118,-65.4774,127.2431,1,0,0,0
-65.4644,127.2058,1,2013119,-65.4644,127.2058,1,0,0,0
-65.5001,127.0529,1,2013120,-65.5001,127.0529,1,0,0,0
-65.4554,127.0778,1,2013121,-65.4554,127.0778,1,0,0,0
-65.5054,127.076,1,2013122,-65.5054,127.076,1,0,0,0
-65.4106,127.102,1,2013123,-65.4106,127.102,1,0,0,0
-65.4463,127.1071,1,2013124,-65.4463,127.1071,1,0,0,0
-65.4266,127.0911,1,2013125,-65.4266,127.0911,1,0,0,0
-65.462,127.1356,1,2013126,-65.462,127.1356,1,0,0,0
-65.4843,127.0642,1,2013127,-65.4843,127.0642,1,0,0,0
-65.4068,127.0752,1,2013128,-65.4068,127.0752,1,0,0,0
-65.4383,127.1717,1,2013129,-65.4383,127.1717,1,0,0,0
-65.4397,127.1278,1,2013130,-65.4397,127.1278,1,0,0,0
-65.4226,127.143,1,2013131,-65.4226,127.143,1,0,0,0
-65.4267,127.0515,1,2013132,-65.4267,127.0515,1,0,0,0
-65.474,127.019,1,2013133,-65.474,127.019,1,0,0,0
-65.4607,127.0611,1,2013134,-65.4607,127.0611,1,0,0,0
-65.4411,127.0056,1,2013135,-65.4411,127.0056,1,0,0,0
-65.4228,127.0251,1,2013136,-65.4228,127.0251,1,0,0,0
-65.453,127.0073,1,2013137,-65.453,127.0073,1,0,0,0
-65.4752,127.0148,1,2013138,-65.4752,127.0148,1,0,0,0
-65.4712,127.0274,1,2013139,-65.4712,127.0274,1,0,0,0
-65.4608,126.9821,1,2013140,-65.4608,126.9821,1,0,0,0
-65.4449,127.1115,1,2013141,-65.4449,127.1115,1,0,0,0
-65.4355,127.2194,1,2013142,-65.4355,127.2194,1,0,0,0
-65.4435,127.194,1,2013143,-65.4435,127.194,1,0,0,0
-65.4501,127.1731,1,2013144,-65.4501,127.1731,1,0,0,0
-65.4304,127.1572,1,2013145,-65.4304,127.1572,1,0,0,0
-65.4108,127.1018,1,2013146,-65.4108,127.1018,1,0,0,0
-65.4201,127.1121,1,2013147,-65.4201,127.1121,1,0,0,0
-65.4096,127.0667,1,2013148,-65.4096,127.0667,1,0,0,0
-65.3834,127.0718,1,2013149,-65.3834,127.0718,1,0,0,0
-65.3834,127.0718,1,2013150,-65.3834,127.0718,1,0,0,0
-65.3834,127.0718,1,2013151,-65.3834,127.0718,1,0,0,0
-65.3834,127.0718,1,2013152,-65.3834,127.0718,1,0,0,0
-65.3834,127.0718,1,2013153,-65.3834,127.0718,1,0,0,0
-65.3834,127.0718,1,2013154,-65.3834,127.0718,1,0,0,0
-65.3533,127.0501,1,2013155,-65.3533,127.0501,1,0,0,0
-65.3324,127.0386,1,2013156,-65.3324,127.0386,1,0,0,0
-65.3652,127.0519,1,2013157,-65.3652,127.0519,1,0,0,0
-65.3507,127.0192,1,2013158,-65.3507,127.0192,1,0,0,0
-65.3665,127.0477,1,2013159,-65.3665,127.0477,1,0,0,0
-65.3717,127.0309,1,2013160,-65.3717,127.0309,1,0,0,0
-65.3389,127.0177,1,2013161,-65.3389,127.0177,1,0,0,0
-65.3271,127.0553,1,2013162,-65.3271,127.0553,1,0,0,0
-65.3259,127.0594,1,2013163,-65.3259,127.0594,1,0,0,0
-65.3233,127.0285,1,2013164,-65.3233,127.0285,1,0,0,0
-65.318,127.0452,1,2013165,-65.318,127.0452,1,0,0,0
-65.3809,127.0803,1,2013166,-65.3809,127.0803,1,0,0,0
-65.3533,127.0501,1,2013167,-65.3533,127.0501,1,0,0,0
-65.4086,126.9923,1,2013168,-65.4086,126.9923,1,0,0,0
