date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2000001,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000002,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,0,0,0,0,0,0
2000003,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000004,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000005,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000006,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000007,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000008,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000009,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000010,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000011,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000012,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000013,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000014,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000015,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000016,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000017,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000018,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000019,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000020,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000021,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000022,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000023,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000024,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000025,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000026,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000027,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000028,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000029,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000030,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000031,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000032,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000033,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000034,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000035,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000036,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000037,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000038,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000039,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000040,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000041,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000042,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000043,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000044,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000045,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000046,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000047,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000048,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000049,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000050,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000051,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000052,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000053,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000054,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000055,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000056,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000057,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000058,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000059,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000060,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000061,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000062,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000063,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000064,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000065,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000066,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000067,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000068,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000069,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000070,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000071,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000072,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000073,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000074,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000075,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000076,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000077,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000078,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000079,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000080,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000081,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000082,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000083,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000084,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000085,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000086,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000087,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000088,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000089,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000090,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000091,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000092,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000093,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000094,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000095,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000096,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000097,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000098,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000099,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000100,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000101,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000102,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000103,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000104,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000105,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000106,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000107,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000108,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000109,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000110,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000111,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000112,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000113,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000114,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000115,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000116,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000117,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000118,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000119,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000120,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000121,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000122,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000123,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000124,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000125,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000126,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000127,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000128,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000129,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000130,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000131,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000132,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000133,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000134,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000135,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000136,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000137,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000138,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000139,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000140,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000141,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000142,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000143,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000144,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000145,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000146,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000147,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000148,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000149,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000150,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000151,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000152,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000153,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000154,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000155,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000156,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000157,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000158,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000159,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000160,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000161,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000162,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000163,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000164,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000165,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000166,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000167,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000168,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000169,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000170,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000171,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000172,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000173,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000174,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000175,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000176,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000177,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000178,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000179,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000180,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000181,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000182,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000183,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000184,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000185,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000186,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000187,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000188,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000189,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000190,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000191,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000192,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000193,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000194,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000195,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000196,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000197,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000198,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000199,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000200,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000201,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000202,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000203,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000204,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000205,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000206,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000207,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000208,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000209,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000210,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000211,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000212,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000213,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000214,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000215,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000216,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000217,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000218,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000219,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000220,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000221,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000222,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000223,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000224,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000225,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000226,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000227,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000228,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000229,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000230,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000231,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000232,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000233,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000234,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000235,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000236,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000237,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000238,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000239,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000240,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000241,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000242,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000243,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000244,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000245,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000246,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000247,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000248,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000249,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000250,0,0,0,0,0,0,0,0,0,-64.3905,98.1472,1,0,0,0,0,0
2000251,0,0,0,0,0,0,0,0,0,-64.3912,98.1459,0,0,0,0,0,0
2000252,0,0,0,0,0,0,0,0,0,-64.393,98.1426,0,0,0,0,0,0
2000253,0,0,0,0,0,0,0,0,0,-64.3955,98.1379,0,0,0,0,0,0
2000254,0,0,0,0,0,0,0,0,0,-64.3985,98.1328,0,0,0,0,0,0
2000255,0,0,0,0,0,0,0,0,0,-64.4016,98.128,1,0,0,0,0,0
2000256,0,0,0,0,0,0,0,0,0,-64.4055,98.1231,1,0,0,0,0,0
2000257,0,0,0,0,0,0,0,0,0,-64.4044,98.1404,1,0,0,0,0,0
2000258,0,0,0,0,0,0,0,0,0,-64.4067,98.1401,1,0,0,0,0,0
2000259,0,0,0,0,0,0,0,0,0,-64.408,98.1395,1,0,0,0,0,0
2000260,0,0,0,0,0,0,0,0,0,-64.424,98.1282,1,0,0,0,0,0
2000261,0,0,0,0,0,0,0,0,0,-64.4256,98.1464,1,0,0,0,0,0
2000262,0,0,0,0,0,0,0,0,0,-64.4012,98.2276,1,0,0,0,0,0
2000263,0,0,0,0,0,0,0,0,0,-64.4026,98.227,1,0,0,0,0,0
2000264,0,0,0,0,0,0,0,0,0,-64.4202,98.2329,1,0,0,0,0,0
2000265,0,0,0,0,0,0,0,0,0,-64.4201,98.2339,1,0,0,0,0,0
2000266,0,0,0,0,0,0,0,0,0,-64.4201,98.2339,1,0,0,0,0,0
2000267,0,0,0,0,0,0,0,0,0,-64.4198,98.2328,1,0,0,0,0,0
2000268,0,0,0,0,0,0,0,0,0,-64.421,98.2197,1,0,0,0,0,0
2000269,0,0,0,0,0,0,0,0,0,-64.4197,98.2338,1,0,0,0,0,0
2000270,0,0,0,0,0,0,0,0,0,-64.4201,98.2339,1,0,0,0,0,0
2000271,0,0,0,0,0,0,0,0,0,-64.4387,98.2246,1,0,0,0,0,0
2000272,0,0,0,0,0,0,0,0,0,-64.44,98.2396,1,0,0,0,0,0
2000273,0,0,0,0,0,0,0,0,0,-64.458,98.2466,1,0,0,0,0,0
2000274,0,0,0,0,0,0,0,0,0,-64.458,98.2466,1,0,0,0,0,0
2000275,0,0,0,0,0,0,0,0,0,-64.4391,98.2247,1,0,0,0,0,0
2000276,0,0,0,0,0,0,0,0,0,-64.4383,98.2244,1,0,0,0,0,0
2000277,0,0,0,0,0,0,0,0,0,-64.4404,98.2397,1,0,0,0,0,0
2000278,0,0,0,0,0,0,0,0,0,-64.4576,98.2465,1,0,0,0,0,0
2000279,0,0,0,0,0,0,0,0,0,-64.458,98.2321,1,0,0,0,0,0
2000280,0,0,0,0,0,0,0,0,0,-64.458,98.2466,1,0,0,0,0,0
2000281,0,0,0,0,0,0,0,0,0,-64.4581,98.2456,1,0,0,0,0,0
2000282,0,0,0,0,0,0,0,0,0,-64.4594,98.2461,1,0,0,0,0,0
2000283,0,0,0,0,0,0,0,0,0,-64.4594,98.2461,1,0,0,0,0,0
2000284,0,0,0,0,0,0,0,0,0,-64.4594,98.2461,1,0,0,0,0,0
2000285,0,0,0,0,0,0,0,0,0,-64.44,98.2396,1,0,0,0,0,0
2000286,0,0,0,0,0,0,0,0,0,-64.4594,98.2461,1,0,0,0,0,0
2000287,0,0,0,0,0,0,0,0,0,-64.4765,98.2518,1,0,0,0,0,0
2000288,0,0,0,0,0,0,0,0,0,-64.4594,98.2461,1,0,0,0,0,0
2000289,0,0,0,0,0,0,0,0,0,-64.476,98.2527,1,0,0,0,0,0
2000290,0,0,0,0,0,0,0,0,0,-64.4769,98.253,1,0,0,0,0,0
2000291,0,0,0,0,0,0,0,0,0,-64.4783,98.2524,1,0,0,0,0,0
2000292,0,0,0,0,0,0,0,0,0,-64.4963,98.2449,1,0,0,0,0,0
2000293,0,0,0,0,0,0,0,0,0,-64.4963,98.2449,1,0,0,0,0,0
2000294,0,0,0,0,0,0,0,0,0,-64.4959,98.2594,1,0,0,0,0,0
2000295,0,0,0,0,0,0,0,0,0,-64.4972,98.2588,1,0,0,0,0,0
2000296,0,0,0,-64.4,98.3,1,0,0,0,-64.4959,98.2594,1,0,0,0,27,17
2000297,0,0,0,0,0,0,0,0,0,-64.4968,98.2586,1,0,0,0,0,0
2000298,0,0,0,0,0,0,0,0,0,-64.5143,98.2656,1,0,0,0,0,0
2000299,0,0,0,0,0,0,0,0,0,-64.5157,98.265,1,0,0,0,0,0
2000300,0,0,0,0,0,0,0,0,0,-64.5148,98.2657,1,0,0,0,0,0
2000301,0,0,0,0,0,0,0,0,0,-64.4007,98.2852,1,0,0,0,0,0
2000302,0,0,0,0,0,0,0,0,0,-64.4007,98.2852,1,0,0,0,0,0
2000303,0,0,0,0,0,0,0,0,0,-64.4007,98.2852,1,0,0,0,0,0
2000304,0,0,0,0,0,0,0,0,0,-64.3247,98.2019,1,0,0,0,0,0
2000305,0,0,0,0,0,0,0,0,0,-64.3247,98.2019,1,0,0,0,0,0
2000306,0,0,0,0,0,0,0,0,0,-64.4151,98.2382,1,0,0,0,0,0
2000307,0,0,0,0,0,0,0,0,0,-64.4151,98.2382,1,0,0,0,0,0
2000308,0,0,0,0,0,0,0,0,0,-64.4151,98.2382,1,0,0,0,0,0
2000309,0,0,0,0,0,0,0,0,0,-64.4151,98.2382,1,0,0,0,0,0
